Time,ETH total supply,Price
2024-03-06,1.20257949736409E8,3787.61
2024-03-07,1.202527022539618E8,3789.73
2024-03-08,1.202482829987039E8,3913.76
2024-03-09,1.202448405248661E8,3933.03
2024-03-10,1.202411159935396E8,3951.81
2024-03-11,1.202369806655459E8,4007.61
2024-03-12,1.202325745092136E8,4027.0
2024-03-13,1.202286623560303E8,4040.13
2024-03-14,1.202252126747727E8,3965.98
2024-03-15,1.202225842106421E8,3752.36
2024-03-16,1.202213167712911E8,3739.29
2024-03-17,1.202205499875165E8,3471.06
2024-03-18,1.202194286756333E8,3625.68
2024-03-19,1.202177078665899E8,3357.99
2024-03-20,1.202164253664545E8,3218.62
2024-03-21,1.202152300306462E8,3518.36
2024-03-22,1.202148096656784E8,3511.31
2024-03-23,1.202151016496498E8,3365.91
2024-03-24,1.202156366542351E8,3340.29
2024-03-25,1.202158439779609E8,3446.92
2024-03-26,1.202152421915128E8,3636.98
2024-03-27,1.202140428521518E8,3564.74
2024-03-28,1.202126520273442E8,3573.63
2024-03-29,1.202119335654309E8,3519.97
2024-03-30,1.202117928583946E8,3495.29
2024-03-31,1.202119573725369E8,3626.04
2024-04-01,1.202118036843032E8,3548.24
2024-04-02,1.202108345991501E8,3365.8
2024-04-03,1.202096112857453E8,3306.98
2024-04-04,1.202090809575574E8,3322.3
2024-04-05,1.202088907149032E8,3287.07
2024-04-06,1.202096971150725E8,3332.09
2024-04-07,1.202106993886987E8,3387.36
2024-04-08,1.202112949555809E8,3472.27
2024-04-09,1.202106883624533E8,3638.4
2024-04-10,1.202109607877707E8,3537.41
2024-04-11,1.202113344857213E8,3585.25
2024-04-12,1.202118442738624E8,3516.68
2024-04-13,1.202116322961719E8,3256.35
2024-04-14,1.202095537231314E8,3084.82
2024-04-15,1.202106395947181E8,3248.39
2024-04-16,1.202117566493663E8,3108.99
2024-04-17,1.202122889151991E8,3082.62
2024-04-18,1.202132831034645E8,2976.95
2024-04-19,1.202145124001745E8,3085.46
2024-04-20,1.202161311451469E8,3061.98
2024-04-21,1.202178173681963E8,3181.8
2024-04-22,1.202193526697434E8,3206.4
2024-04-23,1.202206700407519E8,3162.14
2024-04-24,1.202274264830493E8,3251.12
2024-04-25,1.202262343029276E8,3136.54
2024-04-26,1.202277281176518E8,3136.29
2024-04-27,1.202295744281545E8,3120.07
2024-04-28,1.202314023611239E8,3316.42
2024-04-29,1.202330708895201E8,3186.45
2024-04-30,1.202341156652464E8,3157.14
2024-05-01,1.202355752382746E8,2861.35
2024-05-02,1.202371825175301E8,2921.41
2024-05-03,1.202388921661743E8,2969.25
2024-05-04,1.202407424777497E8,3098.06
2024-05-05,1.202426872158728E8,3108.45
2024-05-06,1.202445289800658E8,3184.2
2024-05-07,1.202463742881317E8,3079.2
2024-05-08,1.202483145665792E8,2995.1
2024-05-09,1.20250322544766E8,2982.25
2024-05-10,1.202523204248446E8,3043.28
2024-05-11,1.202541487054361E8,2920.92
2024-05-12,1.202562576172303E8,2905.21
2024-05-13,1.202581640853735E8,2952.01
2024-05-14,1.20259775148702E8,2918.28
2024-05-15,1.202615423232946E8,2915.77
2024-05-16,1.202633514941599E8,3017.14
2024-05-17,1.202627268026332E8,3025.2
2024-05-18,1.202678278770648E8,3101.77
2024-05-19,1.202695128234578E8,3115.71
2024-05-20,1.20273359446076E8,3093.73
2024-05-21,1.202719463373351E8,3658.81
2024-05-22,1.202731982086314E8,3748.04
2024-05-23,1.202745217001485E8,3811.15
2024-05-24,1.202758992698031E8,3678.25
2024-05-25,1.202778066058744E8,3745.93
2024-05-26,1.202795654189471E8,3785.03
2024-05-27,1.202812150578284E8,3914.03
2024-05-28,1.202817950750484E8,3844.34
2024-05-29,1.202829273549359E8,3824.01
2024-05-30,1.202841819188381E8,3716.3
2024-05-31,1.202853630973842E8,3727.26
2024-06-01,1.202870433416149E8,3769.43
2024-06-02,1.202887791053927E8,3793.7
2024-06-03,1.202900390311871E8,3815.19
2024-06-04,1.202915985387296E8,3774.27
2024-06-05,1.202927313468835E8,3809.93
2024-06-06,1.20293237666183E8,3852.13
2024-06-07,1.202940237805892E8,3814.52
2024-06-08,1.202953637070653E8,3707.23
2024-06-09,1.202971958685574E8,3685.73
2024-06-10,1.202989946060594E8,3651.49
2024-06-11,1.203001033778067E8,3533.38
2024-06-12,1.20300962234938E8,3526.47
2024-06-13,1.203019113892212E8,3506.3
2024-06-14,1.20303352955034E8,3516.14
2024-06-15,1.203051693778159E8,3529.04
2024-06-16,1.203072721270211E8,3559.24
2024-06-17,1.203093687264854E8,3551.09
2024-06-18,1.203108877987332E8,3443.4
2024-06-19,1.203126508914721E8,3543.21
2024-06-20,1.203140957903894E8,3605.36
2024-06-21,1.203157108626184E8,3473.15
2024-06-22,1.203178810919411E8,3492.29
2024-06-23,1.203201627835997E8,3510.16
2024-06-24,1.203222861609574E8,3367.95
2024-06-25,1.203238069840093E8,3357.78
2024-06-26,1.203262256013615E8,3400.31
2024-06-27,1.203280791313899E8,3372.77
2024-06-28,1.203299696500819E8,3429.0
2024-06-29,1.203322406210307E8,3395.09
2024-06-30,1.203345622336404E8,3387.28
2024-07-01,1.203366715027722E8,3487.12
2024-07-02,1.203386844873971E8,3435.7
2024-07-03,1.203405196818283E8,3350.25
2024-07-04,1.203421199771655E8,3178.05
2024-07-05,1.203435846364538E8,2879.24
2024-07-06,1.203458159050116E8,3005.45
2024-07-07,1.203481589553857E8,3004.98
2024-07-08,1.203503656768028E8,2927.75
2024-07-09,1.203525394098092E8,3061.35
2024-07-10,1.203545218608315E8,3097.83
2024-07-11,1.203564373943943E8,3120.06
2024-07-12,1.203585562077637E8,3071.47
2024-07-13,1.203608742065977E8,3140.06
2024-07-14,1.203630341196903E8,3197.98
2024-07-15,1.203651866882089E8,3358.09
2024-07-16,1.203666899015703E8,3379.3
2024-07-17,1.203681191855601E8,3489.52
2024-07-18,1.203697210579517E8,3435.17
2024-07-19,1.203713290167429E8,3391.34
2024-07-20,1.203733926720187E8,3491.14
2024-07-21,1.203756599164156E8,3486.65
