Time,ETH average daily block size,Price
2019-05-25,23801.03510952307,251.97048299
2019-05-26,22966.588445966987,249.42906149
2019-05-27,24736.697674418603,272.6353354
2019-05-28,26769.651159098128,270.80549798
2019-05-29,25104.63553706272,269.20298445
2019-05-30,26324.887546468402,286.16032829
2019-05-31,24068.62105429293,254.55683686
2019-06-01,23325.505485893416,269.89409866
2019-06-02,25707.875019479507,265.99425257
2019-06-03,24740.45532049258,269.67947635
2019-06-04,25699.77848891664,249.52699362
2019-06-05,23804.26226179319,240.82336916
2019-06-06,22933.078665632274,243.46136036
2019-06-07,23339.053379658875,250.06909752
2019-06-08,26094.39075563969,249.49875328
2019-06-09,23734.82601192344,243.25500568
2019-06-10,22356.326926057976,235.13546214
2019-06-11,30132.432534085565,240.85089069
2019-06-12,26140.1458985598,248.62021604
2019-06-13,21968.09804228661,260.22363801
2019-06-14,22720.83762806582,258.27281611
2019-06-15,26702.97375864236,265.11867876
2019-06-16,23618.39965560426,272.88462185
2019-06-17,25489.395943837753,270.44971705
2019-06-18,25522.971968503938,267.17305217
2019-06-19,25084.030523706228,266.99919451
2019-06-20,29361.420472440946,270.06514542
2019-06-21,24601.819180662376,279.74676755
2019-06-22,22241.316679596588,304.72963984
2019-06-23,20885.261326226682,311.39248258
2019-06-24,24643.7104283054,308.00093794
2019-06-25,26140.55867742937,311.30134191
2019-06-26,26079.821777570964,330.85495854
2019-06-27,27167.294893951297,307.31087852
2019-06-28,25035.709473351257,307.25835227
2019-06-29,26107.76134427753,297.52159415
2019-06-30,20247.393055555556,297.37414316
2019-07-01,25860.548998121478,299.79081422
2019-07-02,24883.62181874612,288.35521984
2019-07-03,25628.730605822187,295.92959599
2019-07-04,23235.0818422281,295.66938295
2019-07-05,23093.43269230769,285.83090685
2019-07-06,27628.19749804535,295.18927348
2019-07-07,24856.476102374345,288.83300191
2019-07-08,28793.420059273125,305.24923115
2019-07-09,26540.900138696255,316.07101752
2019-07-10,22981.758653093188,310.58157195
2019-07-11,23643.31940993789,283.99714584
2019-07-12,27314.14088484468,272.81284205
2019-07-13,18310.421521161956,273.51096041
2019-07-14,18578.577829099308,235.1578918
2019-07-15,28354.971602434078,230.38300709
2019-07-16,34167.52824500159,221.84767807
2019-07-17,28787.340044039007,198.42058013
2019-07-18,26682.033566433565,224.34023034
2019-07-19,23159.18589341693,223.01852402
2019-07-20,18915.46830015314,226.9043363
2019-07-21,16901.558273605486,225.50760783
2019-07-22,18520.923410852713,215.78268766
2019-07-23,19391.280699041137,217.23590134
2019-07-24,23483.171312879615,215.18162369
2019-07-25,25240.660633484164,222.23141333
2019-07-26,24269.72321567408,216.76268528
2019-07-27,18395.48769921089,222.42141267
2019-07-28,16560.001711529487,207.79524287
2019-07-29,19801.041815638117,213.26799038
2019-07-30,20623.26034214619,212.60851121
2019-07-31,20159.041685965723,212.37162749
2019-08-01,22933.458547207963,214.66226136
2019-08-02,22827.688767550702,221.16568616
2019-08-03,25782.41079739373,221.20734343
2019-08-04,17283.180525502317,222.03981343
2019-08-05,20487.509664450285,230.24690418
2019-08-06,21575.0526478786,229.85834506
2019-08-07,21927.943699313786,224.72117032
2019-08-08,21441.829869727047,226.05403909
2019-08-09,21210.961532471578,210.10533079
2019-08-10,18642.578582434515,211.63543068
2019-08-11,17485.38627819549,210.6548487
2019-08-12,19605.07479095695,213.82364617
2019-08-13,20258.400775193797,206.09014466
2019-08-14,21171.92674669129,205.36691407
2019-08-15,21605.11081712062,186.01241401
2019-08-16,20793.038287937743,187.88629369
2019-08-17,19827.619319057158,184.65766072
2019-08-18,18611.746184107004,184.28067701
2019-08-19,20675.752942998763,196.41888543
2019-08-20,21363.408575423335,197.50548253
2019-08-21,21233.423498122655,183.72338414
2019-08-22,21386.26514799318,191.27614199
2019-08-23,21250.240660024905,194.81554139
2019-08-24,20305.584517923362,188.25622043
2019-08-25,20901.243692211254,190.08217567
2019-08-26,25093.261063993832,191.49841012
2019-08-27,22798.449683544302,187.10460695
2019-08-28,21044.757373486496,187.5771005
2019-08-29,21960.713293191293,170.68617588
2019-08-30,20785.2478368356,168.71978307
2019-08-31,20287.912650132585,169.82392168
2019-09-01,20124.930072122923,170.71440414
2019-09-02,21694.13555868986,173.0448614
2019-09-03,21716.20152032268,179.17299517
2019-09-04,20665.545766411975,176.83746889
2019-09-05,21147.57675065698,175.49971565
2019-09-06,22012.820148428866,176.87097157
2019-09-07,20255.59360024733,169.97234473
2019-09-08,19122.998755251283,182.34361372
2019-09-09,21047.719655442444,181.8847563
2019-09-10,19946.18645654548,180.17223554
2019-09-11,20216.712371455284,180.29132512
2019-09-12,20245.21371784879,180.31877483
2019-09-13,17804.290064354103,178.91011263
2019-09-14,17529.18234194955,180.71247343
2019-09-15,18094.872918630223,186.54826578
2019-09-16,20981.394416718653,194.27766815
2019-09-17,19739.935829707894,197.83365607
2019-09-18,19062.908152257667,211.14320706
2019-09-19,19999.425238766245,205.91359757
2019-09-20,21589.282171268133,219.42755156
2019-09-21,17998.03065373788,218.298517
2019-09-22,17483.70794939872,211.03004565
2019-09-23,18205.6722741433,210.15486902
2019-09-24,19631.13137876387,201.97549017
2019-09-25,21450.859168241965,171.1763985
2019-09-26,20061.066384844216,169.40640372
2019-09-27,18366.880229315153,165.66021136
2019-09-28,18736.194086190626,171.60774862
2019-09-29,17812.483406386975,172.66037788
2019-09-30,19240.79469992206,169.11750378
2019-10-01,20949.17220307114,183.09185855
2019-10-02,20953.65970805211,176.65458977
2019-10-03,20086.307451471508,173.24897594
2019-10-04,21047.271104903786,176.13673365
2019-10-05,18140.999374902327,175.83818171
2019-10-06,17407.46530041919,175.75412517
2019-10-07,19200.636107634542,173.71060389
2019-10-08,22130.573929352922,179.48679056
2019-10-09,22830.961024673896,181.18882968
2019-10-10,21869.962899185975,192.44363397
2019-10-11,21273.581318681317,194.02723587
2019-10-12,19457.609297882504,185.03068545
2019-10-13,17594.399373531716,184.61459905
2019-10-14,19942.963485347125,182.92572234
2019-10-15,21130.57875801658,183.05058324
2019-10-16,22139.367828843107,180.47406874
2019-10-17,21833.714692392852,175.33111852
2019-10-18,22740.39959177265,176.88636904
2019-10-19,20521.70102281668,174.44228878
2019-10-20,18821.310101801097,174.01950917
2019-10-21,21141.545541098065,175.13990791
2019-10-22,21588.417205998423,173.88437924
2019-10-23,23203.394593754856,167.87755694
2019-10-24,24377.21592356688,162.71239592
2019-10-25,23569.17216828479,174.89685151
2019-10-26,24330.877580645163,180.94152815
2019-10-27,20250.678778135047,178.31770981
2019-10-28,23024.545527156548,185.19086666
2019-10-29,22759.245568385104,184.40985758
2019-10-30,22135.993935525057,189.56678726
2019-10-31,24448.35032868366,184.39415398
2019-11-01,23350.213539967375,181.86176603
2019-11-02,20068.614546619672,184.60689245
2019-11-03,17916.18679034064,182.36803089
2019-11-04,20374.56387096774,182.34832579
2019-11-05,22799.858354673495,186.49517919
2019-11-06,22941.692454632284,191.54946715
2019-11-07,25524.902732595965,189.87931995
2019-11-08,22229.805039573574,187.63377229
2019-11-09,19635.33458156952,184.18965206
2019-11-10,20068.483222591363,187.214747
2019-11-11,22690.43122923588,189.51865776
2019-11-12,22649.094775619556,185.20902232
2019-11-13,23482.434480476506,187.50289847
2019-11-14,22246.869506876887,185.76090437
2019-11-15,22103.91234465617,183.63831525
2019-11-16,20866.1423564753,181.19478166
2019-11-17,18508.475913621263,183.14235983
2019-11-18,23577.884793388428,183.899177
2019-11-19,26784.73828125,176.76744756
2019-11-20,22983.47503328895,176.82053197
2019-11-21,25920.602433738957,175.84320407
2019-11-22,31861.737912637545,161.0926327
2019-11-23,26398.17914660468,152.58598227
2019-11-24,22859.852415618796,147.56782166
2019-11-25,27811.680562448306,138.16655543
2019-11-26,31152.0490525943,146.93194631
2019-11-27,29116.82294264339,148.09769753
2019-11-28,27934.72579791924,153.43449641
2019-11-29,28253.39244133978,152.685764
2019-11-30,24941.87292915051,155.91974526
2019-12-01,24783.48682115691,150.2851226
2019-12-02,27801.089768510337,148.10068995
2019-12-03,24928.775959169307,149.26220817
2019-12-04,27238.096600107932,145.78687285
2019-12-05,27226.93746640387,146.00921879
2019-12-06,23739.457147969224,148.91537747
2019-12-07,19449.301470588234,149.66247941
2019-12-08,19758.294222222223,152.08287613
2019-12-09,24329.595639071085,149.53757375
2019-12-10,25150.966807165438,145.92498232
2019-12-11,25001.891746088833,143.79816052
2019-12-12,24559.99417475728,143.85604398
2019-12-13,24691.965792272244,145.41101227
2019-12-14,23420.382291468744,142.76884954
2019-12-15,23013.401534526853,141.97964606
2019-12-16,25347.5847208619,141.64796521
2019-12-17,27428.281219077777,132.84188804
2019-12-18,27941.501497304853,127.15293177
2019-12-19,27130.091816367265,130.72177589
2019-12-20,27125.530735235036,128.18483576
2019-12-21,25642.244881889765,128.16124296
2019-12-22,24099.015974440896,130.5145204
2019-12-23,26918.913285600636,134.07429255
2019-12-24,25510.889899189562,128.09848636
2019-12-25,24390.909419562162,126.53648507
2019-12-26,24053.2831555645,126.9632116
2019-12-27,24970.374875770223,126.46105716
2019-12-28,22547.67823156225,128.12058302
2019-12-29,20524.769976265823,132.57324834
2019-12-30,23945.30591054313,131.78896208
2019-12-31,23932.521183053555,131.24279818
2020-01-01,21349.43484390735,130.26650886
2020-01-02,20786.622167206246,130.02826419
2020-01-03,19741.128852408237,132.71730974
2020-01-04,18377.453010948906,133.57757046
2020-01-05,19244.75446153846,137.83085676
2020-01-06,20155.308021390374,139.44565699
2020-01-07,20592.225806451614,143.88356205
2020-01-08,22751.955675675676,144.98913724
2020-01-09,20093.098658856175,138.69440815
2020-01-10,20205.36464339909,137.98409606
2020-01-11,17806.28889906856,143.56955042
2020-01-12,44565.403248046576,145.09539087
2020-01-13,37670.27247664267,143.13909331
2020-01-14,21089.994455567536,156.49368514
2020-01-15,24235.772602321318,162.78312133
2020-01-16,21858.48843306601,160.26939027
2020-01-17,22360.51172707889,165.27554911
2020-01-18,20558.628277871492,172.0456163
2020-01-19,20729.19152542373,165.38071297
2020-01-20,20112.404424103737,165.58240048
2020-01-21,18910.067013463893,168.95726392
2020-01-22,17582.292467215615,168.94138342
2020-01-23,17280.444614443084,163.47712397
2020-01-24,19291.33771393643,162.90022032
2020-01-25,17616.28879243528,160.86723878
2020-01-26,16109.649302895665,161.94303989
2020-01-27,16862.1034903216,168.54302047
2020-01-28,19435.69837837838,172.88865979
2020-01-29,19180.066178713023,175.87737236
2020-01-30,20038.440788452583,174.09067987
2020-01-31,21416.075680664515,179.52458939
2020-02-01,19669.17203806016,181.70473255
2020-02-02,17697.147944368025,192.39013412
2020-02-03,20128.486176874903,188.86444642
2020-02-04,18530.994936320392,188.2618418
2020-02-05,19000.28256513026,189.67567241
2020-02-06,21172.842850546407,212.13427618
2020-02-07,21305.82988326848,220.89196382
2020-02-08,21452.825107296136,224.57768192
2020-02-09,21334.54675819985,227.34390121
2020-02-10,21606.418877236272,226.05816286
2020-02-11,22013.50280856232,219.26145334
2020-02-12,25413.30953120149,243.56032126
2020-02-13,26424.783305356326,270.68683607
2020-02-14,25690.96217640676,273.32074508
2020-02-15,23479.58747697974,281.7531633
2020-02-16,22202.52712463501,271.1314578
2020-02-17,24763.468535825545,256.52885905
2020-02-18,23583.37676056338,268.57090492
2020-02-19,22996.579963235294,279.54845984
2020-02-20,24126.330394431556,261.85653909
2020-02-21,22562.586228192064,264.38452056
2020-02-22,20507.881148793156,263.15573174
2020-02-23,20365.547070644614,269.10827317
2020-02-24,21929.817360685855,268.25178867
2020-02-25,23808.48200216283,262.55860417
2020-02-26,24995.05219654064,239.75083677
2020-02-27,25381.490441963604,218.94943323
2020-02-28,24606.667441500078,226.61833825
2020-02-29,21129.207234825262,225.64032417
2020-03-01,20877.150975015236,221.05105074
2020-03-02,22469.242949110976,219.85442046
2020-03-03,23009.890474713,231.23307225
2020-03-04,22201.843538461537,223.06574507
2020-03-05,22852.506668710717,231.39797332
2020-03-06,22761.866615265997,236.25013413
2020-03-07,20766.2106224319,246.06525547
2020-03-08,21706.573606405913,218.79580597
2020-03-09,28053.47969111969,193.83847771
2020-03-10,26341.260554699536,198.59261905
2020-03-11,23526.02156168181,192.93291084
2020-03-12,26323.326869806093,184.45073321
2020-03-13,28649.610015649454,125.09546188
2020-03-14,24247.699845440493,134.39237044
2020-03-15,23204.44767173813,122.21333234
2020-03-16,26269.681161647204,122.92434562
2020-03-17,25832.63305019305,114.42322402
2020-03-18,24044.398216482165,113.97308263
2020-03-19,25415.35322926232,116.06544493
2020-03-20,27811.96267496112,130.26905812
2020-03-21,26881.801332713465,132.77327714
2020-03-22,25355.040132722388,128.60276424
2020-03-23,26412.15557299843,128.83833254
2020-03-24,25360.324177529485,136.39151692
2020-03-25,25981.636692913387,136.06864064
2020-03-26,23943.730609737366,137.26124377
2020-03-27,24261.7136172204,138.98800274
2020-03-28,21641.424518282507,128.94152484
2020-03-29,20172.125287885767,130.30150782
2020-03-30,21536.013176037995,127.0174613
2020-03-31,24279.191203703704,132.82140441
2020-04-01,23186.173505455663,133.08973185
2020-04-02,23462.01428790905,139.34606937
2020-04-03,25532.568925772244,141.5668566
2020-04-04,21783.185648148148,142.99152608
2020-04-05,20981.116651277316,144.27176134
2020-04-06,23500.407675709,159.48823401
2020-04-07,25669.9798605732,170.02672152
2020-04-08,25434.645484949833,171.28231057
2020-04-09,24922.394529439036,170.92983964
2020-04-10,23489.875057418467,165.32446127
2020-04-11,23368.533974557864,157.94625747
2020-04-12,22906.0317679558,162.04623024
2020-04-13,24407.006457564577,153.45940254
2020-04-14,23870.643606507525,159.92496295
2020-04-15,24787.51989431147,155.98766634
2020-04-16,26189.465844255974,172.04137728
2020-04-17,25154.991599253266,171.50302401
2020-04-18,23923.566250192813,173.59056189
2020-04-19,24116.920327970296,187.23725939
2020-04-20,25014.636718140697,185.00207349
2020-04-21,26147.918329751305,171.31735959
2020-04-22,25028.036084869134,183.23762678
2020-04-23,25484.148725868727,188.70087792
2020-04-24,26156.21983955569,189.37492562
2020-04-25,25238.5636590307,196.16322903
2020-04-26,24657.703011583013,196.20339337
2020-04-27,25786.237142410504,198.32078881
2020-04-28,25807.624942334307,195.94571691
2020-04-29,27173.703554244916,211.34712827
2020-04-30,28723.57297130515,210.6700229
2020-05-01,26733.679156908664,209.96295951
2020-05-02,24315.564656512277,215.3560633
2020-05-03,24397.635559006212,209.58828287
2020-05-04,26369.899235474008,207.33901767
2020-05-05,25683.153846153848,208.17517059
2020-05-06,25405.589767298505,208.67731999
2020-05-07,31215.94336973479,205.59506292
2020-05-08,28551.744470224283,212.64090671
2020-05-09,27224.0275456515,212.7155415
2020-05-10,28203.311319281813,188.896264
2020-05-11,27520.925770959242,189.39806302
2020-05-12,27128.422387136674,190.97816251
2020-05-13,25139.416978193145,190.5880142
2020-05-14,26234.691318327976,201.92205999
2020-05-15,26465.63446230685,197.7494496
2020-05-16,27783.3053159793,198.77863691
2020-05-17,24848.392615384615,201.40760071
2020-05-18,26953.78797369245,214.52060241
2020-05-19,26624.11856400567,210.44895181
2020-05-20,27092.285891665375,209.43711967
2020-05-21,28924.007277794983,209.59551899
2020-05-22,28120.959353421218,204.81500786
2020-05-23,27740.922498465316,207.20547137
2020-05-24,26432.110349127182,209.73094916
2020-05-25,26863.797807361003,202.02487707
2020-05-26,28068.955223880595,200.58250263
2020-05-27,26723.924441017734,203.29083474
2020-05-28,27589.956937049796,208.09102733
2020-05-29,29798.591770186336,222.40186368
2020-05-30,28381.249767585992,220.97353091
2020-05-31,27106.181691449816,237.67266689
2020-06-01,31538.15078369906,237.97739129
2020-06-02,30196.14898244524,234.53400693
2020-06-03,28042.847100997507,238.32092815
2020-06-04,29000.2245117638,243.66412757
2020-06-05,27809.770358814352,243.57612717
2020-06-06,28166.056844728235,240.63582306
2020-06-07,29209.795566502464,243.32285265
2020-06-08,28668.18333590972,244.52323315
2020-06-09,28549.63087248322,243.64590992
2020-06-10,29711.031312974734,244.75165014
2020-06-11,31189.43516929318,240.94116391
2020-06-12,29165.04991552757,236.51602503
2020-06-13,26565.031327543424,236.96762036
2020-06-14,24650.22171323866,238.43613756
2020-06-15,28948.737659112077,227.42742948
2020-06-16,28475.18822438572,233.60175865
2020-06-17,28937.198107353397,233.35175663
2020-06-18,27852.764037953024,233.69693436
2020-06-19,30040.520438068794,228.53497528
2020-06-20,31334.75478395062,229.27615605
2020-06-21,32549.873315781322,230.16483454
2020-06-22,36006.588153632576,239.17136426
2020-06-23,36284.518598549155,241.42578084
2020-06-24,38790.44446172993,245.49549274
2020-06-25,38934.67894900498,231.19836623
2020-06-26,35199.43914044512,232.79656007
2020-06-27,35979.02087256748,230.67013255
2020-06-28,34819.31865925239,226.52579469
2020-06-29,35384.06015855744,225.50695688
2020-06-30,33268.14878731343,227.91715336
2020-07-01,36135.91580432738,228.97489372
2020-07-02,35882.99212962963,226.82825871
2020-07-03,36725.73368388494,227.12363921
2020-07-04,32870.76749226006,225.9887433
2020-07-05,30549.717612584824,225.36687458
2020-07-06,32191.449474660076,237.49782226
2020-07-07,36527.2,239.46660032
2020-07-08,35283.1138697318,245.22050952
2020-07-09,37107.5437558393,244.49744183
2020-07-10,35190.35107692308,240.08901159
2020-07-11,31416.257107540172,239.52621874
2020-07-12,32995.488533169155,241.03528618
2020-07-13,36689.206896551725,241.45613033
2020-07-14,36937.59590951348,240.29711296
2020-07-15,36363.96641674477,239.63711323
2020-07-16,34507.33545581612,238.12151832
2020-07-17,35383.83525967021,233.06160527
2020-07-18,36030.82633617351,236.01727318
2020-07-19,38382.355572636436,234.9187603
2020-07-20,39629.01583568517,237.65129353
2020-07-21,38867.48789629861,243.46138237
2020-07-22,38961.874145431946,244.67356402
2020-07-23,38898.820512820515,263.20389899
2020-07-24,38491.32754647412,276.72436671
2020-07-25,43021.94382197323,282.86467774
2020-07-26,41530.507545426546,302.08866198
2020-07-27,40622.85805348259,314.62428757
2020-07-28,41196.8252352306,321.1960502
2020-07-29,39756.91234814701,321.95009765
2020-07-30,40691.025673137134,318.51839879
2020-07-31,40729.18617597031,343.8016278
2020-08-01,39517.55572683829,351.32013632
2020-08-02,39806.12294956308,367.65268641
2020-08-03,37576.588767550704,392.56056794
2020-08-04,39520.858415233415,390.70721351
2020-08-05,38697.848849945236,389.42935955
2020-08-06,39746.874008541796,399.19743167
2020-08-07,40447.71233514352,386.60467247
2020-08-08,40269.82407407407,391.21082139
2020-08-09,42398.48677167763,396.27504582
2020-08-10,43840.0436802974,396.6847536
2020-08-11,42944.612490242,384.07518697
2020-08-12,41954.02857142857,384.94378598
2020-08-13,42185.91879350348,397.70051705
2020-08-14,40966.43490897965,435.1615319
2020-08-15,39009.65171463564,438.75503412
2020-08-16,38572.7736349454,431.13562809
2020-08-17,40350.81908302355,427.00410209
2020-08-18,42195.11907711366,422.53235688
2020-08-19,41028.73591818043,411.34183602
2020-08-20,40063.93234120896,415.42857416
2020-08-21,43525.75367872471,415.51854518
2020-08-22,38741.88161559888,391.47553329
2020-08-23,39691.64909868622,392.8506568
2020-08-24,38202.41767684517,402.14082695
2020-08-25,38880.89924042784,402.40334084
2020-08-26,38258.51100580862,384.323
2020-08-27,38952.0749306198,385.859
2020-08-28,37417.22235722965,386.985
2020-08-29,38817.88672839506,403.945
2020-08-30,41988.248734856614,405.475
2020-08-31,40702.36200276455,421.147
2020-09-01,41610.99833535109,463.113
2020-09-02,39749.9097594607,466.813
2020-09-03,39529.71428571428,437.184
2020-09-04,39048.184250532075,386.318
2020-09-05,35498.23049862343,380.77
2020-09-06,36287.97856817146,340.084
2020-09-07,36434.30094859241,344.4
2020-09-08,35627.4081632653,346.769
2020-09-09,36394.56349084193,341.871
2020-09-10,38316.54288349216,363.924
2020-09-11,37829.15474741327,362.306
2020-09-12,36399.32062814453,368.483
2020-09-13,37246.902177246244,387.652
2020-09-14,38796.113292117465,369.284
2020-09-15,39137.09501915709,375.509
2020-09-16,37607.7117075428,365.793
2020-09-17,52724.37589299286,380.315
2020-09-18,48114.75769350326,386.224
2020-09-19,40634.37808429119,378.197
2020-09-20,38206.81680902989,381.224
2020-09-21,38262.94280921153,369.865
2020-09-22,39965.29,336.47
2020-09-23,38628.43582725061,335.898
2020-09-24,38224.457349992284,327.895
2020-09-25,37437.69998447928,342.924
2020-09-26,37062.200155400154,350.661
2020-09-27,36871.432529743266,354.384
2020-09-28,37472.48273677542,357.35
2020-09-29,39578.578446662505,354.961
2020-09-30,37446.0624609619,354.571
2020-10-01,37435.32566149992,363.959
2020-10-02,37283.206560420855,342.018
2020-10-03,35045.71363421922,346.228
2020-10-04,36455.11734455353,348.355
2020-10-05,37375.38639220616,351.193
2020-10-06,39306.50450310559,350.855
2020-10-07,38833.509428081656,341.327
2020-10-08,37479.761068943706,336.618
2020-10-09,37335.84684542587,350.545
2020-10-10,36127.094474708174,374.994
2020-10-11,35265.1006588019,372.24
2020-10-12,37087.048925468676,374.134
2020-10-13,38867.38988505747,382.99
2020-10-14,37639.90687327401,382.471
2020-10-15,38633.79325022803,378.974
2020-10-16,38871.35919364692,369.814
2020-10-17,35436.77174915463,368.038
2020-10-18,35457.426755541775,374.022
2020-10-19,36404.11626139818,375.153
2020-10-20,38274.68431492218,375.78
2020-10-21,39030.94447008153,379.146
2020-10-22,39540.25378670788,395.107
2020-10-23,38236.61510297483,412.905
2020-10-24,35134.18548634551,410.813
2020-10-25,33647.811855273285,409.996
2020-10-26,36224.41067285383,405.177
2020-10-27,37798.447523852796,394.808
2020-10-28,39699.50268528464,397.55
2020-10-29,38567.01258633922,388.139
2020-10-30,39389.06871525633,378.727
2020-10-31,37779.92348808797,384.938
2020-11-01,36232.70887828897,389.574
2020-11-02,38957.02765332921,399.805
2020-11-03,39074.921577655005,375.562
2020-11-04,38699.72588597843,378.407
2020-11-05,38437.13912645083,403.61
2020-11-06,40230.504562043796,435.998
2020-11-07,39613.10933169079,457.34
2020-11-08,36181.399257770216,437.229
2020-11-09,38422.35823403605,445.673
2020-11-10,39915.274215974045,449.865
2020-11-11,37316.50388305162,463.022
2020-11-12,38786.639130434785,465.138
2020-11-13,37959.637222053,461.282
2020-11-14,38055.24845392702,467.639
2020-11-15,35920.582547886894,461.149
2020-11-16,37948.494454713495,455.151
2020-11-17,39201.198236546064,466.196
2020-11-18,39792.1316196965,476.354
2020-11-19,37400.92340555386,472.582
2020-11-20,39819.41459674946,490.843
2020-11-21,39598.33749807188,510.629
2020-11-22,39823.73328244275,542.855
2020-11-23,41697.202320185614,581.396
2020-11-24,42783.6249616682,605.713
2020-11-25,41082.926325524044,593.233
2020-11-26,41246.46568627451,516.841
2020-11-27,39100.09978441639,518.394
2020-11-28,35246.688776293566,514.494
2020-11-29,33355.76125511596,542.005
2020-11-30,38936.969067405356,585.931
2020-12-01,41397.66875573219,611.457
2020-12-02,38298.34776514561,598.515
2020-12-03,40268.23667377399,598.914
2020-12-04,41424.54583205168,605.208
2020-12-05,38352.442090613884,585.401
2020-12-06,38062.59987782529,600.54
2020-12-07,39598.674372014175,601.208
2020-12-08,42014.829366306025,589.094
2020-12-09,42167.61948389067,539.286
2020-12-10,40110.56422513493,563.55
2020-12-11,41952.761705426354,541.876
2020-12-12,38194.820489155514,559.563
2020-12-13,36653.196521208425,579.267
2020-12-14,40251.60721505209,586.144
2020-12-15,40996.04004279382,585.502
2020-12-16,41418.6791551033,584.977
2020-12-17,42939.10295461468,648.132
2020-12-18,42431.78849120642,644.56
2020-12-19,40767.33583690987,649.565
2020-12-20,38973.02755541872,656.262
2020-12-21,41903.9596651446,645.999
2020-12-22,42320.473547001995,595.695
2020-12-23,46919.89461573861,616.578
2020-12-24,45387.977657935284,581.81
2020-12-25,50668.089056953235,611.912
2020-12-26,46255.414853142596,624.794
2020-12-27,45558.21902996602,649.581
2020-12-28,45843.41558637323,733.778
2020-12-29,45392.64326581104,707.811
2020-12-30,43397.204081632655,734.654
2020-12-31,42283.349770290966,748.864
2021-01-01,40432.86627906977,738.554
2021-01-02,40608.2155569193,767.28605789
2021-01-03,42749.14963392312,773.78175013
2021-01-04,43966.948110285004,1045.586
2021-01-05,43047.74298850575,1004.476
2021-01-06,43315.504124656276,1109.529
2021-01-07,45061.52499233364,1190.206
2021-01-08,44502.19867854948,1204.996
2021-01-09,42079.517749186176,1194.602
2021-01-10,42548.0515776699,1347.931
2021-01-11,44717.50392730633,1070.844
2021-01-12,43246.607126330404,1141.299
2021-01-13,41041.70459051395,1072.729
2021-01-14,41608.76681476942,1148.518
2021-01-15,43422.56017170014,1233.948
2021-01-16,42847.416153846156,1182.671
2021-01-17,42351.807294081285,1184.177
2021-01-18,44341.26170504804,1218.045
2021-01-19,45410.960245587106,1375.472
2021-01-20,44502.358158739866,1373.569
2021-01-21,44247.600644369435,1307.813
2021-01-22,43160.707599629284,1133.53
2021-01-23,41912.453486590035,1260.578
2021-01-24,42409.289948059886,1312.597
2021-01-25,44577.40968285583,1423.177
2021-01-26,44706.05368502715,1320.525
2021-01-27,44171.71679236571,1302.016
2021-01-28,45602.632672039676,1285.27
2021-01-29,45911.73959938367,1319.051
2021-01-30,44722.835485854856,1349.892
2021-01-31,44878.34980872226,1346.449
2021-02-01,45587.66160220995,1320.069
2021-02-02,46326.39724756456,1419.065
2021-02-03,45811.514923076924,1548.021
2021-02-04,45580.10965655321,1665.8
2021-02-05,45490.12511584801,1660.576
2021-02-06,43125.17808219178,1681.12
2021-02-07,42492.89094241637,1635.058
2021-02-08,43919.40274141383,1641.181
2021-02-09,45411.37380290392,1753.792
2021-02-10,44013.2709102091,1815.127
2021-02-11,44477.019963144965,1739.973
2021-02-12,45454.64004895212,1770.62
2021-02-13,47888.34948310446,1810.867
2021-02-14,45468.10713183081,1838.09
2021-02-15,44748.11065386374,1753.012
2021-02-16,44856.86855471756,1798.692
2021-02-17,45338.47839458712,1806.601
2021-02-18,47539.21635802469,1898.429
2021-02-19,46396.740514075886,1918.801
2021-02-20,45843.29518166225,1999.934
2021-02-21,43956.06815384615,1914.252
2021-02-22,45628.80513133782,1888.087
2021-02-23,46406.913344620596,1591.943
2021-02-24,45337.766784452295,1645.739
2021-02-25,44607.03703703704,1636.277
2021-02-26,44450.45722623253,1416.608
2021-02-27,45761.13274745606,1491.979
2021-02-28,44054.63447639551,1348.697
2021-03-01,43766.58744808491,1440.6
2021-03-02,43518.49561200924,1539.224
2021-03-03,45916.706561922365,1567.16
2021-03-04,45344.019456454604,1560.518
2021-03-05,45932.164268218,1480.0
2021-03-06,44299.59579972607,1585.191
2021-03-07,44752.589791183294,1682.79
2021-03-08,44302.07829181495,1690.425
2021-03-09,46365.45465800062,1813.659
2021-03-10,46158.433640553,1812.074
2021-03-11,46325.968629269046,1770.391
2021-03-12,47206.38402385436,1792.458
2021-03-13,46142.547081122066,1788.715
2021-03-14,48366.85016286645,1887.732
2021-03-15,47386.6740305886,1799.154
2021-03-16,47542.542729099056,1800.663
2021-03-17,45484.69168573608,1784.397
2021-03-18,44768.48053152039,1814.534
2021-03-19,49479.003957984474,1793.18
2021-03-20,45284.73868408773,1823.564
2021-03-21,43967.84878349245,1779.703
2021-03-22,46787.47369235531,1789.836
2021-03-23,46186.43058319302,1679.069
2021-03-24,45904.57721676796,1695.929
2021-03-25,46099.16569320627,1576.537
2021-03-26,44333.725499161716,1636.389
2021-03-27,43638.50255615802,1692.118
2021-03-28,43925.53908396947,1718.128
2021-03-29,44737.15575655373,1704.818
2021-03-30,46151.58461777985,1817.695
2021-03-31,46712.09017021929,1814.751
2021-04-01,47759.030961182994,1926.697
2021-04-02,46452.86926286509,1996.558
2021-04-03,45788.31311124694,2111.577
2021-04-04,43619.067973055724,2033.063
2021-04-05,44270.92210785067,2030.72
2021-04-06,46692.95411440808,2095.259
