Time,ETH Gas price,Price
2021-11-14,1.1858467700286413E-7,4602.16
2021-11-15,1.3744940421393017E-7,4684.52
2021-11-16,1.6198624856930737E-7,4304.97
2021-11-17,1.4019578869491495E-7,4184.84
2021-11-18,1.4030811342838167E-7,4249.73
2021-11-19,1.3849427624288155E-7,4061.1
2021-11-20,1.1441794804405185E-7,4284.09
2021-11-21,1.0131807338181682E-7,4353.27
2021-11-22,1.4434187959656022E-7,4191.45
2021-11-23,1.496633932380906E-7,4109.41
2021-11-24,1.2627587627483708E-7,4272.25
2021-11-25,1.3960979101390571E-7,4294.4
2021-11-26,1.212954000283519E-7,4334.06
2021-11-27,1.253316474946507E-7,4122.73
2021-11-28,1.0166240850660811E-7,4072.2
2021-11-29,1.3085508716261718E-7,4350.69
2021-11-30,1.3370902859901698E-7,4413.74
2021-12-01,1.6404760295469917E-7,4771.38
2021-12-02,1.332252890508546E-7,4561.56
2021-12-03,1.0602393820965472E-7,4565.84
2021-12-04,1.5746867726244637E-7,3880.21
2021-12-05,1.01752597163714E-7,4193.1
2021-12-06,1.0817540259501365E-7,4068.4
2021-12-07,1.1119422522730543E-7,4354.85
2021-12-08,8.226245747649766E-8,4361.41
2021-12-09,8.95105534538253E-8,4388.07
2021-12-10,9.031295319013151E-8,4039.98
2021-12-11,7.969995403363388E-8,3982.23
2021-12-12,7.074690879400531E-8,4058.7
2021-12-13,7.715501840288403E-8,3989.59
2021-12-14,8.871523135977558E-8,3781.44
2021-12-15,8.312693060621158E-8,3867.95
2021-12-16,9.250460268703101E-8,4015.74
2021-12-17,1.0139481649987893E-7,3875.78
2021-12-18,9.953677031205399E-8,3894.19
2021-12-19,5.841803653087366E-8,3981.75
2021-12-20,6.398133023746863E-8,3839.22
2021-12-21,7.532071808064088E-8,4004.77
2021-12-22,7.244973440930913E-8,4052.47
2021-12-23,8.538077267877437E-8,3913.8
2021-12-24,8.301322974279113E-8,4089.85
2021-12-25,7.738452377973551E-8,4056.01
2021-12-26,5.987724490940778E-8,4038.45
2021-12-27,6.50987230734136E-8,4054.1
2021-12-28,9.388536625736352E-8,3917.7
2021-12-29,1.295397604821173E-7,3796.24
2021-12-30,1.1568411739889497E-7,3713.71
2021-12-31,1.0107041143750393E-7,3708.4
2022-01-01,8.291076367710519E-8,3716.05
2022-01-02,8.771466539147024E-8,3741.39
2022-01-03,1.0736399419569753E-7,3809.3
2022-01-04,1.1120009455331885E-7,3757.37
2022-01-05,1.4402194887824155E-7,3814.9
2022-01-06,1.5835085862901172E-7,3452.75
2022-01-07,1.3986052074523628E-7,3192.11
2022-01-08,1.1916537943921992E-7,3210.81
2022-01-09,1.3843095401774483E-7,3132.37
2022-01-10,1.9494469900115744E-7,3162.12
2022-01-11,1.9512917836631002E-7,3132.91
2022-01-12,1.7931347762737282E-7,3215.89
2022-01-13,1.9225716045354689E-7,3341.18
2022-01-14,1.887374192392883E-7,3266.76
2022-01-15,1.4504208150227573E-7,3309.53
2022-01-16,1.2094246182519464E-7,3334.89
2022-01-17,1.4843073999774538E-7,3274.22
2022-01-18,1.2595878954572734E-7,3187.22
2022-01-19,1.1712095815180879E-7,3058.17
2022-01-20,1.265946002298642E-7,3138.8
2022-01-21,1.7900305195210207E-7,2882.18
2022-01-22,1.928612097097087E-7,2467.9
2022-01-23,1.2827298419049715E-7,2490.17
2022-01-24,1.33571286667693E-7,2383.39
2022-01-25,1.3284346712388976E-7,2382.98
2022-01-26,1.363724260804392E-7,2462.07
2022-01-27,1.4577013915267365E-7,2406.88
2022-01-28,1.5459774422305164E-7,2398.2
2022-01-29,1.3031816467667898E-7,2563.33
2022-01-30,1.082554513045154E-7,2621.52
2022-01-31,1.2128062820790872E-7,2522.08
2022-02-01,1.3810791079786504E-7,2738.06
2022-02-02,1.4826175637678476E-7,2750.5
2022-02-03,1.355958407132738E-7,2673.97
2022-02-04,1.1820082356816991E-7,2805.7
2022-02-05,1.5387563345331693E-7,3002.48
2022-02-06,6.996105956858433E-8,3014.03
2022-02-07,9.583995837099286E-8,3082.99
2022-02-08,1.0890187732023235E-7,3176.41
2022-02-09,8.419649850534149E-8,3107.58
2022-02-10,9.37756074270945E-8,3194.07
2022-02-11,1.0626601079563573E-7,3104.3
2022-02-12,7.558235370131046E-8,2923.46
2022-02-13,5.7059769033883414E-8,2924.98
2022-02-14,5.8401724562891577E-8,2883.37
2022-02-15,6.86899611677982E-8,3050.73
2022-02-16,8.816070449316326E-8,3150.14
2022-02-17,7.773052496711266E-8,3112.19
2022-02-18,8.994349256211005E-8,2904.77
2022-02-19,7.688539247023398E-8,2813.81
2022-02-20,8.58571589588242E-8,2655.15
2022-02-21,7.020986288585283E-8,2750.29
2022-02-22,8.983460377094567E-8,2523.0
2022-02-23,8.346109414600568E-8,2695.04
2022-02-24,1.222854479863196E-7,2375.04
2022-02-25,5.5647129052419163E-8,2611.31
2022-02-26,7.009641165457436E-8,2790.25
2022-02-27,4.1709063075413583E-8,2738.38
2022-02-28,5.319130162673719E-8,2635.08
2022-03-01,8.24498896214849E-8,2920.99
2022-03-02,5.323734655336103E-8,2975.4
2022-03-03,5.600641998031824E-8,2904.07
2022-03-04,4.650283083443782E-8,2732.21
2022-03-05,4.6338979578756105E-8,2637.19
2022-03-06,3.4205984832462733E-8,2644.37
2022-03-07,5.639261187966728E-8,2521.49
2022-03-08,5.0032094824116264E-8,2533.93
2022-03-09,4.4192154733914085E-8,2747.15
2022-03-10,3.730866593119213E-8,2595.5
2022-03-11,3.0575483546191686E-8,2610.79
2022-03-12,3.008911746447764E-8,2588.38
2022-03-13,2.7160583842939376E-8,2581.99
2022-03-14,3.7323936550114015E-8,2588.63
2022-03-15,3.698660331875513E-8,2529.81
2022-03-16,4.3609565375003543E-8,2647.35
2022-03-17,6.978431782796546E-8,2756.65
2022-03-18,7.172772702682974E-8,2794.49
2022-03-19,4.0562470528278184E-8,2923.64
2022-03-20,2.783460391557158E-8,2926.72
2022-03-21,3.1554472741720246E-8,2891.63
2022-03-22,4.216003854929821E-8,2994.99
2022-03-23,4.025119887614438E-8,2950.41
2022-03-24,4.6538791751271055E-8,3040.07
2022-03-25,5.084440184591211E-8,3132.6
2022-03-26,4.499568985875834E-8,3139.52
2022-03-27,4.480590041229206E-8,3157.34
2022-03-28,5.5932192573121096E-8,3321.64
2022-03-29,9.692704641192914E-8,3390.59
2022-03-30,4.888616614331093E-8,3410.13
2022-03-31,6.050835467303278E-8,3405.03
2022-04-01,6.034038598048806E-8,3281.05
2022-04-02,7.329631622961671E-8,3485.63
2022-04-03,6.006273629334576E-8,3490.04
2022-04-04,5.8905323261601504E-8,3504.6
2022-04-05,7.002016129053942E-8,3527.94
2022-04-06,1.3498169872574765E-7,3344.73
2022-04-07,7.067090416077941E-8,3226.3
2022-04-08,6.138672313488258E-8,3283.02
2022-04-09,4.5843252820099976E-8,3210.1
2022-04-10,3.845362212595223E-8,3244.63
2022-04-11,4.5411453163678394E-8,3181.24
2022-04-12,5.3424157659205115E-8,3025.61
2022-04-13,4.97477986484481E-8,3051.4
2022-04-14,4.957037805772151E-8,3114.42
2022-04-15,4.657415149036591E-8,3034.48
2022-04-16,3.785275693720848E-8,3035.2
2022-04-17,3.485101547711657E-8,3038.06
2022-04-18,3.446808577796342E-8,2891.19
2022-04-19,4.379226095351199E-8,3039.95
2022-04-20,5.20416042268957E-8,3090.45
2022-04-21,7.999988230975564E-8,3104.03
2022-04-22,5.972760679498938E-8,3020.18
2022-04-23,4.749454485883852E-8,2958.99
2022-04-24,3.0675469953571926E-8,2949.57
2022-04-25,4.604260735280668E-8,2814.04
2022-04-26,5.612476182679838E-8,3004.25
2022-04-27,4.985140950793244E-8,2882.83
2022-04-28,6.264123478219357E-8,2905.0
2022-04-29,5.208300863944122E-8,2926.96
2022-04-30,5.050736279944429E-8,2829.58
2022-05-01,8.282576751144333E-7,2767.0
2022-05-02,6.195549957280396E-8,2844.01
2022-05-03,7.474056114034035E-8,2842.6
2022-05-04,5.238575061155793E-8,2829.31
2022-05-05,6.265405933375872E-8,2934.63
2022-05-06,6.66316117721095E-8,2729.22
2022-05-07,3.661051350416083E-8,2672.64
2022-05-08,3.115708189946778E-8,2557.44
2022-05-09,3.5246056534499834E-8,2448.28
2022-05-10,8.386253931297682E-8,2380.92
2022-05-11,1.0735798723276806E-7,2308.29
2022-05-12,2.419517555570215E-7,1888.58
2022-05-13,1.0054255052986498E-7,2046.37
2022-05-14,5.001274904519649E-8,2028.99
2022-05-15,2.8808326027113753E-8,2034.07
2022-05-16,2.7915682543741747E-8,2010.03
2022-05-17,3.647603826008652E-8,2068.23
2022-05-18,2.9361240238456534E-8,2036.03
2022-05-19,3.292712683155123E-8,1950.75
2022-05-20,2.927758589158212E-8,2025.02
2022-05-21,2.999113889418495E-8,1977.47
2022-05-22,2.3204500377676273E-8,1973.09
2022-05-23,2.72887799455526E-8,2065.5
2022-05-24,2.9632762032850136E-8,1982.92
2022-05-25,3.176780564654012E-8,1975.38
2022-05-26,5.094037682227664E-8,1924.75
2022-05-27,4.828125341028034E-8,1763.84
2022-05-28,3.250806287388018E-8,1764.13
2022-05-29,1.901271354131819E-8,1781.05
2022-05-30,3.4985259851910803E-8,1906.64
2022-05-31,4.5090746402771176E-8,1969.76
2022-06-01,5.469008315464732E-8,1929.06
2022-06-02,6.440129183683973E-8,1824.24
2022-06-03,6.630094893612675E-8,1813.21
2022-06-04,5.600703338695099E-8,1767.34
2022-06-05,5.689131748018789E-8,1785.83
2022-06-06,6.317677010154188E-8,1890.26
2022-06-07,4.92893381842213E-8,1763.02
2022-06-08,7.84392444518425E-8,1806.19
2022-06-09,6.544267538360482E-8,1809.52
2022-06-10,7.193597677841216E-8,1787.66
2022-06-11,4.981503196805729E-8,1666.06
2022-06-12,3.977261407896061E-8,1470.1
2022-06-13,8.938659434336883E-8,1280.69
2022-06-14,7.108615107712865E-8,1242.08
2022-06-15,5.994338118435441E-8,1092.36
2022-06-16,5.809766510220919E-8,1164.75
2022-06-17,4.297725699138266E-8,1097.65
2022-06-18,4.3646123498901574E-8,1002.75
2022-06-19,5.0406682942755354E-8,954.72
2022-06-20,3.2778749783350914E-8,1077.6
2022-06-21,3.493947071894986E-8,1147.04
2022-06-22,4.2371928284804016E-8,1073.27
2022-06-23,4.208812449611995E-8,1091.8
2022-06-24,5.703679873744403E-8,1149.74
2022-06-25,3.687589422478236E-8,1233.46
2022-06-26,3.85649989402002E-8,1237.24
2022-06-27,4.276366739816899E-8,1225.34
2022-06-28,5.3830112197213254E-8,1206.8
2022-06-29,5.047285647623662E-8,1128.96
2022-06-30,6.519843516081765E-8,1056.58
2022-07-01,4.1385256496699656E-8,1065.57
2022-07-02,2.781920145783488E-8,1041.56
2022-07-03,1.7636123027075E-8,1062.48
2022-07-04,2.5936897777159002E-8,1049.89
2022-07-05,2.9644392327975412E-8,1157.88
2022-07-06,3.346930061180583E-8,1137.3
2022-07-07,3.2813239817285796E-8,1175.69
2022-07-08,4.083233145683271E-8,1240.1
2022-07-09,2.1335904044974656E-8,1224.18
2022-07-10,2.9461912116839914E-8,1189.17
2022-07-11,2.4657359402887336E-8,1142.53
2022-07-12,3.19838030168098E-8,1068.17
2022-07-13,3.353823411820072E-8,1069.19
2022-07-14,2.9621633286503697E-8,1096.24
2022-07-15,4.183305689686907E-8,1212.23
2022-07-16,2.6474959757205772E-8,1197.15
2022-07-17,2.6130318295448952E-8,1363.03
2022-07-18,3.366431678253681E-8,1469.55
2022-07-19,3.7855378370899335E-8,1511.82
2022-07-20,3.0353844670234604E-8,1533.22
2022-07-21,3.071615705337342E-8,1487.88
2022-07-22,2.0363918420063444E-8,1597.2
2022-07-23,1.5168030673545327E-8,1578.33
2022-07-24,1.579358755191591E-8,1605.08
2022-07-25,1.5334854709278375E-8,1524.14
2022-07-26,3.075037066383979E-8,1409.78
2022-07-27,1.879170404919473E-8,1465.02
2022-07-28,2.8213282024426475E-8,1615.2
2022-07-29,2.516852532859389E-8,1715.87
2022-07-30,1.4721101449699123E-8,1715.77
2022-07-31,1.0878828156176364E-8,1698.7
2022-08-01,1.4348138236754832E-8,1694.11
2022-08-02,2.4922829466970597E-8,1593.23
2022-08-03,1.5782148656272988E-8,1628.53
2022-08-04,1.7717319088360043E-8,1625.88
2022-08-05,1.558008020864584E-8,1663.91
2022-08-06,1.4156531670512732E-8,1719.49
2022-08-07,1.0622904809046194E-8,1685.6
2022-08-08,1.5756776188938433E-8,1734.4
2022-08-09,2.2762840097025098E-8,1781.92
2022-08-10,2.477253623234264E-8,1685.7
2022-08-11,3.395823575895598E-8,1878.89
2022-08-12,2.213224764101102E-8,1888.65
2022-08-13,1.688192605277517E-8,1996.83
2022-08-14,1.1039999040636814E-8,2016.68
2022-08-15,1.942510301238691E-8,1900.65
2022-08-16,2.0572330158535765E-8,1884.24
2022-08-17,1.4120044293047368E-8,1891.93
2022-08-18,1.5013206137854023E-8,1845.05
2022-08-19,2.0421731366750727E-8,1745.62
2022-08-20,1.4904816745032486E-8,1646.82
2022-08-21,1.2781490693649921E-8,1585.02
2022-08-22,1.2980539536070603E-8,1554.51
2022-08-23,1.7930535951968048E-8,1599.46
2022-08-24,1.50873189087429E-8,1626.47
2022-08-25,1.6321172174854377E-8,1708.08
2022-08-26,1.8730920879360127E-8,1660.57
2022-08-27,1.4393763144488857E-8,1508.31
2022-08-28,9.520562185374857E-9,1495.79
2022-08-29,1.644669058802685E-8,1454.0
2022-08-30,2.1794164701269832E-8,1587.18
2022-08-31,2.5295574508536913E-8,1585.92
2022-09-01,2.4018262959054058E-8,1543.51
2022-09-02,1.8772027529697235E-8,1594.53
2022-09-03,1.3571594198485954E-8,1544.81
2022-09-04,9.721696974992757E-9,1546.18
2022-09-05,1.2325838968894069E-8,1562.51
2022-09-06,1.5215850706137967E-8,1658.11
2022-09-07,2.3405720695553567E-8,1518.67
2022-09-08,2.3118663939757877E-8,1612.17
2022-09-09,2.7306906331520954E-8,1705.11
2022-09-10,1.9844931902194163E-8,1710.88
2022-09-11,1.2189679939683539E-8,1761.57
2022-09-12,1.807091770398234E-8,1760.0
2022-09-13,2.3041496947695594E-8,1715.92
2022-09-14,1.8096399299427696E-8,1609.03
2022-09-15,2.3349183283772027E-8,1636.18
2022-09-16,1.4236605805663602E-8,1471.45
2022-09-17,1.1152149193139285E-8,1432.07
2022-09-18,7.938094085843953E-9,1454.02
2022-09-19,1.3181440820992445E-8,1301.45
2022-09-20,1.3737772078631007E-8,1357.79
2022-09-21,1.4347043053431761E-8,1331.72
2022-09-22,1.80744019858584E-8,1278.94
2022-09-23,1.2956856503245768E-8,1331.23
2022-09-24,9.827880304472308E-9,1322.69
2022-09-25,8.600970188506965E-9,1333.21
2022-09-26,1.2585921313872488E-8,1295.08
2022-09-27,2.0440647227020494E-8,1382.67
2022-09-28,1.8532842471776077E-8,1285.68
2022-09-29,1.8094143942939486E-8,1322.22
2022-09-30,1.9114069001925614E-8,1340.39
2022-10-01,1.4127888128233221E-8,1329.54
2022-10-02,8.844345569015165E-9,1311.14
2022-10-03,1.2681742030281049E-8,1292.16
2022-10-04,1.7156465739103272E-8,1350.02
2022-10-05,1.782371366896369E-8,1352.8
2022-10-06,1.8013609195163104E-8,1368.76
2022-10-07,1.369040460335301E-8,1356.29
2022-10-08,1.209772520254313E-8,1330.8
2022-10-09,3.3179640489699996E-8,1315.3
2022-10-10,3.626569099452326E-8,1316.95
2022-10-11,3.213531594205058E-8,1283.59
2022-10-12,2.4201793138928965E-8,1294.67
2022-10-13,2.3769025210597703E-8,1277.79
2022-10-14,2.2401505473354607E-8,1321.96
2022-10-15,1.9546437024112367E-8,1294.68
2022-10-16,1.739129473210321E-8,1283.5
2022-10-17,1.8706537911091436E-8,1312.76
2022-10-18,2.8645902334085808E-8,1337.19
2022-10-19,2.7997710367783734E-8,1300.37
2022-10-20,3.5227581019671564E-8,1292.49
2022-10-21,3.2834355010106247E-8,1284.86
2022-10-22,2.9436727870507344E-8,1300.21
2022-10-23,1.7608726182717892E-8,1309.65
2022-10-24,1.96635209152329E-8,1337.26
2022-10-25,2.099261706906433E-8,1347.57
2022-10-26,2.5726593040513045E-8,1518.11
2022-10-27,1.95662673283385E-8,1556.04
2022-10-28,1.8436641227654107E-8,1493.14
2022-10-29,1.8690792822546285E-8,1590.47
2022-10-30,1.4105205234818342E-8,1629.63
2022-10-31,1.591176316395149E-8,1591.49
2022-11-01,2.185031635650496E-8,1590.47
2022-11-02,1.6158235819257278E-8,1564.53
2022-11-03,2.4383492316705654E-8,1544.26
2022-11-04,2.9742900616309965E-8,1587.04
2022-11-05,1.7859901505320934E-8,1651.71
2022-11-06,1.3374418924290705E-8,1622.74
2022-11-07,1.8342514152586704E-8,1549.47
2022-11-08,2.3588198012677452E-8,1495.72
2022-11-09,6.353169245601832E-8,1274.56
2022-11-10,6.91748935528765E-8,1188.73
2022-11-11,3.214855652862327E-8,1275.54
2022-11-12,2.3786318952249783E-8,1262.68
2022-11-13,1.5726026647331576E-8,1248.52
2022-11-14,2.269094320820807E-8,1256.62
2022-11-15,2.4043773546940212E-8,1265.93
2022-11-16,1.9435132810587033E-8,1245.01
2022-11-17,2.0056122750534355E-8,1202.34
2022-11-18,1.991802312663181E-8,1213.21
2022-11-19,1.5329620711447795E-8,1206.01
2022-11-20,1.4824244548231407E-8,1218.85
2022-11-21,1.4638342439561635E-8,1122.27
2022-11-22,1.8102742562603013E-8,1091.93
2022-11-23,1.7730001593643548E-8,1165.18
2022-11-24,1.5428897566326416E-8,1211.34
2022-11-25,1.3839466814483888E-8,1184.56
2022-11-26,1.2587077628334672E-8,1218.72
2022-11-27,1.1998868014920806E-8,1216.97
2022-11-28,1.525997873117832E-8,1173.15
2022-11-29,1.5120707006208218E-8,1205.2
2022-11-30,1.4721777732886989E-8,1272.72
2022-12-01,1.536449807453681E-8,1280.79
2022-12-02,1.5708039363538855E-8,1276.59
2022-12-03,1.4492611571905953E-8,1276.77
2022-12-04,1.3479047310854E-8,1257.41
2022-12-05,1.4821367041160863E-8,1297.68
2022-12-06,1.7354784340191288E-8,1260.49
2022-12-07,1.8033508670531233E-8,1224.55
2022-12-08,2.03111966585407E-8,1233.03
2022-12-09,2.1118065497891884E-8,1282.18
2022-12-10,3.057339313720287E-8,1265.05
2022-12-11,1.79720328190519E-8,1276.58
2022-12-12,1.777813993059468E-8,1246.88
2022-12-13,2.0819785157570384E-8,1266.63
2022-12-14,1.8998138227322438E-8,1322.75
2022-12-15,1.9338514199329172E-8,1287.66
2022-12-16,2.2049744342352857E-8,1278.24
2022-12-17,2.034513657354756E-8,1183.49
2022-12-18,1.6315775981026932E-8,1183.49
2022-12-19,1.521323378798059E-8,1180.14
2022-12-20,1.8420968705257436E-8,1208.36
2022-12-21,1.8601296804790535E-8,1211.24
2022-12-22,1.7122330699218116E-8,1213.52
2022-12-23,1.618619638963331E-8,1221.97
2022-12-24,1.5060048038098403E-8,1220.47
2022-12-25,1.2687254514549902E-8,1219.91
2022-12-26,1.2986217892729611E-8,1220.88
2022-12-27,1.586055515526014E-8,1222.13
2022-12-28,1.7814191216147612E-8,1194.21
2022-12-29,1.9738442431394128E-8,1194.29
2022-12-30,1.8442698069358834E-8,1188.28
2022-12-31,2.043927611284616E-8,1196.47
2023-01-01,1.6327748288754453E-8,1194.65
2023-01-02,1.721027038040592E-8,1213.19
2023-01-03,2.0850989451525314E-8,1216.78
2023-01-04,2.2238773442984936E-8,1252.47
2023-01-05,2.9844832456946964E-8,1250.42
2023-01-06,2.2329188787180456E-8,1247.37
2023-01-07,2.1642423551175038E-8,1266.17
2023-01-08,1.772599623308164E-8,1263.74
2023-01-09,2.2928643137678454E-8,1312.29
2023-01-10,2.593602717987205E-8,1323.34
2023-01-11,2.4116353498377354E-8,1335.54
2023-01-12,2.636678769727434E-8,1398.46
2023-01-13,2.5016990424417192E-8,1408.1
2023-01-14,3.3219734086288845E-8,1553.57
2023-01-15,2.0518282900271677E-8,1528.96
2023-01-16,2.3268790644865847E-8,1566.13
2023-01-17,2.7641423936949483E-8,1563.45
2023-01-18,2.6075776890789365E-8,1582.54
2023-01-19,2.9171177945070364E-8,1528.43
2023-01-20,2.2718879135245894E-8,1550.61
2023-01-21,2.4819138553100576E-8,1651.79
2023-01-22,1.8441311999259746E-8,1627.4
2023-01-23,1.837380926177861E-8,1633.81
2023-01-24,2.710487142620053E-8,1635.49
2023-01-25,2.3113942136334382E-8,1554.23
2023-01-26,2.4855375249646468E-8,1605.41
2023-01-27,2.594872191214162E-8,1585.88
2023-01-28,2.2295150510619605E-8,1592.56
2023-01-29,2.0517073051927793E-8,1592.96
2023-01-30,2.08026260534638E-8,1627.26
2023-01-31,2.3384250536526325E-8,1580.1
2023-02-01,2.7256068368033908E-8,1575.84
2023-02-02,3.369360611816685E-8,1664.47
2023-02-03,3.4709401415084944E-8,1637.54
2023-02-04,2.907958357865713E-8,1657.95
2023-02-05,2.3810959665388757E-8,1668.37
2023-02-06,2.3137327032860957E-8,1635.18
2023-02-07,3.308028039909857E-8,1632.14
2023-02-08,3.958765731729939E-8,1677.53
2023-02-09,3.605260944795472E-8,1630.5
2023-02-10,3.715335031143246E-8,1552.04
2023-02-11,2.3541076537877108E-8,1521.21
2023-02-12,1.9851014209410134E-8,1531.9
2023-02-13,2.4817626921143325E-8,1524.24
2023-02-14,2.6622112885633712E-8,1506.38
2023-02-15,6.670460034320943E-8,1548.02
2023-02-16,4.499820153342227E-8,1680.21
2023-02-17,3.836794536004207E-8,1653.81
2023-02-18,4.0534668155208595E-8,1691.54
2023-02-19,2.704149999691316E-8,1693.62
2023-02-20,3.248362855984726E-8,1696.54
2023-02-21,3.6557429682556456E-8,1704.82
2023-02-22,3.819641491201445E-8,1643.68
2023-02-23,4.1019215892423515E-8,1667.28
2023-02-24,3.77512173672602E-8,1652.78
2023-02-25,2.788286609058453E-8,1603.15
2023-02-26,2.2101007815666966E-8,1599.84
2023-02-27,2.451162500294572E-8,1637.14
2023-02-28,2.7495515062447022E-8,1619.71
2023-03-01,3.186633795862074E-8,1651.13
2023-03-02,3.5103141766224656E-8,1644.28
2023-03-03,3.389702799498289E-8,1568.9
2023-03-04,3.000334582039499E-8,1569.23
2023-03-05,2.575555981334909E-8,1568.65
2023-03-06,3.4242253588895145E-8,1562.08
2023-03-07,3.767590500960893E-8,1569.63
2023-03-08,3.374442971439044E-8,1551.1
2023-03-09,3.888110280627789E-8,1536.53
2023-03-10,4.0067693715079286E-8,1411.67
2023-03-11,1.0554741033612412E-7,1437.0
2023-03-12,3.0667541806909066E-8,1468.0
2023-03-13,4.1513753420621316E-8,1614.03
2023-03-14,3.3463686016136984E-8,1677.22
2023-03-15,3.435694832140766E-8,1712.46
2023-03-16,3.1935103713731446E-8,1659.77
2023-03-17,2.6952147511495936E-8,1721.53
2023-03-18,2.5553367412935393E-8,1818.15
2023-03-19,1.8443382935880802E-8,1778.41
2023-03-20,2.4667619628166612E-8,1796.75
2023-03-21,2.446581697725943E-8,1736.03
2023-03-22,2.150902311562793E-8,1796.43
2023-03-23,2.4939653821215835E-8,1754.59
2023-03-24,2.8344957874414332E-8,1818.02
2023-03-25,2.249170514911471E-8,1750.43
2023-03-26,1.9525881549579584E-8,1754.35
2023-03-27,2.7315545768088476E-8,1753.61
2023-03-28,3.4302787568379676E-8,1724.96
2023-03-29,3.2688468429819674E-8,1804.85
2023-03-30,3.739559959453237E-8,1807.26
2023-03-31,3.2267492097664585E-8,1795.4
2023-04-01,2.740878673127819E-8,1824.44
2023-04-02,2.3003675972260933E-8,1821.32
2023-04-03,2.4830925258986364E-8,1793.79
2023-04-04,3.453731889239331E-8,1812.92
2023-04-05,4.041028573957625E-8,1910.8
2023-04-06,3.429402391454115E-8,1880.16
2023-04-07,2.8776239751286754E-8,1849.98
2023-04-08,2.4354612929065505E-8,1873.23
2023-04-09,2.4133287406511007E-8,1836.9
2023-04-10,2.489989784209401E-8,1860.31
2023-04-11,2.7953267999770767E-8,1923.29
2023-04-12,3.137246041477907E-8,1871.45
2023-04-13,3.2051988987397104E-8,1924.28
2023-04-14,3.5833121878338705E-8,2106.72
2023-04-15,2.9148405350743592E-8,2099.95
2023-04-16,2.6538483886875462E-8,2099.33
2023-04-17,3.644543114207542E-8,2091.5
2023-04-18,4.607358583368135E-8,2100.6
2023-04-19,7.827140756614844E-8,2074.06
2023-04-20,8.234642118591383E-8,1948.99
2023-04-21,5.629850804262363E-8,1927.95
2023-04-22,4.0286405863447606E-8,1850.25
2023-04-23,4.7143555921608814E-8,1875.63
2023-04-24,4.804370166045503E-8,1844.84
2023-04-25,4.7134199947623236E-8,1815.78
2023-04-26,4.375619175706924E-8,1862.44
2023-04-27,4.536474298568127E-8,1886.02
2023-04-28,4.170823739963906E-8,1919.33
2023-04-29,4.179303236256635E-8,1903.77
2023-04-30,4.2869693431656656E-8,1904.27
2023-05-01,6.785037346851497E-8,1849.8
2023-05-02,8.734068724326711E-8,1835.32
2023-05-03,9.28024352921361E-8,1865.93
2023-05-04,8.287079829062439E-8,1899.14
2023-05-05,1.2288254167020347E-7,1895.82
2023-05-06,1.6108192814177883E-7,1960.87
2023-05-07,1.3376053100101347E-7,1908.51
2023-05-08,1.3027651576540826E-7,1853.68
2023-05-09,1.0500238839053217E-7,1850.54
2023-05-10,1.0143239409079802E-7,1839.47
2023-05-11,1.2137519144904434E-7,1829.71
2023-05-12,9.719831343713398E-8,1760.2
2023-05-13,5.899821554678755E-8,1804.17
2023-05-14,4.703827476051777E-8,1806.28
2023-05-15,5.3243437049102843E-8,1829.31
2023-05-16,7.341434620645186E-8,1822.45
2023-05-17,6.045722730835386E-8,1808.31
2023-05-18,6.09393397616028E-8,1827.49
2023-05-19,6.126301435840254E-8,1806.58
2023-05-20,4.2583114031210486E-8,1811.92
2023-05-21,3.729263238487954E-8,1817.66
2023-05-22,4.576578832463181E-8,1811.52
2023-05-23,6.24830392822889E-8,1853.49
2023-05-24,5.6658829794842125E-8,1815.18
2023-05-25,4.7943802292623525E-8,1778.63
2023-05-26,4.066193320567344E-8,1817.08
2023-05-27,3.594029515807912E-8,1830.16
2023-05-28,3.1456295679243653E-8,1848.42
2023-05-29,4.397682039840861E-8,1900.53
2023-05-30,4.9662836270937425E-8,1899.95
2023-05-31,4.6096205244280656E-8,1870.28
2023-06-01,4.725488254519703E-8,1854.78
2023-06-02,4.1925646703754704E-8,1886.28
2023-06-03,3.323555236082118E-8,1903.28
2023-06-04,2.6444692702847863E-8,1900.66
2023-06-05,3.2522658233460435E-8,1873.66
2023-06-06,3.8004308246624495E-8,1814.06
2023-06-07,3.147079119407242E-8,1876.16
2023-06-08,2.81097766555644E-8,1842.37
2023-06-09,2.837666713061129E-8,1838.629252199229
2023-06-10,3.044625086056241E-8,1733.5
2023-06-11,2.0800634720677685E-8,1754.11
2023-06-12,2.1144363562156187E-8,1736.86
2023-06-13,2.0531052648369274E-8,1748.7
2023-06-14,2.1683898544942877E-8,1741.52
2023-06-15,2.7640692514467652E-8,1636.12
2023-06-16,2.4403994610989577E-8,1669.75
2023-06-17,2.3238088347617442E-8,1743.92
2023-06-18,2.095406190872503E-8,1729.92
2023-06-19,2.0528513003912076E-8,1724.75
2023-06-20,2.2452653867945927E-8,1730.06
2023-06-21,2.3753589293186065E-8,1813.09
2023-06-22,2.5706258452116476E-8,1910.83
2023-06-23,2.281666528055061E-8,1881.63
2023-06-24,2.0920057665503102E-8,1883.61
2023-06-25,1.6658506784784875E-8,1912.55
2023-06-26,1.6794665584004165E-8,1892.55
2023-06-27,1.932125217190007E-8,1875.06
2023-06-28,2.7030734075086444E-8,1851.42
2023-06-29,2.9578432801826293E-8,1847.69
2023-06-30,4.207981125873208E-8,1889.11
