Time,ETH market cap,Price
2022-11-24,1.449124946973926E11,1211.34
2022-11-25,1.417074316171878E11,1184.56
2022-11-26,1.4579266887195547E11,1218.72
2022-11-27,1.4558206755818182E11,1216.97
2022-11-28,1.403385154753885E11,1173.15
2022-11-29,1.4417099593519675E11,1205.2
2022-11-30,1.5224649056711047E11,1272.72
2022-12-01,1.5321021898640137E11,1280.79
2022-12-02,1.5270612294550525E11,1276.59
2022-12-03,1.5272604818628134E11,1276.77
2022-12-04,1.5040872266701202E11,1257.41
2022-12-05,1.552240816510186E11,1297.68
2022-12-06,1.507736460862526E11,1260.49
2022-12-07,1.4647279245804907E11,1224.55
2022-12-08,1.474850772739238E11,1233.03
2022-12-09,1.5336156969060486E11,1282.18
2022-12-10,1.513088619976882E11,1265.05
2022-12-11,1.5268582239808792E11,1276.58
2022-12-12,1.4913155596080737E11,1246.88
2022-12-13,1.514914234208596E11,1266.63
2022-12-14,1.5820125651716077E11,1322.75
2022-12-15,1.5400232918544156E11,1287.66
2022-12-16,1.5287319634388196E11,1278.24
2022-12-17,1.415394120175726E11,1183.49
2022-12-18,1.4153766334101117E11,1183.49
2022-12-19,1.4113542042314642E11,1180.14
2022-12-20,1.4450839838521896E11,1208.36
2022-12-21,1.4485078378853632E11,1211.24
2022-12-22,1.45121621891601E11,1213.52
2022-12-23,1.4613039993930112E11,1221.97
2022-12-24,1.4594934146906146E11,1220.47
2022-12-25,1.458809859845337E11,1219.91
2022-12-26,1.4599559894317307E11,1220.88
2022-12-27,1.4614336885337094E11,1222.13
2022-12-28,1.428027612837757E11,1194.21
2022-12-29,1.4281018084849826E11,1194.29
2022-12-30,1.4208951048095364E11,1188.28
2022-12-31,1.430665546801954E11,1196.47
2023-01-01,1.4284712450073782E11,1194.65
2023-01-02,1.4506213360321622E11,1213.19
2023-01-03,1.4548914108010123E11,1216.78
2023-01-04,1.497541124985689E11,1252.47
2023-01-05,1.4950623593078317E11,1250.42
2023-01-06,1.4913902380579245E11,1247.37
2023-01-07,1.51384300587836E11,1266.17
2023-01-08,1.5109174344705817E11,1263.74
2023-01-09,1.5689359538907568E11,1312.29
2023-01-10,1.5821150845732095E11,1323.34
2023-01-11,1.5966709643549973E11,1335.54
2023-01-12,1.6718609978744785E11,1398.46
2023-01-13,1.6833535139727856E11,1408.1
2023-01-14,1.8572137770002496E11,1553.57
2023-01-15,1.8277657059337567E11,1528.96
2023-01-16,1.8721675322268515E11,1566.13
2023-01-17,1.8689254392221484E11,1563.45
2023-01-18,1.8917084426104504E11,1582.54
2023-01-19,1.8269870180823502E11,1528.43
2023-01-20,1.8534671366884238E11,1550.61
2023-01-21,1.974373049641306E11,1651.79
2023-01-22,1.945192828077978E11,1627.4
2023-01-23,1.9528280157805972E11,1633.81
2023-01-24,1.95479888936772E11,1635.49
2023-01-25,1.8576424896624655E11,1554.23
2023-01-26,1.918779050731303E11,1605.41
2023-01-27,1.8954020451323334E11,1585.88
2023-01-28,1.9033538507779086E11,1592.56
2023-01-29,1.9038020673176733E11,1592.96
2023-01-30,1.9447645447529324E11,1627.26
2023-01-31,1.888370366842332E11,1580.1
2023-02-01,1.883240160092326E11,1575.84
2023-02-02,1.989108659692917E11,1664.47
2023-02-03,1.9568738775887433E11,1637.54
2023-02-04,1.9812192111779584E11,1657.95
2023-02-05,1.9936346136956757E11,1668.37
2023-02-06,1.9539392910686502E11,1635.18
2023-02-07,1.9502579669413284E11,1632.14
2023-02-08,2.0044336992925906E11,1677.53
2023-02-09,1.948184670109499E11,1630.5
2023-02-10,1.854383466295423E11,1552.04
2023-02-11,1.8175145777164075E11,1521.21
2023-02-12,1.8302593301963663E11,1531.9
2023-02-13,1.821073761908968E11,1524.24
2023-02-14,1.7996998663313608E11,1506.38
2023-02-15,1.8493475989816986E11,1548.02
2023-02-16,2.0071981334904922E11,1680.21
2023-02-17,1.975601241756089E11,1653.81
2023-02-18,2.020608348274363E11,1691.54
2023-02-19,2.02305116522296E11,1693.62
2023-02-20,2.0264914096645828E11,1696.54
2023-02-21,2.036324319966093E11,1704.82
2023-02-22,1.963237073039934E11,1643.68
2023-02-23,1.991359552646773E11,1667.28
2023-02-24,1.97398095035912E11,1652.78
2023-02-25,1.9146636007642096E11,1603.15
2023-02-26,1.910677433941482E11,1599.84
2023-02-27,1.955187187161577E11,1637.14
2023-02-28,1.9343308173402203E11,1619.71
2023-03-01,1.9718057039970636E11,1651.13
2023-03-02,1.9635725896102322E11,1644.28
2023-03-03,1.87350684448325E11,1568.9
2023-03-04,1.8738573819675143E11,1569.23
2023-03-05,1.873127391766982E11,1568.65
2023-03-06,1.8652313240170993E11,1562.08
2023-03-07,1.8741917628265155E11,1569.63
2023-03-08,1.8520172483147403E11,1551.1
2023-03-09,1.8345635745156155E11,1536.53
2023-03-10,1.685433326154913E11,1411.67
2023-03-11,1.715540414036548E11,1437.0
2023-03-12,1.7525096105146814E11,1468.0
2023-03-13,1.9267894630696155E11,1614.03
2023-03-14,2.002173352106733E11,1677.22
2023-03-15,2.0441882439720126E11,1712.46
2023-03-16,1.9812455170418134E11,1659.77
2023-03-17,2.0549257098039993E11,1721.53
2023-03-18,2.170215161994347E11,1818.15
2023-03-19,2.1227505982609094E11,1778.41
2023-03-20,2.1446039108777374E11,1796.75
2023-03-21,2.0720911459560062E11,1736.03
2023-03-22,2.144149114613664E11,1796.43
2023-03-23,2.0941714566857123E11,1754.59
2023-03-24,2.169829783864819E11,1818.02
2023-03-25,2.0891234184747922E11,1750.43
2023-03-26,2.0937703713638586E11,1754.35
2023-03-27,2.092844875101815E11,1753.61
2023-03-28,2.0586000509103894E11,1724.96
2023-03-29,2.1538879367130695E11,1804.85
2023-03-30,2.1567009245896014E11,1807.26
2023-03-31,2.1424936008141812E11,1795.4
2023-04-01,2.1771007481635803E11,1824.44
2023-04-02,2.173338355778108E11,1821.32
2023-04-03,2.1404462386925003E11,1793.79
2023-04-04,2.1632165970942474E11,1812.92
2023-04-05,2.279934991103787E11,1910.8
2023-04-06,2.2433145330166537E11,1880.16
2023-04-07,2.2072546407085733E11,1849.98
2023-04-08,2.234951168169764E11,1873.23
2023-04-09,2.191565292960116E11,1836.9
2023-04-10,2.2194517219585602E11,1860.31
2023-04-11,2.2945401189884967E11,1923.29
2023-04-12,2.232641595886381E11,1871.45
2023-04-13,2.2956129847062463E11,1924.28
2023-04-14,2.5131912149325082E11,2106.72
2023-04-15,2.5050582348930994E11,2099.95
2023-04-16,2.5042646795625684E11,2099.33
2023-04-17,2.49485624632469E11,2091.5
2023-04-18,2.505624722513362E11,2100.6
2023-04-19,2.4738222084947852E11,2074.06
2023-04-20,2.3245008679589493E11,1948.99
2023-04-21,2.299308118518701E11,1927.95
2023-04-22,2.206572387509456E11,1850.25
2023-04-23,2.2367583261451227E11,1875.63
2023-04-24,2.1999580207968994E11,1844.84
2023-04-25,2.16522512597078E11,1815.78
2023-04-26,2.2207890435223825E11,1862.44
2023-04-27,2.2488284382419446E11,1886.02
2023-04-28,2.2884725502611435E11,1919.33
2023-04-29,2.2698456288279434E11,1903.77
2023-04-30,2.2703670043430856E11,1904.27
2023-05-01,2.2053126337239383E11,1849.8
2023-05-02,2.187904188746112E11,1835.32
2023-05-03,2.2242342564759177E11,1865.93
2023-05-04,2.2636755108772675E11,1899.14
2023-05-05,2.2594997225925912E11,1895.82
2023-05-06,2.3367348341721826E11,1960.87
2023-05-07,2.2741001923907333E11,1908.51
2023-05-08,2.2085475179054712E11,1853.68
2023-05-09,2.2046251530140665E11,1850.54
2023-05-10,2.1912644118827817E11,1839.47
2023-05-11,2.179438428795201E11,1829.71
2023-05-12,2.096491451071798E11,1760.2
2023-05-13,2.1487683697704288E11,1804.17
2023-05-14,2.1512056231489505E11,1806.28
2023-05-15,2.178546577832187E11,1829.31
2023-05-16,2.1702591389476E11,1822.45
2023-05-17,2.1533192215761166E11,1808.31
2023-05-18,2.1760579623375247E11,1827.49
2023-05-19,2.151061639336024E11,1806.58
2023-05-20,2.157347534468875E11,1811.92
2023-05-21,2.1641204630821844E11,1817.66
2023-05-22,2.1567366346050012E11,1811.52
2023-05-23,2.2066010584290222E11,1853.49
2023-05-24,2.1608994369282977E11,1815.18
2023-05-25,2.117314206844946E11,1778.63
2023-05-26,2.1630226116945013E11,1817.08
2023-05-27,2.1785376926236325E11,1830.16
2023-05-28,2.200222277402601E11,1848.42
2023-05-29,2.2621795389703348E11,1900.53
2023-05-30,2.2614035957709918E11,1899.95
2023-05-31,2.2260118917650012E11,1870.28
2023-06-01,2.207485441474297E11,1854.78
2023-06-02,2.2449051788527194E11,1886.28
2023-06-03,2.265080309230943E11,1903.28
2023-06-04,2.2619175904874167E11,1900.66
2023-06-05,2.229732503288636E11,1873.66
2023-06-06,2.1587443098002692E11,1814.06
2023-06-07,2.2325910521348563E11,1876.16
2023-06-08,2.192336392509582E11,1842.37
2023-06-09,2.1878399921340747E11,1838.629252199229
2023-06-10,2.062698028819595E11,1733.5
2023-06-11,2.0871890374563834E11,1754.11
2023-06-12,2.066631667336784E11,1736.86
2023-06-13,2.0806886772940082E11,1748.7
2023-06-14,2.0721125738856696E11,1741.52
2023-06-15,1.9466642594666888E11,1636.12
2023-06-16,1.9866433134492447E11,1669.75
2023-06-17,2.0748560970495615E11,1743.92
2023-06-18,2.0581687896626248E11,1729.92
2023-06-19,2.0519870001831104E11,1724.75
2023-06-20,2.0582718192352368E11,1730.06
2023-06-21,2.1570170948397302E11,1813.09
2023-06-22,2.2732556597818173E11,1910.83
2023-06-23,2.2384823327478174E11,1881.63
2023-06-24,2.2408042927082822E11,1883.61
2023-06-25,2.2752051672010815E11,1912.55
2023-06-26,2.251385772668795E11,1892.55
2023-06-27,2.230549420828048E11,1875.06
2023-06-28,2.2023889729152185E11,1851.42
2023-06-29,2.197906664767049E11,1847.69
2023-06-30,2.2471073050191205E11,1889.11
2023-07-01,2.2840322830328195E11,1920.19
2023-07-02,2.2786607867218738E11,1915.7
2023-07-03,2.3408444251598242E11,1968.01
2023-07-04,2.32031349381004E11,1950.78
2023-07-05,2.3034510884037082E11,1936.69
2023-07-06,2.2900946516235455E11,1925.54
2023-07-07,2.2064056717041718E11,1855.22
2023-07-08,2.2147619717304688E11,1862.29
2023-07-09,2.2214243385784314E11,1867.92
2023-07-10,2.2074505327232047E11,1856.2
2023-07-11,2.2398479310684448E11,1883.48
2023-07-12,2.249412658621557E11,1891.56
2023-07-13,2.224528833815872E11,1870.68
2023-07-14,2.3697715492540384E11,1992.88
2023-07-15,2.3099943580664624E11,1942.64
2023-07-16,2.2916273055804977E11,1927.22
2023-07-17,2.2945743702129004E11,1929.73
2023-07-18,2.2587888093374725E11,1899.68
2023-07-19,2.270340725588062E11,1909.44
2023-07-20,2.274165957736952E11,1912.7
2023-07-21,2.2471109829283615E11,1889.99
2023-07-22,2.250139110723513E11,1892.58
2023-07-23,2.229799669288494E11,1875.5
2023-07-24,2.229316944529368E11,1875.14
2023-07-25,2.2007230826396863E11,1851.14
2023-07-26,2.2037614690320374E11,1853.74
2023-07-27,2.225687740054374E11,1872.23
2023-07-28,2.2105732677436444E11,1859.57
2023-07-29,2.2264414642851187E11,1872.97
2023-07-30,2.2300863110287857E11,1876.07
2023-07-31,2.217430976585301E11,1865.46
2023-08-01,2.1809027355428943E11,1834.77
2023-08-02,2.2064850657340152E11,1856.33
2023-08-03,2.1772475669293503E11,1831.77
2023-08-04,2.1832905976964218E11,1836.89
2023-08-05,2.1740564986817297E11,1829.15
2023-08-06,2.1792924265157468E11,1833.58
2023-08-07,2.179932955672105E11,1834.15
2023-08-08,2.1736242421472922E11,1828.88
2023-08-09,2.21211950040183E11,1861.31
2023-08-10,2.1980649288340482E11,1849.52
2023-08-11,2.1956230908219318E11,1847.5
2023-08-12,2.1982056050425543E11,1849.7
2023-08-13,2.1973345247531104E11,1848.99
2023-08-14,2.1963988818285242E11,1848.23
2023-08-15,2.1886171093142944E11,1841.72
2023-08-16,2.1697866894837616E11,1825.92
2023-08-17,2.1369057192784833E11,1798.3
2023-08-18,2.0081216103299896E11,1689.98
2023-08-19,1.9733087679653522E11,1660.71
2023-08-20,1.9793082984264676E11,1665.78
2023-08-21,1.9857276820528766E11,1671.21
2023-08-22,1.9802805573545145E11,1666.67
2023-08-23,1.9541811909845407E11,1644.74
2023-08-24,1.9900574156818088E11,1674.97
2023-08-25,1.961585694300132E11,1651.04
2023-08-26,1.9634701575144324E11,1652.65
2023-08-27,1.957982837747306E11,1648.05
2023-08-28,1.9494325501246237E11,1640.88
2023-08-29,1.957255841757661E11,1647.51
2023-08-30,2.0406847120339133E11,1717.78
2023-08-31,2.0270107892477518E11,1706.3
2023-09-01,1.9555413600682184E11,1646.17
2023-09-02,1.9383254573876807E11,1631.7
2023-09-03,1.9432106659590045E11,1635.83
2023-09-04,1.9466561456488632E11,1638.75
2023-09-05,1.9292157674330875E11,1624.09
2023-09-06,1.934833371008523E11,1628.85
2023-09-07,1.9427866842470892E11,1635.57
2023-09-08,1.9556434217976205E11,1646.42
2023-09-09,1.9410671122064468E11,1634.17
2023-09-10,1.9299914866654108E11,1624.86
2023-09-11,1.9146354476519778E11,1611.95
2023-09-12,1.8765912301057098E11,1579.95
2023-09-13,1.8814278386862045E11,1584.05
2023-09-14,1.9262747017200107E11,1621.83
2023-09-15,1.9339517252942178E11,1628.32
2023-09-16,1.944569242224128E11,1637.28
2023-09-17,1.9344931337576865E11,1628.81
2023-09-18,1.9410891974279736E11,1634.38
2023-09-19,1.9445779290938788E11,1637.34
2023-09-20,1.941883360509766E11,1635.09
2023-09-21,1.922382875876863E11,1618.7
2023-09-22,1.8953084578533658E11,1595.92
2023-09-23,1.8941184038841507E11,1594.93
2023-09-24,1.891302704899672E11,1592.57
2023-09-25,1.8780681757772122E11,1581.44
2023-09-26,1.8870104363502686E11,1588.99
2023-09-27,1.8904445045830142E11,1591.9
2023-09-28,1.921288122814952E11,1617.89
2023-09-29,2.0022102394595493E11,1686.05
2023-09-30,1.986187096420857E11,1672.57
2023-10-01,1.9939156067304672E11,1679.09
2023-10-02,2.0551472522620218E11,1730.67
2023-10-03,1.9751556377579315E11,1663.33
2023-10-04,1.953310708036124E11,1644.95
2023-10-05,1.942987437048505E11,1636.27
2023-10-06,1.9366788806592154E11,1630.97
2023-10-07,1.9446578993780682E11,1637.7
2023-10-08,1.935017065501264E11,1629.59
2023-10-09,1.9254820472445743E11,1621.57
2023-10-10,1.8890265790575992E11,1590.88
2023-10-11,1.8494131379952725E11,1557.53
2023-10-12,1.8515728451085022E11,1559.36
2023-10-13,1.839483754459168E11,1549.19
2023-10-14,1.8378214028906863E11,1547.8
2023-10-15,1.8462659829066995E11,1554.92
2023-10-16,1.8756979172558426E11,1579.72
2023-10-17,1.8891219731949185E11,1591.04
2023-10-18,1.8670097829217932E11,1572.43
2023-10-19,1.8432230585962735E11,1552.41
2023-10-20,1.8816258749016855E11,1584.77
2023-10-21,1.908226930575527E11,1607.19
2023-10-22,1.9368972898879608E11,1631.35
2023-10-23,1.989828288341511E11,1675.95
2023-10-24,2.1476902105203113E11,1808.96
2023-10-25,2.101430023202647E11,1770.03
2023-10-26,2.1929908556647433E11,1847.2
2023-10-27,2.1107277305396655E11,1777.94
2023-10-28,2.122618303967643E11,1787.98
2023-10-29,2.1176766571275003E11,1783.84
2023-10-30,2.1225480670326425E11,1787.97
2023-10-31,2.1268067698978983E11,1791.6
2023-11-01,2.1426604156533307E11,1804.99
2023-11-02,2.1791143578606137E11,1835.75
2023-11-03,2.1343646731504333E11,1798.09
2023-11-04,2.178747019995195E11,1835.51
2023-11-05,2.2394979545133304E11,1886.72
2023-11-06,2.231755780157061E11,1880.24
2023-11-07,2.2473390584097845E11,1893.42
2023-11-08,2.2264651877707263E11,1875.88
2023-11-09,2.270554793328047E11,1913.1
2023-11-10,2.494584924260062E11,2101.95
2023-11-11,2.4401681697076932E11,2056.16
2023-11-12,2.4426687634340994E11,2058.32
2023-11-13,2.4322764723387695E11,2049.63
2023-11-14,2.4464214689241766E11,2061.63
2023-11-15,2.3542053211176767E11,1983.98
2023-11-16,2.4376525380637292E11,2054.37
2023-11-17,2.3371548890543506E11,1969.73
2023-11-18,2.2971045184540298E11,1936.02
2023-11-19,2.3286267589259177E11,1962.62
2023-11-20,2.3964281804341046E11,2019.83
2023-11-21,2.377581998087037E11,2004.01
2023-11-22,2.3657375091885355E11,1994.1
2023-11-23,2.4506888171147473E11,2065.78
2023-11-24,2.46849383974051E11,2080.84
2023-11-25,2.479255486013132E11,2089.96
2023-11-26,2.47901596016845E11,2089.8
2023-11-27,2.4267929714572678E11,2045.83
2023-11-28,2.390323212855945E11,2015.15
2023-11-29,2.4405996390255182E11,2057.61
2023-11-30,2.4145734761136835E11,2035.74
2023-12-01,2.483787077727905E11,2094.18
2023-12-02,2.486945146713074E11,2096.92
2023-12-03,2.5667467163907742E11,2164.27
2023-12-04,2.6651283412029437E11,2247.31
2023-12-05,2.6078207231361737E11,2199.09
2023-12-06,2.6870622629520685E11,2266.03
2023-12-07,2.682436260421102E11,2262.23
2023-12-08,2.79230295230816E11,2354.99
2023-12-09,2.8268170511379974E11,2384.18
2023-12-10,2.791544550007127E11,2354.49
2023-12-11,2.6525490857277515E11,2237.33
2023-12-12,2.6475333674224353E11,2233.18
2023-12-13,2.5753103094311688E11,2172.35
2023-12-14,2.7060928182546283E11,2282.77
2023-12-15,2.6926997722410004E11,2271.57
2023-12-16,2.655902981163371E11,2240.65
2023-12-17,2.6162355344065408E11,2207.27
2023-12-18,2.5687083595853464E11,2167.26
2023-12-19,2.6639220330303198E11,2247.72
2023-12-20,2.6264735645559006E11,2216.23
2023-12-21,2.625784424705994E11,2215.74
2023-12-22,2.6931367509840112E11,2272.65
2023-12-23,2.7084440032264575E11,2285.62
2023-12-24,2.7216860400258218E11,2296.84
2023-12-25,2.7033846195501196E11,2281.44
2023-12-26,2.6565488820380615E11,2241.95
2023-12-27,2.6426043204748718E11,2230.23
2023-12-28,2.821596891896318E11,2381.36
2023-12-29,2.7666765973842584E11,2335.06
2023-12-30,2.7202925958739276E11,2295.95
2023-12-31,2.7199525938683353E11,2295.7
2024-01-01,2.7069025266777783E11,2284.71
2024-01-02,2.828988768041357E11,2387.79
2024-01-03,2.8011687701066064E11,2364.37
2024-01-04,2.6350875634520853E11,2224.24
2024-01-05,2.6716345011975922E11,2255.13
2024-01-06,2.6475435590909042E11,2234.83
2024-01-07,2.665867910416585E11,2250.35
2024-01-08,2.6362854599609686E11,2225.43
2024-01-09,2.7337534925158313E11,2307.75
2024-01-10,2.8086129318209155E11,2371.01
2024-01-11,3.0636497591006616E11,2586.4
2024-01-12,3.075214902204747E11,2596.22
2024-01-13,3.02061166176453E11,2550.17
2024-01-14,3.020318846938249E11,2549.99
2024-01-15,2.97622292275976E11,2512.81
2024-01-16,2.9901677334550903E11,2524.65
2024-01-17,3.0226320253716766E11,2552.14
2024-01-18,3.003719414374314E11,2536.25
2024-01-19,2.918317649139943E11,2464.21
2024-01-20,2.935623347380125E11,2478.87
2024-01-21,2.931158647170454E11,2475.13
2024-01-22,2.866219702369302E11,2420.33
2024-01-23,2.7487504760344482E11,2321.17
2024-01-24,2.6446396442191547E11,2233.28
2024-01-25,2.636871128828029E11,2226.76
2024-01-26,2.6014361537523016E11,2196.88
2024-01-27,2.6729587084859467E11,2257.31
2024-01-28,2.7029231155697266E11,2282.64
2024-01-29,2.6748539961318994E11,2258.96
2024-01-30,2.734123173830248E11,2309.06
2024-01-31,2.770871939626766E11,2340.15
2024-02-01,2.6884141117065247E11,2270.56
2024-02-02,2.739888357102203E11,2314.09
2024-02-03,2.7399951568806558E11,2314.22
2024-02-04,2.7115156554710126E11,2290.2
2024-02-05,2.7326692322360486E11,2308.1
2024-02-06,2.751898048795774E11,2324.41
2024-02-07,2.794731774196006E11,2360.66
2024-02-08,2.865384433487209E11,2420.45
2024-02-09,2.904261192962203E11,2453.44
2024-02-10,2.9556999199910815E11,2497.0
2024-02-11,2.992826041930257E11,2528.43
2024-02-12,2.9621071285225244E11,2502.54
2024-02-13,3.1364880957593756E11,2649.97
2024-02-14,3.142232832049805E11,2654.89
2024-02-15,3.283239574257916E11,2774.1
2024-02-16,3.3336884378640796E11,2816.81
2024-02-17,3.3086990589968695E11,2795.75
2024-02-18,3.3128279416107886E11,2799.29
2024-02-19,3.463843642813017E11,2926.97
2024-02-20,3.455705431357716E11,2920.19
2024-02-21,3.4784450942824023E11,2939.51
2024-02-22,3.5402973505716266E11,2991.89
2024-02-23,3.4689538257240295E11,2931.73
2024-02-24,3.5052306613993964E11,2962.47
2024-02-25,3.585054442485305E11,3030.01
2024-02-26,3.6524077126904065E11,3087.03
2024-02-27,3.8067884388968427E11,3217.65
2024-02-28,3.9058683264784296E11,3301.55
2024-02-29,4.1019428267128265E11,3467.51
2024-03-01,3.9842389578504047E11,3368.19
2024-03-02,4.062145795656287E11,3434.21
2024-03-03,4.0166724499831036E11,3395.91
2024-03-04,4.116896099730646E11,3480.85
2024-03-05,4.350402325897338E11,3678.57
2024-03-06,4.4790063676794635E11,3787.61
2024-03-07,4.481218830590346E11,3789.73
2024-03-08,4.627611607715008E11,3913.76
2024-03-09,4.650163044711409E11,3933.03
2024-03-10,4.6721218501931165E11,3951.81
2024-03-11,4.7378272417028357E11,4007.61
2024-03-12,4.7604763042093335E11,4027.0
2024-03-13,4.7757364671785236E11,4040.13
2024-03-14,4.687852162542266E11,3965.98
2024-03-15,4.435159158936154E11,3752.36
2024-03-16,4.4195718625111957E11,3739.29
2024-03-17,4.102433144929921E11,3471.06
2024-03-18,4.285047247072343E11,3625.68
2024-03-19,3.968534482599758E11,3357.99
2024-03-20,3.803703918223335E11,3218.62
2024-03-21,4.157803705461726E11,3518.36
2024-03-22,4.1493697409996265E11,3511.31
2024-03-23,3.97747546862003E11,3365.91
2024-03-24,3.947137053952705E11,3340.29
2024-03-25,4.0730619330255273E11,3446.92
2024-03-26,4.297535661489942E11,3636.98
2024-03-27,4.2120477486343976E11,3564.74
2024-03-28,4.2224160124259863E11,3573.63
2024-03-29,4.158902040861239E11,3519.97
2024-03-30,4.1296526272773364E11,3495.29
2024-03-31,4.2840482905845874E11,3626.04
2024-04-01,4.1920405313931415E11,3548.24
2024-04-02,3.9763796249951904E11,3365.8
2024-04-03,3.906766919420647E11,3306.98
2024-04-04,3.9247658232764514E11,3322.3
2024-04-05,3.883059491948392E11,3287.07
2024-04-06,3.936186654804921E11,3332.09
2024-04-07,4.0014286300524963E11,3387.36
2024-04-08,4.10166483167061E11,3472.27
2024-04-09,4.2977980480021704E11,3638.4
2024-04-10,4.178425081884511E11,3537.41
2024-04-11,4.2348588318052954E11,3585.25
2024-04-12,4.1537951446768646E11,3516.68
2024-04-13,3.8462141990857086E11,3256.35
2024-04-14,3.643472432446551E11,3084.82
2024-04-15,3.836619170162282E11,3248.39
2024-04-16,3.6719337935856445E11,3108.99
2024-04-17,3.640728366889768E11,3082.62
2024-04-18,3.515882149487531E11,2976.95
2024-04-19,3.643997103478612E11,3085.46
2024-04-20,3.616240088216223E11,3061.98
2024-04-21,3.757723498945512E11,3181.8
2024-04-22,3.786745200376092E11,3206.4
2024-04-23,3.734436676421427E11,3162.14
2024-04-24,3.839467932950003E11,3251.12
2024-04-25,3.704115252778686E11,3136.54
2024-04-26,3.70378888343215E11,3136.29
2024-04-27,3.684613745994006E11,3120.07
2024-04-28,3.916469127349848E11,3316.42
2024-04-29,3.7629566844404895E11,3186.45
2024-04-30,3.7282971700667993E11,3157.14
2024-05-01,3.378965523820853E11,2861.35
2024-05-02,3.4498638087746E11,2921.41
2024-05-03,3.506333484985673E11,2969.25
2024-05-04,3.6584221884112024E11,3098.06
2024-05-05,3.670673648642384E11,3108.45
2024-05-06,3.760103136045633E11,3184.2
2024-05-07,3.636091944795709E11,3079.2
2024-05-08,3.536764517899783E11,2995.1
2024-05-09,3.521575607119075E11,2982.25
2024-05-10,3.5936267558506396E11,3043.28
2024-05-11,3.449118895326057E11,2920.92
2024-05-12,3.430556209323087E11,2905.21
2024-05-13,3.4858006121034625E11,2952.01
2024-05-14,3.445945132857191E11,2918.28
2024-05-15,3.442959389244701E11,2915.77
2024-05-16,3.5626375835941626E11,3017.14
2024-05-17,3.572135929877388E11,3025.2
2024-05-18,3.6625364794593286E11,3101.77
2024-05-19,3.678985704064843E11,3115.71
2024-05-20,3.653016530770512E11,3093.73
2024-05-21,4.320175156300185E11,3658.81
2024-05-22,4.425486851797134E11,3748.04
2024-05-23,4.499958625575974E11,3811.15
2024-05-24,4.342996757517366E11,3678.25
2024-05-25,4.4228855465575806E11,3745.93
2024-05-26,4.4690324536841895E11,3785.03
2024-05-27,4.6213002401033453E11,3914.03
2024-05-28,4.538942399904998E11,3844.34
2024-05-29,4.5148866930203485E11,3824.01
2024-05-30,4.3876702863617426E11,3716.3
2024-05-31,4.400559899928548E11,3727.26
2024-06-01,4.4503157216289105E11,3769.43
2024-06-02,4.4789399688044836E11,3793.7
2024-06-03,4.504263285804435E11,3815.19
2024-06-04,4.4559156682324176E11,3774.27
2024-06-05,4.4979623010613666E11,3809.93
2024-06-06,4.5477050356593646E11,3852.13
2024-06-07,4.5032369739610223E11,3814.52
2024-06-08,4.376531357462615E11,3707.23
2024-06-09,4.351123711047567E11,3685.73
2024-06-10,4.3106751002890857E11,3651.49
2024-06-11,4.171192504407464E11,3533.38
2024-06-12,4.162975533600657E11,3526.47
2024-06-13,4.1391091493286914E11,3506.3
2024-06-14,4.150687636906719E11,3516.14
2024-06-15,4.165889449233554E11,3529.04
2024-06-16,4.2015252071818176E11,3559.24
2024-06-17,4.191887692983466E11,3551.09
2024-06-18,4.06472712147088E11,3443.4
2024-06-19,4.182522443845142E11,3543.21
2024-06-20,4.2558468271348004E11,3605.36
2024-06-21,4.0997511776076697E11,3473.15
2024-06-22,4.12233206435061E11,3492.29
2024-06-23,4.1434172873193915E11,3510.16
2024-06-24,3.975537795854526E11,3367.95
2024-06-25,3.963513050055954E11,3357.78
2024-06-26,4.013697140882161E11,3400.31
2024-06-27,3.981165462519519E11,3372.77
2024-06-28,4.0475160251568823E11,3429.0
2024-06-29,4.007480508749849E11,3395.09
2024-06-30,3.9982542229542676E11,3387.28
2024-07-01,4.1160876253734656E11,3487.12
2024-07-02,4.055375227022495E11,3435.7
2024-07-03,3.954488997656623E11,3350.25
2024-07-04,3.7512036037475745E11,3178.05
2024-07-05,3.3984710864551935E11,2879.24
2024-07-06,3.5474322429361426E11,3005.45
2024-07-07,3.546871977118868E11,3004.98
2024-07-08,3.4557053503647845E11,2927.75
2024-07-09,3.613385958549498E11,3061.35
2024-07-10,3.656426543044875E11,3097.83
2024-07-11,3.6826453085563385E11,3120.06
2024-07-12,3.625281152268611E11,3071.47
2024-07-13,3.706231582992705E11,3140.06
2024-07-14,3.774583498085224E11,3197.98
2024-07-15,3.9635470971953174E11,3358.09
2024-07-16,3.9885461426206226E11,3379.3
2024-07-17,4.1185992987160645E11,3489.52
2024-07-18,4.0544175345627216E11,3435.17
2024-07-19,4.002654475915189E11,3391.34
2024-07-20,4.120427915184244E11,3491.14
2024-07-21,4.115118978585476E11,3486.65
2024-07-22,4.107124903676923E11,3479.9
2024-07-23,4.075476837081747E11,3453.1
2024-07-24,4.0674466794418945E11,3446.31
2024-07-25,3.743481791125443E11,3171.83
2024-07-26,3.8354344477851697E11,3249.75
2024-07-27,3.863305107003373E11,3273.37
2024-07-28,3.8092621985407666E11,3227.59
2024-07-29,3.9742615818724335E11,3367.4
2024-07-30,3.9421640124975256E11,3340.22
2024-07-31,3.91446580622823E11,3316.77
2024-08-01,3.7364897546034784E11,3165.99
2024-08-02,3.713252024751676E11,3146.32
