Time,BTC total supply,Price
2022-07-04,1.908510625E7,19821.1
2022-07-05,1.908584375E7,19517.49
2022-07-06,1.908658125E7,20141.0
2022-07-07,1.90875375E7,20884.0
2022-07-08,1.908853125E7,21959.0
2022-07-09,1.908930625E7,21621.0
2022-07-10,1.90903125E7,20917.0
2022-07-11,1.909115E7,20443.0
2022-07-12,1.909201875E7,19878.16
2022-07-13,1.909278125E7,19505.11
2022-07-14,1.909350625E7,20399.0
2022-07-15,1.909436875E7,20841.0
2022-07-16,1.909534375E7,20930.0
2022-07-17,1.909610625E7,21151.0
2022-07-18,1.90969625E7,22467.0
2022-07-19,1.90977875E7,23101.0
2022-07-20,1.90985625E7,24162.0
2022-07-21,1.90994125E7,22653.9
2022-07-22,1.91002875E7,23292.0
2022-07-23,1.9101125E7,22217.2
2022-07-24,1.91021E7,22840.0
2022-07-25,1.910305625E7,21911.0
2022-07-26,1.91040375E7,20772.0
2022-07-27,1.9105075E7,21501.0
2022-07-28,1.910598125E7,23769.3
2022-07-29,1.91068625E7,24029.0
2022-07-30,1.910775E7,24581.0
2022-07-31,1.910859375E7,23776.4
2022-08-01,1.910945625E7,23332.0
2022-08-02,1.911050625E7,23010.0
2022-08-03,1.91114E7,23355.0
2022-08-04,1.91121875E7,22886.0
2022-08-05,1.911313125E7,23044.0
2022-08-06,1.911409375E7,23222.0
2022-08-07,1.91151E7,23025.2
2022-08-08,1.91161125E7,23997.3
2022-08-09,1.91169625E7,23093.0
2022-08-10,1.911788125E7,24021.0
2022-08-11,1.911875625E7,24366.2
2022-08-12,1.91196625E7,23995.0
2022-08-13,1.912058125E7,24541.0
2022-08-14,1.9121375E7,24531.3
2022-08-15,1.9122325E7,24247.9
2022-08-16,1.91232375E7,23897.1
2022-08-17,1.91240875E7,23382.2
2022-08-18,1.912491875E7,23455.4
2022-08-19,1.912594375E7,21450.6
2022-08-20,1.912699375E7,21309.2
2022-08-21,1.91278375E7,21424.7
2022-08-22,1.91287875E7,21390.2
2022-08-23,1.912975E7,21478.5
2022-08-24,1.913079375E7,21620.8
2022-08-25,1.913174375E7,21619.0
2022-08-26,1.913285E7,20775.7
2022-08-27,1.9133725E7,19988.3
2022-08-28,1.91348E7,20023.7
2022-08-29,1.91357375E7,20256.4
2022-08-30,1.913671875E7,19763.1
2022-08-31,1.913770625E7,20147.3
2022-09-01,1.913856875E7,19804.41
2022-09-02,1.913935E7,20361.6
2022-09-03,1.914015E7,19769.9
2022-09-04,1.914126875E7,19782.5
2022-09-05,1.91422E7,19849.6
2022-09-06,1.9143175E7,19824.2
2022-09-07,1.91440625E7,18899.91
2022-09-08,1.914486875E7,19261.88
2022-09-09,1.91458E7,21321.0
2022-09-10,1.914678125E7,21209.0
2022-09-11,1.914783125E7,21673.0
2022-09-12,1.914883125E7,22126.8
2022-09-13,1.91497625E7,20838.1
2022-09-14,1.915051875E7,20181.0
2022-09-15,1.91514E7,19723.0
2022-09-16,1.915230625E7,19660.7
2022-09-17,1.915323125E7,19970.48
2022-09-18,1.9154225E7,19814.5
2022-09-19,1.915513125E7,19088.4
2022-09-20,1.9156E7,19256.8
2022-09-21,1.91569125E7,19227.24
2022-09-22,1.91577875E7,18982.9
2022-09-23,1.915856875E7,18717.2
2022-09-24,1.9159425E7,19111.4
2022-09-25,1.916036875E7,18998.6
2022-09-26,1.91613125E7,19117.5
2022-09-27,1.91621E7,19901.1
2022-09-28,1.916304375E7,19419.65
2022-09-29,1.916394375E7,19298.6
2022-09-30,1.91649625E7,19746.4
2022-10-01,1.9166025E7,19325.6
2022-10-02,1.91671125E7,19142.9
2022-10-03,1.9168025E7,19337.6
2022-10-04,1.9169075E7,20103.6
2022-10-05,1.917023125E7,19998.7
2022-10-06,1.917115E7,20018.4
2022-10-07,1.91721875E7,19576.8
2022-10-08,1.917328125E7,19492.0
2022-10-09,1.917431875E7,19543.2
2022-10-10,1.917533125E7,19271.7
2022-10-11,1.917634375E7,19148.0
2022-10-12,1.917728125E7,19124.73
2022-10-13,1.917803125E7,18343.74
2022-10-14,1.917909375E7,19584.14
2022-10-15,1.91799875E7,19132.7
2022-10-16,1.918100625E7,19161.37
2022-10-17,1.91818625E7,19534.5
2022-10-18,1.91827125E7,19362.9
2022-10-19,1.918375E7,19268.6
2022-10-20,1.918465E7,19255.7
2022-10-21,1.9185575E7,19163.1
2022-10-22,1.918650625E7,19223.53
2022-10-23,1.918741875E7,19188.68
2022-10-24,1.918824375E7,19303.8
2022-10-25,1.918906875E7,19841.46
2022-10-26,1.91899375E7,20843.9
2022-10-27,1.919081875E7,20562.7
2022-10-28,1.919176875E7,20471.8
2022-10-29,1.919275625E7,20928.4
2022-10-30,1.919355E7,20684.4
2022-10-31,1.919455625E7,20390.0
2022-11-01,1.9195525E7,20444.8
2022-11-02,1.919643125E7,20412.3
2022-11-03,1.919729375E7,20249.7
2022-11-04,1.919815E7,20873.6
2022-11-05,1.91990625E7,21304.9
2022-11-06,1.92E7,21251.7
2022-11-07,1.920090625E7,20768.3
2022-11-08,1.92018125E7,19488.1
2022-11-09,1.920280625E7,17106.7
2022-11-10,1.920374375E7,17515.7
2022-11-11,1.92044875E7,16858.2
2022-11-12,1.920559375E7,16898.1
2022-11-13,1.92064375E7,16555.9
2022-11-14,1.920725625E7,16574.0
2022-11-15,1.92081375E7,16978.3
2022-11-16,1.92090375E7,16522.14
2022-11-17,1.920995625E7,16543.3
2022-11-18,1.9210825E7,16675.1
2022-11-19,1.92116375E7,16668.32
2022-11-20,1.921265625E7,16566.9
2022-11-21,1.92134625E7,16109.5
2022-11-22,1.921434375E7,16273.97
2022-11-23,1.921515E7,16422.68
2022-11-24,1.92159375E7,16548.7
2022-11-25,1.921676875E7,16505.7
2022-11-26,1.921745625E7,16510.6
2022-11-27,1.9218275E7,16565.9
2022-11-28,1.92191E7,16140.5
2022-11-29,1.9219975E7,16390.4
2022-11-30,1.92208375E7,16872.5
2022-12-01,1.922179375E7,16975.6
2022-12-02,1.922261875E7,16947.3
2022-12-03,1.92233875E7,16966.4
2022-12-04,1.922421875E7,17046.5
2022-12-05,1.92250875E7,17091.44
2022-12-06,1.9226025E7,16990.4
2022-12-07,1.922695625E7,16848.1
2022-12-08,1.922801875E7,16936.91
2022-12-09,1.922904375E7,17182.8
2022-12-10,1.922999375E7,17215.7
2022-12-11,1.923086875E7,17158.7
2022-12-12,1.92318E7,17014.5
2022-12-13,1.9232725E7,17751.2
2022-12-14,1.92337375E7,18070.1
2022-12-15,1.9234625E7,17414.38
2022-12-16,1.923555625E7,16975.2
2022-12-17,1.923631875E7,16701.9
2022-12-18,1.92367375E7,16758.6
2022-12-19,1.92381125E7,16674.5
2022-12-20,1.9238975E7,16931.1
2022-12-21,1.923984375E7,16858.1
2022-12-22,1.9240675E7,16636.7
2022-12-23,1.924154375E7,16837.5
2022-12-24,1.92421875E7,16843.0
2022-12-25,1.9243E7,16808.4
2022-12-26,1.924378125E7,16811.3
2022-12-27,1.924451875E7,16797.0
2022-12-28,1.92455E7,16574.0
2022-12-29,1.9246425E7,16616.5
2022-12-30,1.924731875E7,16556.0
2022-12-31,1.924836875E7,16597.1
2023-01-01,1.924930625E7,16559.0
2023-01-02,1.92503E7,16732.0
2023-01-03,1.925125625E7,16677.0
2023-01-04,1.92521875E7,16850.0
2023-01-05,1.925314375E7,16847.1
2023-01-06,1.925415E7,16844.5
2023-01-07,1.9255225E7,16940.4
2023-01-08,1.925619375E7,17017.8
2023-01-09,1.92571E7,17279.1
2023-01-10,1.925815E7,17332.2
2023-01-11,1.925914375E7,17331.8
2023-01-12,1.926004375E7,18100.9
2023-01-13,1.9260975E7,19254.21
2023-01-14,1.9262025E7,20792.2
2023-01-15,1.92630625E7,20923.0
2023-01-16,1.92640625E7,20991.6
2023-01-17,1.926503125E7,21132.0
2023-01-18,1.926594375E7,20987.4
2023-01-19,1.92668375E7,20872.9
2023-01-20,1.926765E7,21141.9
2023-01-21,1.926853125E7,23041.4
2023-01-22,1.9269375E7,22802.1
2023-01-23,1.927035E7,22869.8
2023-01-24,1.92712875E7,22936.7
2023-01-25,1.92723E7,22589.5
2023-01-26,1.927329375E7,22946.7
2023-01-27,1.927428125E7,22980.4
2023-01-28,1.92752625E7,23020.7
2023-01-29,1.92762625E7,23535.3
2023-01-30,1.92772E7,23175.5
2023-01-31,1.927793125E7,23119.9
2023-02-01,1.9278725E7,22983.8
2023-02-02,1.927964375E7,23843.8
2023-02-03,1.928054375E7,23602.0
2023-02-04,1.928135625E7,23420.3
2023-02-05,1.928238125E7,23092.0
2023-02-06,1.928318125E7,23016.1
2023-02-07,1.928406875E7,22903.8
2023-02-08,1.9284975E7,22873.7
2023-02-09,1.928595E7,22609.1
2023-02-10,1.928686875E7,21661.1
2023-02-11,1.928781875E7,21738.5
2023-02-12,1.92888E7,21949.5
2023-02-13,1.928976875E7,21583.3
2023-02-14,1.92907875E7,22033.0
2023-02-15,1.929173125E7,22821.8
2023-02-16,1.92929E7,25031.5
2023-02-17,1.929390625E7,24128.4
2023-02-18,1.929494375E7,24686.8
2023-02-19,1.92959875E7,24928.8
2023-02-20,1.929695E7,24942.3
2023-02-21,1.92979125E7,24563.8
2023-02-22,1.929883125E7,23730.0
2023-02-23,1.9299875E7,23956.9
2023-02-24,1.93008125E7,23377.9
2023-02-25,1.930149375E7,23011.5
2023-02-26,1.930238125E7,23243.8
2023-02-27,1.930330625E7,23556.6
2023-02-28,1.9304225E7,23521.4
2023-03-01,1.93051875E7,23714.8
2023-03-02,1.93061875E7,23372.5
2023-03-03,1.930710625E7,22341.0
2023-03-04,1.930810625E7,22320.5
2023-03-05,1.930909375E7,22446.1
2023-03-06,1.93099875E7,22556.0
2023-03-07,1.931099375E7,22332.8
2023-03-08,1.93118875E7,22152.3
2023-03-09,1.931261875E7,21660.0
2023-03-10,1.93134875E7,20021.0
2023-03-11,1.931455E7,20111.0
2023-03-12,1.931556875E7,20552.8
2023-03-13,1.931655E7,24104.6
2023-03-14,1.93174875E7,25995.5
2023-03-15,1.93183375E7,24631.0
2023-03-16,1.931919375E7,24951.6
2023-03-17,1.932008125E7,26441.2
2023-03-18,1.93211125E7,27281.3
2023-03-19,1.93220625E7,27611.4
2023-03-20,1.932300625E7,27740.6
2023-03-21,1.93238875E7,28108.7
2023-03-22,1.93249125E7,28786.0
2023-03-23,1.93259875E7,28649.8
2023-03-24,1.932705625E7,28188.0
2023-03-25,1.932795625E7,27697.6
2023-03-26,1.9328875E7,27896.0
2023-03-27,1.93298625E7,26918.3
2023-03-28,1.933070625E7,26993.7
2023-03-29,1.933153125E7,28462.0
2023-03-30,1.933249375E7,28304.0
2023-03-31,1.93334125E7,28495.0
2023-04-01,1.93343125E7,28424.0
2023-04-02,1.9335225E7,28162.0
2023-04-03,1.933611875E7,28099.0
2023-04-04,1.933701875E7,28042.0
2023-04-05,1.93379125E7,28125.0
2023-04-06,1.93389125E7,28140.0
2023-04-07,1.9339775E7,27938.0
2023-04-08,1.93407125E7,28020.0
2023-04-09,1.93417125E7,27939.0
2023-04-10,1.93425E7,28451.0
2023-04-11,1.93433625E7,30202.0
2023-04-12,1.9344375E7,29991.0
2023-04-13,1.934521875E7,30463.0
2023-04-14,1.9346125E7,30262.0
2023-04-15,1.934714375E7,30414.0
2023-04-16,1.934795E7,30359.0
2023-04-17,1.934890625E7,29377.0
2023-04-18,1.93499125E7,30141.0
2023-04-19,1.9350775E7,29262.0
2023-04-20,1.93516875E7,28600.0
2023-04-21,1.9352475E7,27989.0
2023-04-22,1.935346875E7,27500.0
2023-04-23,1.935435625E7,27474.0
2023-04-24,1.935523125E7,27273.0
2023-04-25,1.935604375E7,27365.0
2023-04-26,1.93569E7,29812.0
2023-04-27,1.935769375E7,29175.0
2023-04-28,1.935859375E7,29157.0
2023-04-29,1.93594125E7,29351.0
2023-04-30,1.936036875E7,29832.0
2023-05-01,1.93613875E7,28167.0
2023-05-02,1.936228125E7,28563.0
2023-05-03,1.936316875E7,28335.0
2023-05-04,1.936411875E7,28908.0
2023-05-05,1.93649E7,29326.0
2023-05-06,1.93658375E7,28664.0
2023-05-07,1.9366575E7,28970.0
2023-05-08,1.93675375E7,27931.0
2023-05-09,1.936846875E7,27439.0
2023-05-10,1.936939375E7,28163.0
2023-05-11,1.937044375E7,27214.0
2023-05-12,1.9371275E7,26318.0
2023-05-13,1.937220625E7,26805.0
2023-05-14,1.93732625E7,27089.0
2023-05-15,1.937425E7,27436.0
2023-05-16,1.937515625E7,27037.0
2023-05-17,1.93762E7,26781.0
2023-05-18,1.9377125E7,27160.0
2023-05-19,1.937803125E7,26927.0
2023-05-20,1.93787625E7,26969.0
2023-05-21,1.937974375E7,26934.0
2023-05-22,1.93807E7,26889.0
2023-05-23,1.9381675E7,27326.0
2023-05-24,1.93824875E7,26314.0
2023-05-25,1.938346875E7,26220.0
2023-05-26,1.938440625E7,26789.0
2023-05-27,1.938533125E7,26673.0
2023-05-28,1.9386325E7,27267.0
2023-05-29,1.938728125E7,27600.0
2023-05-30,1.93882625E7,27703.0
2023-05-31,1.938920625E7,26930.0
2023-06-01,1.939000625E7,26872.0
2023-06-02,1.93910625E7,27075.0
2023-06-03,1.939191875E7,27213.0
2023-06-04,1.93927375E7,27215.0
2023-06-05,1.939364375E7,26053.9
2023-06-06,1.939464375E7,26053.0
2023-06-07,1.939540625E7,26300.0
2023-06-08,1.9396375E7,26729.0
2023-06-09,1.939741875E7,26469.0
2023-06-10,1.939830625E7,25682.0
2023-06-11,1.93994625E7,25759.0
2023-06-12,1.940034375E7,25825.0
2023-06-13,1.940129375E7,25798.0
2023-06-14,1.94020375E7,25969.0
2023-06-15,1.9403E7,24979.0
2023-06-16,1.940398125E7,25631.0
2023-06-17,1.94048375E7,26483.0
2023-06-18,1.94057375E7,26557.3
2023-06-19,1.94067E7,26436.0
2023-06-20,1.94075125E7,27098.0
2023-06-21,1.94083125E7,29854.0
2023-06-22,1.9409125E7,29788.0
2023-06-23,1.94099625E7,30862.0
2023-06-24,1.94108375E7,30473.0
2023-06-25,1.941174375E7,30592.0
2023-06-26,1.94126625E7,30447.0
2023-06-27,1.941359375E7,30560.0
2023-06-28,1.941436875E7,30430.0
2023-06-29,1.941516875E7,30509.0
2023-06-30,1.941614375E7,30069.0
2023-07-01,1.941700625E7,30585.0
2023-07-02,1.941793125E7,30495.0
2023-07-03,1.94189125E7,31048.0
2023-07-04,1.9419775E7,30965.0
2023-07-05,1.942075625E7,30328.0
2023-07-06,1.942156875E7,30423.0
2023-07-07,1.94225875E7,30349.0
2023-07-08,1.942376875E7,30209.0
2023-07-09,1.942481875E7,30359.0
2023-07-10,1.94258E7,30299.0
2023-07-11,1.942675625E7,30603.0
2023-07-12,1.942758125E7,30639.0
2023-07-13,1.942841875E7,31012.0
2023-07-14,1.942923125E7,31256.1
2023-07-15,1.943005E7,30317.0
2023-07-16,1.9431E7,30411.0
2023-07-17,1.943186875E7,30171.0
2023-07-18,1.94328875E7,29915.0
2023-07-19,1.943383125E7,29973.0
2023-07-20,1.94346375E7,29814.0
2023-07-21,1.943535625E7,29861.0
2023-07-22,1.943615625E7,29909.0
2023-07-23,1.9437125E7,29898.0
2023-07-24,1.94379875E7,29076.0
2023-07-25,1.94389375E7,29207.0
2023-07-26,1.94398125E7,29313.0
2023-07-27,1.944065E7,29352.0
2023-07-28,1.944156875E7,29382.0
2023-07-29,1.9442425E7,29292.0
2023-07-30,1.944328125E7,29408.0
2023-07-31,1.944431875E7,29251.0
2023-08-01,1.94451875E7,28899.0
2023-08-02,1.944610625E7,29308.0
2023-08-03,1.94470625E7,29231.0
2023-08-04,1.9447925E7,29263.0
2023-08-05,1.944878125E7,29016.0
2023-08-06,1.944970625E7,28977.0
2023-08-07,1.94507125E7,28809.0
2023-08-08,1.94515375E7,29534.0
2023-08-09,1.94524875E7,29756.0
2023-08-10,1.94532875E7,29449.0
2023-08-11,1.94542625E7,29340.0
2023-08-12,1.945528125E7,29433.0
2023-08-13,1.945610625E7,29353.0
2023-08-14,1.945710625E7,29568.0
2023-08-15,1.945821875E7,29286.0
2023-08-16,1.9459175E7,29113.0
2023-08-17,1.94602625E7,27922.0
2023-08-18,1.946110625E7,26017.0
2023-08-19,1.946194375E7,26058.0
2023-08-20,1.9463025E7,26069.0
2023-08-21,1.946400625E7,25922.0
2023-08-22,1.946486875E7,25925.0
2023-08-23,1.946588125E7,26139.0
2023-08-24,1.9466725E7,26005.0
2023-08-25,1.946759375E7,25923.0
2023-08-26,1.94684E7,26041.0
2023-08-27,1.946916875E7,26127.0
2023-08-28,1.9469875E7,26123.0
2023-08-29,1.947081875E7,27464.0
2023-08-30,1.947170625E7,27211.0
2023-08-31,1.947251875E7,26920.0
2023-09-01,1.947343125E7,25821.0
2023-09-02,1.94744125E7,25897.0
2023-09-03,1.947536875E7,25871.0
2023-09-04,1.947635625E7,25794.0
2023-09-05,1.947715E7,25744.0
2023-09-06,1.94780375E7,25604.0
2023-09-07,1.94788625E7,25774.0
2023-09-08,1.9479725E7,25835.0
2023-09-09,1.94805625E7,25900.0
2023-09-10,1.948155625E7,25771.0
2023-09-11,1.948246875E7,25114.3
2023-09-12,1.948348125E7,26190.0
2023-09-13,1.948429375E7,26338.0
2023-09-14,1.94853E7,26685.0
2023-09-15,1.948645625E7,26319.0
2023-09-16,1.948749375E7,26534.0
2023-09-17,1.948846875E7,26555.0
2023-09-18,1.948943125E7,27263.0
2023-09-19,1.949034375E7,27409.3
2023-09-20,1.949121875E7,27189.3
2023-09-21,1.949204375E7,26600.0
2023-09-22,1.94929125E7,26643.8
2023-09-23,1.94938375E7,26573.0
2023-09-24,1.949481875E7,26582.3
2023-09-25,1.9495625E7,26244.0
2023-09-26,1.94965625E7,26135.1
2023-09-27,1.949750625E7,26250.0
2023-09-28,1.94985E7,26976.9
2023-09-29,1.949934375E7,26887.5
2023-09-30,1.9500225E7,27000.9
2023-10-01,1.95010875E7,27136.0
2023-10-02,1.95020375E7,28042.3
2023-10-03,1.950304375E7,27346.2
2023-10-04,1.950390625E7,27400.8
2023-10-05,1.95047875E7,27564.3
2023-10-06,1.9505775E7,27944.1
2023-10-07,1.950678125E7,27955.7
2023-10-08,1.950774375E7,27912.0
2023-10-09,1.95087E7,27452.5
2023-10-10,1.950968125E7,27387.0
2023-10-11,1.9510775E7,26811.0
2023-10-12,1.95117125E7,26663.0
2023-10-13,1.951261875E7,26714.0
2023-10-14,1.951353125E7,26929.0
2023-10-15,1.951459375E7,26899.0
2023-10-16,1.9515475E7,28068.0
2023-10-17,1.951644375E7,28488.0
2023-10-18,1.951734375E7,28257.0
2023-10-19,1.951834375E7,28703.0
2023-10-20,1.951916875E7,29551.0
2023-10-21,1.952000625E7,29932.0
2023-10-22,1.952095625E7,29836.0
2023-10-23,1.952198125E7,30899.0
2023-10-24,1.95227875E7,33690.0
2023-10-25,1.952370625E7,34886.0
2023-10-26,1.95246875E7,34042.0
2023-10-27,1.95255E7,34070.0
2023-10-28,1.952656875E7,34178.0
2023-10-29,1.95274875E7,34474.0
2023-10-30,1.952839375E7,34662.0
2023-10-31,1.95293875E7,34295.0
2023-11-01,1.9530375E7,34313.0
2023-11-02,1.953114375E7,34677.0
2023-11-03,1.953210625E7,34776.0
2023-11-04,1.953309375E7,34734.0
2023-11-05,1.95341E7,34855.0
2023-11-06,1.953493125E7,35093.0
2023-11-07,1.953581875E7,34730.1
2023-11-08,1.9536725E7,35234.9
2023-11-09,1.953754375E7,37084.9
2023-11-10,1.953848125E7,37060.0
2023-11-11,1.953951875E7,37112.0
2023-11-12,1.9540475E7,37174.0
2023-11-13,1.954136875E7,36783.0
2023-11-14,1.95421875E7,36136.1
2023-11-15,1.954310625E7,36400.0
2023-11-16,1.954401875E7,36403.0
2023-11-17,1.954491875E7,36046.0
2023-11-18,1.95458875E7,36689.0
2023-11-19,1.954696875E7,36585.7
2023-11-20,1.95479625E7,37487.0
2023-11-21,1.954885E7,36951.0
2023-11-22,1.954983125E7,36468.0
2023-11-23,1.95507875E7,36958.0
2023-11-24,1.955171875E7,38253.0
2023-11-25,1.955271875E7,37725.0
2023-11-26,1.9553675E7,37458.0
2023-11-27,1.9554525E7,36779.0
2023-11-28,1.955545E7,37509.0
2023-11-29,1.955635E7,37837.0
2023-11-30,1.955710625E7,37581.0
2023-12-01,1.955811875E7,38430.0
2023-12-02,1.955898125E7,38832.0
2023-12-03,1.955995E7,39783.0
2023-12-04,1.9561025E7,41277.0
2023-12-05,1.956190625E7,42312.0
2023-12-06,1.956265625E7,43829.0
2023-12-07,1.95634625E7,43667.0
2023-12-08,1.9564225E7,43800.0
2023-12-09,1.956519375E7,44088.0
2023-12-10,1.956611875E7,43923.0
2023-12-11,1.956704375E7,41806.0
2023-12-12,1.956795E7,41330.0
2023-12-13,1.956889375E7,41914.0
2023-12-14,1.956988125E7,42427.0
2023-12-15,1.957075E7,41854.0
2023-12-16,1.95717625E7,42495.0
2023-12-17,1.957273125E7,41797.0
2023-12-18,1.957371875E7,41263.0
2023-12-19,1.95746625E7,42479.0
2023-12-20,1.95756625E7,44107.0
2023-12-21,1.957661875E7,43799.0
2023-12-22,1.9577575E7,43686.0
2023-12-23,1.957869375E7,43774.0
2023-12-24,1.957968125E7,43741.0
2023-12-25,1.95806125E7,43632.0
2023-12-26,1.958151875E7,42419.0
2023-12-27,1.9582375E7,43019.0
2023-12-28,1.95830375E7,42460.0
2023-12-29,1.958399375E7,42270.0
2023-12-30,1.958481875E7,42378.0
2023-12-31,1.958586875E7,42463.0
2024-01-01,1.95868125E7,42802.0
2024-01-02,1.958765625E7,45299.0
2024-01-03,1.958864375E7,42946.0
2024-01-04,1.95896375E7,44122.0
2024-01-05,1.95906E7,43446.0
2024-01-06,1.959145E7,43898.0
2024-01-07,1.959225625E7,44093.0
2024-01-08,1.959299375E7,45002.0
2024-01-09,1.959388125E7,46922.0
2024-01-10,1.95947375E7,45450.0
2024-01-11,1.95958E7,46716.0
2024-01-12,1.95967375E7,44389.0
2024-01-13,1.959776875E7,43108.0
2024-01-14,1.959865E7,42901.0
2024-01-15,1.95994E7,42254.0
2024-01-16,1.96003E7,43212.0
2024-01-17,1.960089375E7,42493.0
2024-01-18,1.9601725E7,42599.0
2024-01-19,1.960265625E7,40953.0
2024-01-20,1.960355E7,41538.0
2024-01-21,1.9604425E7,41647.0
2024-01-22,1.960535E7,40704.0
2024-01-23,1.96063375E7,39122.0
2024-01-24,1.960728125E7,40030.0
2024-01-25,1.96083E7,39802.0
2024-01-26,1.9609325E7,41354.0
2024-01-27,1.96103125E7,41801.0
2024-01-28,1.961135625E7,42268.0
2024-01-29,1.96123875E7,42514.0
2024-01-30,1.961326875E7,43348.0
2024-01-31,1.96141E7,43349.0
2024-02-01,1.961503125E7,42576.0
2024-02-02,1.961613125E7,43166.0
2024-02-03,1.961720625E7,43089.0
2024-02-04,1.961815625E7,42936.0
2024-02-05,1.961916875E7,42568.0
2024-02-06,1.962015625E7,43173.0
2024-02-07,1.962116875E7,43041.0
2024-02-08,1.96220875E7,45419.0
2024-02-09,1.96231125E7,47112.0
2024-02-10,1.96240625E7,47371.0
2024-02-11,1.96249375E7,48134.0
2024-02-12,1.962600625E7,49944.0
2024-02-13,1.9626875E7,48741.0
2024-02-14,1.962775625E7,51596.0
2024-02-15,1.962873125E7,51940.0
2024-02-16,1.962959375E7,51804.0
2024-02-17,1.9630475E7,51032.0
2024-02-18,1.963129375E7,51771.0
2024-02-19,1.963215625E7,52119.0
2024-02-20,1.963296875E7,51678.0
2024-02-21,1.96339E7,51102.0
2024-02-22,1.96347E7,51576.0
2024-02-23,1.963565E7,50913.0
2024-02-24,1.963648125E7,51135.0
2024-02-25,1.963746875E7,51485.0
2024-02-26,1.963841875E7,52783.0
2024-02-27,1.96392625E7,56660.0
2024-02-28,1.964015E7,60906.0
2024-02-29,1.9640975E7,62800.0
2024-03-01,1.96419E7,61266.0
2024-03-02,1.96427625E7,61798.0
2024-03-03,1.96437125E7,62214.0
2024-03-04,1.964455E7,66422.0
2024-03-05,1.964550625E7,67134.0
2024-03-06,1.964639375E7,66489.0
2024-03-07,1.964746875E7,67486.0
2024-03-08,1.96484625E7,67900.0
2024-03-09,1.964953125E7,68413.0
2024-03-10,1.965043125E7,69353.0
2024-03-11,1.96514625E7,72163.0
2024-03-12,1.96523875E7,71755.0
2024-03-13,1.965328125E7,72710.0
2024-03-14,1.965428125E7,70995.0
2024-03-15,1.96551125E7,68181.0
2024-03-16,1.965590625E7,68360.0
2024-03-17,1.965683125E7,68025.0
2024-03-18,1.965778125E7,67350.0
2024-03-19,1.965863125E7,63936.0
2024-03-20,1.965968125E7,63558.0
2024-03-21,1.966045E7,66468.0
2024-03-22,1.96612625E7,63874.0
2024-03-23,1.96621375E7,65128.0
2024-03-24,1.9663275E7,65623.0
2024-03-25,1.966410625E7,69853.1
2024-03-26,1.96649125E7,70248.0
2024-03-27,1.966579375E7,68947.0
2024-03-28,1.966623125E7,71319.7
2024-03-29,1.966758125E7,69189.0
2024-03-30,1.966863125E7,70040.8
2024-03-31,1.9669475E7,70406.2
2024-04-01,1.967040625E7,68319.6
2024-04-02,1.967131875E7,64824.6
2024-04-03,1.96723E7,65909.5
2024-04-04,1.9673075E7,67652.6
2024-04-05,1.967406875E7,68113.4
2024-04-06,1.967491875E7,68145.5
2024-04-07,1.96759875E7,69692.8
2024-04-08,1.967705E7,71782.9
2024-04-09,1.96779375E7,69149.5
2024-04-10,1.96789E7,68656.6
2024-04-11,1.96798125E7,69910.8
2024-04-12,1.968051875E7,69378.5
2024-04-13,1.968155E7,67715.3
2024-04-14,1.96825625E7,64139.5
2024-04-15,1.968349375E7,64584.6
2024-04-16,1.96844E7,61987.5
2024-04-17,1.96853625E7,60402.5
2024-04-18,1.96862625E7,63577.9
2024-04-19,1.968715E7,64413.3
2024-04-20,1.9687765625E7,64796.6
2024-04-21,1.9688209375E7,65062.4
2024-04-22,1.968863125E7,66017.4
2024-04-23,1.9689190625E7,66478.8
2024-04-24,1.96896375E7,64547.9
2024-04-25,1.96901E7,64006.4
2024-04-26,1.9690534375E7,63500.3
2024-04-27,1.969099375E7,62891.9
2024-04-28,1.969141875E7,63544.5
2024-04-29,1.969181875E7,63093.1
2024-04-30,1.9692290625E7,60713.9
2024-05-01,1.9692690625E7,56758.7
2024-05-02,1.9693128125E7,59321.8
2024-05-03,1.96935375E7,61761.5
2024-05-04,1.96939875E7,63653.4
2024-05-05,1.9694390625E7,64501.9
2024-05-06,1.9694840625E7,63618.8
2024-05-07,1.9695196875E7,63772.6
2024-05-08,1.9695546875E7,62264.0
2024-05-09,1.969600625E7,62053.0
2024-05-10,1.9696478125E7,61019.0
2024-05-11,1.9696940625E7,61087.0
2024-05-12,1.9697384375E7,61313.0
2024-05-13,1.9697828125E7,63033.0
2024-05-14,1.969826875E7,61834.0
2024-05-15,1.9698690625E7,64744.0
2024-05-16,1.9699134375E7,65832.0
2024-05-17,1.9699625E7,67189.0
2024-05-18,1.9700021875E7,66874.0
2024-05-19,1.97004875E7,66846.0
2024-05-20,1.97009875E7,67424.0
2024-05-21,1.9701409375E7,69767.0
