Time,BTC mining difficulty,Price
2018-07-01,5.077499034879017E12,6385.81982422
2018-07-02,5.363678461481357E12,6614.18017578
2018-07-03,5.363678461481357E12,6529.58984375
2018-07-04,5.363678461481357E12,6597.54980469
2018-07-05,5.363678461481357E12,6639.14013672
2018-07-06,5.363678461481357E12,6673.5
2018-07-07,5.363678461481357E12,6856.93017578
2018-07-08,5.363678461481357E12,6773.87988281
2018-07-09,5.363678461481357E12,6741.75
2018-07-10,5.363678461481357E12,6329.95019531
2018-07-11,5.363678461481357E12,6394.70996094
2018-07-12,5.363678461481357E12,6228.81005859
2018-07-13,5.363678461481357E12,6238.04980469
2018-07-14,5.363678461481357E12,6276.12011719
2018-07-15,5.363678461481357E12,6359.64013672
2018-07-16,5.363678461481357E12,6741.75
2018-07-17,5.178671069072251E12,7321.04003906
2018-07-18,5.178671069072251E12,7370.77978516
2018-07-19,5.178671069072251E12,7466.85986328
2018-07-20,5.178671069072251E12,7354.12988281
2018-07-21,5.178671069072251E12,7419.29003906
2018-07-22,5.178671069072251E12,7418.49023438
2018-07-23,5.178671069072251E12,7711.10986328
2018-07-24,5.178671069072251E12,8424.26953125
2018-07-25,5.178671069072251E12,8181.39013672
2018-07-26,5.178671069072251E12,7951.58007813
2018-07-27,5.178671069072251E12,8165.00976563
2018-07-28,5.178671069072251E12,8192.15039063
2018-07-29,5.94943737160953E12,8218.45996094
2018-07-30,5.94943737160953E12,8180.47509766
2018-07-31,5.94943737160953E12,7780.44335938
2018-08-01,5.94943737160953E12,7624.90722656
2018-08-02,5.94943737160953E12,7567.15136719
2018-08-03,5.94943737160953E12,7434.390625
2018-08-04,5.94943737160953E12,7032.84863281
2018-08-05,5.94943737160953E12,7068.48291016
2018-08-06,5.94943737160953E12,6951.79736328
2018-08-07,5.94943737160953E12,6753.125
2018-08-08,5.94943737160953E12,6305.80322266
2018-08-09,5.94943737160953E12,6568.22851563
2018-08-10,5.94943737160953E12,6184.71191406
2018-08-11,6.389316883511965E12,6295.73095703
2018-08-12,6.389316883511965E12,6322.68505859
2018-08-13,6.389316883511965E12,6297.56738281
2018-08-14,6.389316883511965E12,6199.71289063
2018-08-15,6.389316883511965E12,6308.52050781
2018-08-16,6.389316883511965E12,6334.73339844
2018-08-17,6.389316883511965E12,6580.62939453
2018-08-18,6.389316883511965E12,6423.75830078
2018-08-19,6.389316883511965E12,6506.06884766
2018-08-20,6.389316883511965E12,6308.53173828
2018-08-21,6.389316883511965E12,6488.75585938
2018-08-22,6.389316883511965E12,6376.70654297
2018-08-23,6.389316883511965E12,6534.87646484
2018-08-24,6.389316883511965E12,6719.95751953
2018-08-25,6.727225469722534E12,6763.18505859
2018-08-26,6.727225469722534E12,6707.25683594
2018-08-27,6.727225469722534E12,6884.63623047
2018-08-28,6.727225469722534E12,7096.27685547
2018-08-29,6.727225469722534E12,7047.16113281
2018-08-30,6.727225469722534E12,6978.23291016
2018-08-31,6.727225469722534E12,7037.58007813
2018-09-01,6.727225469722534E12,7193.24853516
2018-09-02,6.727225469722534E12,7272.71533203
2018-09-03,6.727225469722534E12,7260.05566406
2018-09-04,6.727225469722534E12,7361.66455078
2018-09-05,6.727225469722534E12,6792.828125
2018-09-06,6.727225469722534E12,6529.16992188
2018-09-07,7.019199231177173E12,6467.06933594
2018-09-08,7.019199231177173E12,6225.98242188
2018-09-09,7.019199231177173E12,6300.86035156
2018-09-10,7.019199231177173E12,6329.69677734
2018-09-11,7.019199231177173E12,6321.19580078
2018-09-12,7.019199231177173E12,6351.80078125
2018-09-13,7.019199231177173E12,6517.30810547
2018-09-14,7.019199231177173E12,6512.70556641
2018-09-15,7.019199231177173E12,6543.20263672
2018-09-16,7.019199231177173E12,6517.18359375
2018-09-17,7.019199231177173E12,6281.19628906
2018-09-18,7.019199231177173E12,6371.296875
2018-09-19,7.019199231177173E12,6398.53857422
2018-09-20,7.019199231177173E12,6519.66650391
2018-09-21,7.152633351906413E12,6734.95263672
2018-09-22,7.152633351906413E12,6721.98291016
2018-09-23,7.152633351906413E12,6710.63476563
2018-09-24,7.152633351906413E12,6595.41308594
2018-09-25,7.152633351906413E12,6446.46972656
2018-09-26,7.152633351906413E12,6494.99951172
2018-09-27,7.152633351906413E12,6676.74560547
2018-09-28,7.152633351906413E12,6644.12646484
2018-09-29,7.152633351906413E12,6601.95556641
2018-09-30,7.152633351906413E12,6625.55664063
2018-10-01,7.152633351906413E12,6589.625
2018-10-02,7.152633351906413E12,6556.09863281
2018-10-03,7.152633351906413E12,6502.59033203
2018-10-04,7.454968648263241E12,6576.68554688
2018-10-05,7.454968648263241E12,6622.48486328
2018-10-06,7.454968648263241E12,6588.30908203
2018-10-07,7.454968648263241E12,6602.9453125
2018-10-08,7.454968648263241E12,6652.22607422
2018-10-09,7.454968648263241E12,6642.64453125
2018-10-10,7.454968648263241E12,6585.53417969
2018-10-11,7.454968648263241E12,6256.24414063
2018-10-12,7.454968648263241E12,6274.58203125
2018-10-13,7.454968648263241E12,6285.98828125
2018-10-14,7.454968648263241E12,6290.92773438
2018-10-15,7.454968648263241E12,6596.54248047
2018-10-16,7.454968648263241E12,6596.11425781
2018-10-17,7.454968648263241E12,6544.42822266
2018-10-18,7.454968648263241E12,6476.70898438
2018-10-19,7.182852313938317E12,6465.41162109
2018-10-20,7.182852313938317E12,6489.19482422
2018-10-21,7.182852313938317E12,6482.34814453
2018-10-22,7.182852313938317E12,6487.15576172
2018-10-23,7.182852313938317E12,6475.74267578
2018-10-24,7.182852313938317E12,6495.83642578
2018-10-25,7.182852313938317E12,6476.28857422
2018-10-26,7.182852313938317E12,6474.74609375
2018-10-27,7.182852313938317E12,6480.38134766
2018-10-28,7.182852313938317E12,6486.38623047
2018-10-29,7.182852313938317E12,6332.6328125
2018-10-30,7.182852313938317E12,6334.26806641
2018-10-31,7.182852313938317E12,6317.60742188
2018-11-01,7.182852313938317E12,6377.78125
2018-11-02,7.184404942701792E12,6388.43554688
2018-11-03,7.184404942701792E12,6361.2578125
2018-11-04,7.184404942701792E12,6376.12939453
2018-11-05,7.184404942701792E12,6419.65869141
2018-11-06,7.184404942701792E12,6461.01269531
2018-11-07,7.184404942701792E12,6530.13916016
2018-11-08,7.184404942701792E12,6453.71826172
2018-11-09,7.184404942701792E12,6385.6171875
2018-11-10,7.184404942701792E12,6409.22021484
2018-11-11,7.184404942701792E12,6411.26806641
2018-11-12,7.184404942701792E12,6371.26660156
2018-11-13,7.184404942701792E12,6359.49316406
2018-11-14,7.184404942701792E12,5738.34912109
2018-11-15,7.184404942701792E12,5648.03466797
2018-11-16,7.184404942701792E12,5575.54785156
2018-11-17,6.65330314140596E12,5554.33007813
2018-11-18,6.65330314140596E12,5623.54150391
2018-11-19,6.65330314140596E12,4871.49462891
2018-11-20,6.65330314140596E12,4451.87402344
2018-11-21,6.65330314140596E12,4602.16748047
2018-11-22,6.65330314140596E12,4365.93896484
2018-11-23,6.65330314140596E12,4347.11328125
2018-11-24,6.65330314140596E12,3880.76025391
2018-11-25,6.65330314140596E12,4009.96801758
2018-11-26,6.65330314140596E12,3779.1315918
2018-11-27,6.65330314140596E12,3820.72338867
2018-11-28,6.65330314140596E12,4257.42285156
2018-11-29,6.65330314140596E12,4278.84645524
2018-11-30,6.65330314140596E12,4017.26845712
2018-12-01,6.65330314140596E12,4214.67193177
2018-12-02,6.65330314140596E12,4139.8780641
2018-12-03,5.646403851534721E12,3894.1309069
2018-12-04,5.646403851534721E12,3956.89386975
2018-12-05,5.646403851534721E12,3753.99482663
2018-12-06,5.646403851534721E12,3521.10172384
2018-12-07,5.646403851534721E12,3419.93720035
2018-12-08,5.646403851534721E12,3476.11471452
2018-12-09,5.646403851534721E12,3614.23427278
2018-12-10,5.646403851534721E12,3502.65599577
2018-12-11,5.646403851534721E12,3424.58807495
2018-12-12,5.646403851534721E12,3486.95014412
2018-12-13,5.646403851534721E12,3313.67725772
2018-12-14,5.646403851534721E12,3242.48476281
2018-12-15,5.646403851534721E12,3236.76164502
2018-12-16,5.646403851534721E12,3252.83902595
2018-12-17,5.646403851534721E12,3545.86476058
2018-12-18,5.646403851534721E12,3696.05912776
2018-12-19,5.106422924659822E12,3745.95076478
2018-12-20,5.106422924659822E12,4134.44120304
2018-12-21,5.106422924659822E12,3896.54371704
2018-12-22,5.106422924659822E12,4014.18251388
2018-12-23,5.106422924659822E12,3998.98034184
2018-12-24,5.106422924659822E12,4078.59919478
2018-12-25,5.106422924659822E12,3815.49060966
2018-12-26,5.106422924659822E12,3857.29751969
2018-12-27,5.106422924659822E12,3654.83353854
2018-12-28,5.106422924659822E12,3923.91859424
2018-12-29,5.106422924659822E12,3820.40868219
2018-12-30,5.106422924659822E12,3865.95257679
2018-12-31,5.106422924659822E12,3742.70033544
2019-01-01,5.618595848853279E12,3843.51996727
2019-01-02,5.618595848853279E12,3943.40933686
2019-01-03,5.618595848853279E12,3836.74131867
2019-01-04,5.618595848853279E12,3857.71761887
2019-01-05,5.618595848853279E12,3845.19446017
2019-01-06,5.618595848853279E12,4076.63268458
2019-01-07,5.618595848853279E12,4025.24828708
2019-01-08,5.618595848853279E12,4030.84799935
2019-01-09,5.618595848853279E12,4035.29636921
2019-01-10,5.618595848853279E12,3678.92468128
2019-01-11,5.618595848853279E12,3687.3654818
2019-01-12,5.618595848853279E12,3661.30098975
2019-01-13,5.618595848853279E12,3552.95306759
2019-01-14,5.883988430955408E12,3706.05222041
2019-01-15,5.883988430955408E12,3630.67522467
2019-01-16,5.883988430955408E12,3655.00688578
2019-01-17,5.883988430955408E12,3678.56397636
2019-01-18,5.883988430955408E12,3657.83943502
2019-01-19,5.883988430955408E12,3728.56836493
2019-01-20,5.883988430955408E12,3601.0135915
2019-01-21,5.883988430955408E12,3576.03243928
2019-01-22,5.883988430955408E12,3604.57705248
2019-01-23,5.883988430955408E12,3585.12306636
2019-01-24,5.883988430955408E12,3600.86550122
2019-01-25,5.883988430955408E12,3599.7658879
2019-01-26,5.883988430955408E12,3602.46043861
2019-01-27,5.883988430955408E12,3583.96576317
2019-01-28,5.814661935891805E12,3470.45054223
2019-01-29,5.814661935891805E12,3448.11702209
2019-01-30,5.814661935891805E12,3486.18175093
2019-01-31,5.814661935891805E12,3457.79274724
2019-02-01,5.814661935891805E12,3487.94538683
2019-02-02,5.814661935891805E12,3521.06078726
2019-02-03,5.814661935891805E12,3464.01332586
2019-02-04,5.814661935891805E12,3459.15414635
2019-02-05,5.814661935891805E12,3466.35743916
2019-02-06,5.814661935891805E12,3413.7677183
2019-02-07,5.814661935891805E12,3399.47164359
2019-02-08,5.814661935891805E12,3666.78035061
2019-02-09,5.814661935891805E12,3671.20370545
2019-02-10,5.814661935891805E12,3690.18824383
2019-02-11,6.061518831027271E12,3648.43062774
2019-02-12,6.061518831027271E12,3653.52864497
2019-02-13,6.061518831027271E12,3632.07060268
2019-02-14,6.061518831027271E12,3616.88097021
2019-02-15,6.061518831027271E12,3620.81075285
2019-02-16,6.061518831027271E12,3629.78749138
2019-02-17,6.061518831027271E12,3673.83629289
2019-02-18,6.061518831027271E12,3915.71447331
2019-02-19,6.061518831027271E12,3947.09440657
2019-02-20,6.061518831027271E12,3999.82050882
2019-02-21,6.061518831027271E12,3954.1182433
2019-02-22,6.061518831027271E12,4005.52660406
2019-02-23,6.061518831027271E12,4142.52692999
2019-02-24,6.061518831027271E12,3810.42743065
2019-02-25,6.071846049920752E12,3882.69629339
2019-02-26,6.071846049920752E12,3854.35793575
2019-02-27,6.071846049920752E12,3851.04747978
2019-02-28,6.071846049920752E12,3854.78528208
2019-03-01,6.071846049920752E12,3859.58375221
2019-03-02,6.071846049920752E12,3864.41510673
2019-03-03,6.071846049920752E12,3847.17569934
2019-03-04,6.071846049920752E12,3761.55701842
2019-03-05,6.071846049920752E12,3896.37502308
2019-03-06,6.071846049920752E12,3903.9425832
2019-03-07,6.071846049920752E12,3911.4842891
2019-03-08,6.071846049920752E12,3901.13162355
2019-03-09,6.071846049920752E12,3963.31374243
2019-03-10,6.071846049920752E12,3951.59982769
2019-03-11,6.068891541676553E12,3905.22731979
2019-03-12,6.068891541676553E12,3909.15620907
2019-03-13,6.068891541676553E12,3906.71716859
2019-03-14,6.068891541676553E12,3924.369118
2019-03-15,6.068891541676553E12,3960.91118728
2019-03-16,6.068891541676553E12,4048.72590374
2019-03-17,6.068891541676553E12,4025.22897966
2019-03-18,6.068891541676553E12,4032.50738522
2019-03-19,6.068891541676553E12,4071.19020004
2019-03-20,6.068891541676553E12,4087.47629856
2019-03-21,6.068891541676553E12,4029.32690706
2019-03-22,6.068891541676553E12,4023.96816173
2019-03-23,6.068891541676553E12,4035.82635079
2019-03-24,6.379265451411053E12,4022.1682822
2019-03-25,6.379265451411053E12,3963.07065416
2019-03-26,6.379265451411053E12,3985.08080287
2019-03-27,6.379265451411053E12,4087.06622992
2019-03-28,6.379265451411053E12,4069.10714977
2019-03-29,6.379265451411053E12,4098.37454059
2019-03-30,6.379265451411053E12,4106.66008466
2019-03-31,6.379265451411053E12,4105.40429618
2019-04-01,6.379265451411053E12,4158.18307045
2019-04-02,6.379265451411053E12,4879.87782845
2019-04-03,6.379265451411053E12,4973.02181522
2019-04-04,6.379265451411053E12,4922.79878778
2019-04-05,6.379265451411053E12,5036.68110011
2019-04-06,6.379265451411053E12,5059.81718799
2019-04-07,6.393023717201863E12,5198.89699014
2019-04-08,6.393023717201863E12,5289.77104039
2019-04-09,6.393023717201863E12,5204.95837847
2019-04-10,6.393023717201863E12,5324.5518687
2019-04-11,6.393023717201863E12,5064.48767243
2019-04-12,6.393023717201863E12,5089.53891201
2019-04-13,6.393023717201863E12,5096.58656276
2019-04-14,6.393023717201863E12,5167.72236684
2019-04-15,6.393023717201863E12,5067.10847228
2019-04-16,6.393023717201863E12,5235.55941893
2019-04-17,6.393023717201863E12,5251.93818854
2019-04-18,6.393023717201863E12,5298.38569881
2019-04-19,6.393023717201863E12,5303.81261613
2019-04-20,6.393023717201863E12,5337.8861323
2019-04-21,6.353030562983983E12,5314.5314532
2019-04-22,6.353030562983983E12,5399.36541009
2019-04-23,6.353030562983983E12,5572.36206051
2019-04-24,6.353030562983983E12,5464.86664182
2019-04-25,6.353030562983983E12,5210.51555862
2019-04-26,6.353030562983983E12,5279.34821147
2019-04-27,6.353030562983983E12,5268.29106346
2019-04-28,6.353030562983983E12,5285.13900822
2019-04-29,6.353030562983983E12,5247.35253746
2019-04-30,6.353030562983983E12,5350.72669668
2019-05-01,6.353030562983983E12,5402.69709069
2019-05-02,6.353030562983983E12,5505.28367176
2019-05-03,6.353030562983983E12,5768.28940693
2019-05-04,6.702169884349173E12,5831.16747167
2019-05-05,6.702169884349173E12,5795.70842926
2019-05-06,6.702169884349173E12,5746.80700343
2019-05-07,6.702169884349173E12,5829.50151628
2019-05-08,6.702169884349173E12,5982.45732286
2019-05-09,6.702169884349173E12,6174.52868876
2019-05-10,6.702169884349173E12,6378.8489737
2019-05-11,6.702169884349173E12,7204.77169716
2019-05-12,6.702169884349173E12,6972.37152291
2019-05-13,6.702169884349173E12,7814.91513992
2019-05-14,6.702169884349173E12,7994.41615632
2019-05-15,6.702169884349173E12,8205.16749484
2019-05-16,6.702169884349173E12,7884.90929094
2019-05-17,6.702169884349173E12,7343.89571659
2019-05-18,6.704632680587417E12,7271.20790408
2019-05-19,6.704632680587417E12,8197.68969114
2019-05-20,6.704632680587417E12,7978.30907244
2019-05-21,6.704632680587417E12,7963.32777911
2019-05-22,6.704632680587417E12,7680.06654589
2019-05-23,6.704632680587417E12,7881.84672105
2019-05-24,6.704632680587417E12,7987.37156583
2019-05-25,6.704632680587417E12,8052.54385907
2019-05-26,6.704632680587417E12,8673.21603511
2019-05-27,6.704632680587417E12,8805.7783766
2019-05-28,6.704632680587417E12,8719.9617362
2019-05-29,6.704632680587417E12,8659.48775584
2019-05-30,6.704632680587417E12,8319.47222898
2019-05-31,7.459680720542296E12,8574.50164907
2019-06-01,7.459680720542296E12,8564.01647182
2019-06-02,7.459680720542296E12,8742.95810038
2019-06-03,7.459680720542296E12,8208.99482964
2019-06-04,7.459680720542296E12,7707.77077085
2019-06-05,7.459680720542296E12,7824.23153913
2019-06-06,7.459680720542296E12,7822.02338228
2019-06-07,7.459680720542296E12,8043.95135807
2019-06-08,7.459680720542296E12,7954.12772355
2019-06-09,7.459680720542296E12,7688.07711075
2019-06-10,7.459680720542296E12,8000.32982299
2019-06-11,7.459680720542296E12,7927.71435114
2019-06-12,7.459680720542296E12,8145.85747373
2019-06-13,7.459680720542296E12,8230.92383068
2019-06-14,7.409399249090253E12,8693.83281543
2019-06-15,7.409399249090253E12,8838.37523367
2019-06-16,7.409399249090253E12,8994.48801293
2019-06-17,7.409399249090253E12,9320.35218253
2019-06-18,7.409399249090253E12,9081.76285149
2019-06-19,7.409399249090253E12,9273.52176614
2019-06-20,7.409399249090253E12,9527.16035008
2019-06-21,7.409399249090253E12,10144.5567168
2019-06-22,7.409399249090253E12,10701.691013
2019-06-23,7.409399249090253E12,10855.3710156
2019-06-24,7.409399249090253E12,11011.1024485
2019-06-25,7.409399249090253E12,11790.916533
2019-06-26,7.409399249090253E12,13016.2317442
2019-06-27,7.934713219630606E12,11182.8062855
2019-06-28,7.934713219630606E12,12407.331998
2019-06-29,7.934713219630606E12,11959.3709764
2019-06-30,7.934713219630606E12,10817.1555981
2019-07-01,7.934713219630606E12,10583.1345195
2019-07-02,7.934713219630606E12,10801.6779238
2019-07-03,7.934713219630606E12,11961.2693412
2019-07-04,7.934713219630606E12,11215.4375483
2019-07-05,7.934713219630606E12,10978.4599518
2019-07-06,7.934713219630606E12,11208.5508454
2019-07-07,7.934713219630606E12,11450.8467553
2019-07-08,7.934713219630606E12,12285.958217
2019-07-09,9.06415982649141E12,12573.8129407
2019-07-10,9.06415982649141E12,12156.5126313
2019-07-11,9.06415982649141E12,11358.661752
2019-07-12,9.06415982649141E12,11815.9866867
2019-07-13,9.06415982649141E12,11392.3793357
2019-07-14,9.06415982649141E12,10256.0582756
2019-07-15,9.06415982649141E12,10895.0893874
2019-07-16,9.06415982649141E12,9477.64204235
2019-07-17,9.06415982649141E12,9693.80272448
2019-07-18,9.06415982649141E12,10666.4828491
2019-07-19,9.06415982649141E12,10530.7326264
2019-07-20,9.06415982649141E12,10767.1395226
2019-07-21,9.06415982649141E12,10599.1053965
2019-07-22,9.06415982649141E12,10343.1061684
2019-07-23,9.013786945891682E12,9900.76801058
2019-07-24,9.013786945891682E12,9811.92618837
2019-07-25,9.013786945891682E12,9911.84226491
2019-07-26,9.013786945891682E12,9870.30353766
2019-07-27,9.013786945891682E12,9477.67767811
2019-07-28,9.013786945891682E12,9552.86043541
2019-07-29,9.013786945891682E12,9519.14591371
2019-07-30,9.013786945891682E12,9607.42368665
2019-07-31,9.013786945891682E12,10085.6277491
2019-08-01,9.013786945891682E12,10399.6694229
2019-08-02,9.013786945891682E12,10518.1746772
2019-08-03,9.013786945891682E12,10821.7265103
2019-08-04,9.013786945891682E12,10970.1842157
2019-08-05,9.985348008059555E12,11805.6537253
2019-08-06,9.985348008059555E12,11478.1693461
2019-08-07,9.985348008059555E12,11941.9683406
2019-08-08,9.985348008059555E12,11966.407405
