Time,LTC full node data size,Price
2019-11-19,22710.25065800,55.62398692
2019-11-20,22720.66902300,55.29092301
2019-11-21,22731.20487300,50.88305331
2019-11-22,22744.53471900,47.61553723
2019-11-23,22754.90806800,48.70649129
2019-11-24,22764.78880100,44.73422645
2019-11-25,22776.03377000,45.83033597
2019-11-26,22788.47531700,47.27334136
2019-11-27,22799.68452300,48.00880628
2019-11-28,22810.53639400,47.05694886
2019-11-29,22821.05137700,48.87915797
2019-11-30,22831.82170000,47.47543068
2019-12-01,22842.01038400,47.71117072
2019-12-02,22852.69095100,45.81701669
2019-12-03,22865.81363100,45.38160492
2019-12-04,22876.03305300,45.19295067
2019-12-05,22886.72533200,45.30163951
2019-12-06,22896.61522700,45.67011865
2019-12-07,22906.95144600,45.64049064
2019-12-08,22916.43781800,45.95294499
2019-12-09,22926.83536000,44.93924342
2019-12-10,22939.87889700,44.64424112
2019-12-11,22952.53988300,43.94569631
2019-12-12,22963.21868800,44.08216995
2019-12-13,22974.14652900,44.45057895
2019-12-14,22984.40885500,43.72218612
2019-12-15,22994.84784600,43.75682778
2019-12-16,23027.63675800,40.37425893
2019-12-17,23041.63885000,37.08342904
2019-12-18,23053.54985000,40.77854389
2019-12-19,23064.19581300,39.92029576
2019-12-20,23075.65671400,40.29015876
2019-12-21,23086.54624600,39.99682869
2019-12-22,23096.35524300,41.96519088
2019-12-23,23107.34280000,40.84747457
2019-12-24,23119.72967700,40.6780157
2019-12-25,23129.14820200,40.62956151
2019-12-26,23144.26847900,40.26603551
2019-12-27,23168.08586100,41.17817255
2019-12-28,23191.21432400,42.84252238
2019-12-29,23207.69389700,43.67065925
2019-12-30,23222.14282100,42.74733688
2019-12-31,23240.64431400,41.34007395
2020-01-01,23247.85762600,42.01772107
2020-01-02,23261.27874300,39.82301532
2020-01-03,23271.57651200,42.41557491
2020-01-04,23281.00721900,43.32660811
2020-01-05,23290.35751500,43.55320636
2020-01-06,23300.85801100,45.81635344
2020-01-07,23313.71847700,46.42458175
2020-01-08,23324.84201600,45.65376714
2020-01-09,23335.20574300,45.21593084
2020-01-10,23345.54708800,48.72732772
2020-01-11,23356.04455700,49.2637687
2020-01-12,23365.97618500,51.08073662
2020-01-13,23376.39999900,49.73376765
2020-01-14,23390.36151700,58.47823476
2020-01-15,23403.99982300,58.05284983
2020-01-16,23415.51972400,57.61825573
2020-01-17,23427.04260500,61.48712591
2020-01-18,23438.71163700,59.4086438
2020-01-19,23450.87020800,57.80069364
2020-01-20,23461.81167000,57.20326109
2020-01-21,23475.09003000,57.64788131
2020-01-22,23487.25269700,58.35472454
2020-01-23,23498.20842700,54.63026014
2020-01-24,23510.98413300,54.53178894
2020-01-25,23521.13716900,53.69778845
2020-01-26,23530.84513100,56.21271438
2020-01-27,23542.00698500,58.76326686
2020-01-28,23556.57167800,60.67181578
2020-01-29,23569.80425600,60.07793275
2020-01-30,23582.17907100,68.15906252
2020-01-31,23596.81325700,67.87949262
2020-02-01,23609.86749400,70.82001757
2020-02-02,23622.62280500,70.23154173
2020-02-03,23638.37915600,69.78021932
2020-02-04,23653.48985600,68.19578003
2020-02-05,23667.51207700,72.4931038
2020-02-06,23684.67680900,73.38868617
2020-02-07,23701.31032200,74.35611575
2020-02-08,23718.63217200,76.46756358
2020-02-09,23734.56003000,77.09257993
2020-02-10,23750.22883800,74.33509457
2020-02-11,23767.15497000,76.59739711
2020-02-12,23781.75320700,81.29745113
2020-02-13,23799.11741800,80.40342991
2020-02-14,23815.22018600,82.99034907
2020-02-15,23830.03872200,76.5132459
2020-02-16,23843.09415700,75.15259112
2020-02-17,23855.57403800,73.25130447
2020-02-18,23871.01821600,77.03518149
2020-02-19,23885.20004700,71.13594006
2020-02-20,23900.97184500,69.62484632
2020-02-21,23913.62422000,73.45091885
2020-02-22,23924.91902100,75.1330769
2020-02-23,23935.35065500,79.53665528
2020-02-24,23946.74769900,75.53561999
2020-02-25,23959.82220600,71.18024523
2020-02-26,23973.06391900,61.01430861
2020-02-27,23986.03278800,61.50788573
2020-02-28,23999.29517000,59.76395738
2020-02-29,24012.52657300,58.54326356
2020-03-01,24023.03421300,57.95668772
2020-03-02,24034.26067900,60.99555
2020-03-03,24051.66363300,61.14447561
2020-03-04,24063.77096600,60.38241897
2020-03-05,24083.67226600,62.04545979
2020-03-06,24111.65887900,63.02560065
2020-03-07,24143.87476600,60.54630926
2020-03-08,24179.09344300,51.72860078
2020-03-09,24200.19422800,50.16814728
2020-03-10,24217.07577100,50.25638895
2020-03-11,24230.26341100,48.46378534
2020-03-12,24258.90450800,30.93088292
2020-03-13,24277.99202200,37.43795474
2020-03-14,24295.04108700,34.39658647
2020-03-15,24309.25628900,36.43709163
2020-03-16,24320.65998700,32.8762152
2020-03-17,24332.12688000,33.56387001
2020-03-18,24343.17977500,33.68417723
2020-03-19,24354.21252100,39.07376593
2020-03-20,24367.55064900,38.13195588
2020-03-21,24377.57164500,38.34232788
2020-03-22,24387.17685200,35.62805385
2020-03-23,24397.32368400,38.76576717
2020-03-24,24409.17999100,40.49064582
2020-03-25,24419.28559300,39.15122284
2020-03-26,24430.05119200,40.160597
2020-03-27,24440.47797600,38.91847576
2020-03-28,24450.84085600,38.873758
2020-03-29,24461.58491100,37.33254256
2020-03-30,24471.77408500,39.13828904
2020-03-31,24484.28135600,39.29910172
2020-04-01,24495.14495100,39.38081279
2020-04-02,24506.51497700,39.87416665
2020-04-03,24517.54857100,40.35913504
2020-04-04,24528.25629200,40.67555711
2020-04-05,24542.75647200,40.67013927
2020-04-06,24553.57059000,44.39112198
2020-04-07,24567.18520600,44.6679293
2020-04-08,24579.35611200,46.31985866
2020-04-09,24590.56220800,46.38497906
2020-04-10,24602.83414800,42.26981235
2020-04-11,24615.02858800,42.31909769
2020-04-12,24626.28452900,42.4502857
2020-04-13,24637.15827600,41.20434234
2020-04-14,24649.61256200,41.05384226
2020-04-15,24662.07028400,39.58906929
2020-04-16,24674.61391100,42.6890194
2020-04-17,24687.50662600,42.74503552
2020-04-18,24699.42899400,44.36289744
2020-04-19,24711.00241600,42.63475094
2020-04-20,24729.93705500,40.82838424
2020-04-21,24744.04194600,41.04014175
2020-04-22,24756.11992700,41.8874131
2020-04-23,24767.98886900,42.18554489
2020-04-24,24792.81281500,44.01096465
2020-04-25,24820.81634100,44.71826711
2020-04-26,24848.71251300,45.07620544
2020-04-27,24879.27643700,45.02045011
2020-04-28,24910.17999600,44.25767109
2020-04-29,24941.20518400,46.18187489
2020-04-30,24975.09157900,49.7000663
2020-05-01,25003.48209500,46.835
2020-05-02,25031.82144500,47.442
2020-05-03,25047.18055000,47.645
2020-05-04,25070.27831300,47.299
2020-05-05,25087.83996500,46.532
2020-05-06,25103.23964900,46.974
2020-05-07,25119.92008900,45.986
2020-05-08,25140.21177900,47.185
2020-05-09,25156.94745000,48.285
2020-05-10,25171.79799500,41.65
2020-05-11,25190.01225900,41.77
2020-05-12,25209.01515400,42.501
2020-05-13,25225.48115800,43.169
2020-05-14,25241.80447800,43.946
2020-05-15,25260.10517500,43.198
2020-05-16,25276.47456800,43.154
2020-05-17,25291.41073100,44.256
2020-05-18,25308.73419100,45.104
2020-05-19,25327.05975300,44.911
2020-05-20,25343.74354900,43.697
2020-05-21,25361.00183400,42.538
2020-05-22,25376.99311800,43.974
2020-05-23,25393.21592300,44.16
2020-05-24,25408.54027600,43.426
2020-05-25,25423.83007500,42.659
2020-05-26,25443.31407100,41.835
2020-05-27,25459.60405000,43.634
2020-05-28,25475.24934600,44.489
2020-05-29,25493.71915800,44.527
2020-05-30,25511.61979200,46.719
2020-05-31,25528.59180800,46.313
2020-06-01,25574.42810200,46.783
2020-06-02,25603.21463600,45.722
2020-06-03,25627.72237500,46.844
2020-06-04,25652.10701100,47.849
2020-06-05,25738.37035600,46.944
2020-06-06,25779.57046300,47.004
2020-06-07,25803.65072300,45.807
2020-06-08,25830.03240200,46.226
2020-06-09,25858.53795500,46.163
2020-06-10,25884.15292300,46.197
2020-06-11,25911.15416400,45.097
2020-06-12,25937.34854700,44.793
2020-06-13,25961.32595000,44.762
2020-06-14,25985.99141400,44.342
2020-06-15,26010.90299000,43.272
2020-06-16,26029.50127800,43.552
2020-06-17,26045.13620700,44.293
2020-06-18,26060.57981600,43.533
2020-06-19,26075.89723600,43.519
2020-06-20,26091.53865800,42.717
2020-06-21,26105.23324500,43.343
2020-06-22,26120.04333300,43.765
2020-06-23,26138.03173700,44.292
2020-06-24,26154.59013500,42.319
2020-06-25,26172.84977700,42.511
2020-06-26,26191.11536600,42.921
2020-06-27,26209.93539500,42.404
2020-06-28,26226.41497000,41.789
2020-06-29,26241.82574800,41.466
2020-06-30,26261.30000100,41.293
2020-07-01,26277.83663800,41.842
2020-07-02,26294.45071000,40.82
2020-07-03,26311.04339900,41.413
2020-07-04,26327.05648300,41.517
2020-07-05,26342.06967000,41.399
2020-07-06,26364.78505100,41.601256
2020-07-07,26384.31355000,44.092
2020-07-08,26403.17906900,45.09
2020-07-09,26422.37221900,44.273
2020-07-10,26440.38232800,44.451
2020-07-11,26458.00929900,44.247
2020-07-12,26476.12956700,44.197
2020-07-13,26497.15678300,44.762
2020-07-14,26519.27343000,43.77
2020-07-15,26538.87037700,43.115
2020-07-16,26558.14382700,42.024
2020-07-17,26577.90247900,42.008
2020-07-18,26597.37000500,42.638
2020-07-19,26615.31089700,41.956
2020-07-20,26633.49406700,42.287
2020-07-21,26655.35994400,43.767
2020-07-22,26675.67910200,43.671
2020-07-23,26695.83315300,44.951
2020-07-24,26716.45175800,44.504
2020-07-25,26738.48255300,47.769
2020-07-26,26762.31211700,48.425
2020-07-27,26785.95449200,47.773
2020-07-28,26818.01422000,55.435
2020-07-29,26846.54941000,55.798
2020-07-30,26872.35310000,57.539
2020-07-31,26899.36110800,58.134
2020-08-01,26922.73031000,59.704
2020-08-02,26947.39320500,56.562
2020-08-03,26970.81584700,58.849
2020-08-04,26996.84734200,57.824
2020-08-05,27021.43960000,58.865
2020-08-06,27047.99035600,60.463
2020-08-07,27072.31664800,58.821
2020-08-08,27096.78016300,58.222
2020-08-09,27119.94895800,56.643
2020-08-10,27143.30865500,58.612
2020-08-11,27172.03156600,55.108
2020-08-12,27195.46202000,54.752
2020-08-13,27220.87601100,54.486
2020-08-14,27246.88357100,56.862
2020-08-15,27271.89191200,59.686
2020-08-16,27296.57197200,62.255
2020-08-17,27321.41295800,64.718
2020-08-18,27362.59239400,65.246
2020-08-19,27391.52109800,61.638
2020-08-20,27428.09044800,63.547
2020-08-21,27453.53614900,60.791
2020-08-22,27475.40610300,59.666
2020-08-23,27495.01680700,59.602
2020-08-24,27518.00785400,62.218
2020-08-25,27545.95445300,59.108
2020-08-26,27568.66090700,58.935
2020-08-27,27590.08247400,56.448
2020-08-28,27612.03890300,58.167
2020-08-29,27634.68507300,57.751
2020-08-30,27655.22037600,61.177
2020-08-31,27678.94105900,61.551
2020-09-01,27706.11583700,63.62
2020-09-02,27733.28724900,57.78
2020-09-03,27758.21798100,53.254
2020-09-04,27787.95657700,49.338
2020-09-05,27812.08616500,49.268
2020-09-06,27834.56348400,47.745
2020-09-07,27858.15784500,48.297
2020-09-08,27883.84532200,47.452
2020-09-09,27908.22061800,47.997
2020-09-10,27933.91450500,48.852
2020-09-11,27960.11171800,48.574
2020-09-12,27984.53096100,48.882
2020-09-13,28005.97996700,47.823
2020-09-14,28028.02446300,49.572
2020-09-15,28053.02975800,48.893
2020-09-16,28080.92912700,48.575
2020-09-17,28112.92764800,48.429
2020-09-18,28150.65791000,48.226
2020-09-19,28209.71310000,48.77
2020-09-20,28247.36728200,46.71
2020-09-21,28290.54965700,43.1
2020-09-22,28345.55683000,43.982
2020-09-23,28394.84877600,44.414
2020-09-24,28446.28494000,44.736
2020-09-25,28498.09423200,46.096
2020-09-26,28556.06614300,45.833
2020-09-27,28606.33431000,45.938
2020-09-28,28659.59368300,46.517
2020-09-29,28710.33033100,45.216
2020-09-30,28758.58938800,46.222
2020-10-01,28803.85628700,47.282
2020-10-02,28847.33541700,44.833
2020-10-03,28888.02186200,45.86
2020-10-04,28928.78774100,45.926
2020-10-05,28968.66936100,46.436
2020-10-06,29010.42880300,47.945
2020-10-07,29052.73586400,46.165
2020-10-08,29094.74962800,47.199
2020-10-09,29131.16075300,48.18
2020-10-10,29167.83449400,49.505
2020-10-11,29203.03036500,50.736
2020-10-12,29240.12762500,51.034
2020-10-13,29278.57893400,49.734
2020-10-14,29314.14059700,49.5
2020-10-15,29354.06516400,49.686
2020-10-16,29396.33098200,47.102
2020-10-17,29435.89685700,47.024
2020-10-18,29470.20101000,47.542
2020-10-19,29506.25400300,48.26
2020-10-20,29548.13608800,47.224
2020-10-21,29593.29500600,52.754
2020-10-22,29636.27260000,54.764
2020-10-23,29678.72802600,54.828
2020-10-24,29718.96286400,58.663
2020-10-25,29757.35512300,59.302
2020-10-26,29810.34450000,56.2
2020-10-27,29849.71084800,58.179
2020-10-28,29888.39959600,56.496
2020-10-29,29925.43536700,55.557
2020-10-30,29965.90593000,53.854
2020-10-31,30007.74367200,56.296
2020-11-01,30044.82340600,54.974
2020-11-02,30086.41726200,54.041
2020-11-03,30147.74780400,52.989
2020-11-04,30186.31432200,52.553
2020-11-05,30225.25713700,59.617
2020-11-06,30267.19343400,60.755
2020-11-07,30302.74407100,61.276
2020-11-08,30334.79691600,61.325
2020-11-09,30367.40744800,58.335
2020-11-10,30402.70096800,57.707
2020-11-11,30436.33600500,59.769
2020-11-12,30470.12497500,59.011
2020-11-13,30505.33364700,65.34
2020-11-14,30537.74113000,63.1
2020-11-15,30566.95600000,62.936
2020-11-16,30600.94953300,71.584
2020-11-17,30637.86475100,72.998
2020-11-18,30673.87211300,71.439
2020-11-19,30708.03584600,80.913
2020-11-20,30742.89972200,82.127
2020-11-21,30774.86564900,86.569
2020-11-22,30806.66073100,82.73
2020-11-23,30839.39413100,86.158
2020-11-24,30894.80494600,90.565
2020-11-25,30926.44867500,87.712
2020-11-26,30960.72046400,70.866
2020-11-27,30991.20081500,65.995
2020-11-28,31018.70198200,72.693
2020-11-29,31046.78123000,75.527
2020-11-30,31075.16393600,83.764
2020-12-01,31149.82431800,91.65
2020-12-02,31188.79838100,86.427
2020-12-03,31219.03966600,90.213
2020-12-04,31246.25562100,84.517
2020-12-05,31271.36707200,83.079
2020-12-06,31295.97173900,81.884
2020-12-07,31335.31055500,84.58
2020-12-08,31364.37340800,79.747
2020-12-09,31390.93863400,76.346
2020-12-10,31416.99184700,74.394
2020-12-11,31444.94485300,72.97
2020-12-12,31468.78989000,74.906
2020-12-13,31492.75165100,80.658
2020-12-14,31520.39060100,81.798
2020-12-15,31550.98337800,81.653
2020-12-16,31579.02419300,88.577
2020-12-17,31621.98097300,106.282
2020-12-18,31659.91465200,105.116
2020-12-19,31690.73200400,118.547
2020-12-20,31726.89632600,119.116
2020-12-21,31758.35165300,107.778
2020-12-22,31792.12335100,112.323
2020-12-23,31826.07434500,105.249
2020-12-24,31859.19179500,107.942
2020-12-25,31893.77160900,118.715
2020-12-26,31929.49264200,129.655
2020-12-27,31971.22956600,135.848
2020-12-28,32013.32219100,131.236
2020-12-29,32053.53806200,124.61
2020-12-30,32085.71047100,126.09
2020-12-31,32121.13710500,124.983
2021-01-01,32148.30218200,126.726
2021-01-02,32179.24794100,131.013
2021-01-03,32219.32844900,151.179
2021-01-04,32261.45734000,152.534
2021-01-05,32299.58069700,154.637
2021-01-06,32348.63430000,164.84
2021-01-07,32394.53539200,170.802
2021-01-08,32444.39350900,172.231
2021-01-09,32486.13781200,170.668
2021-01-10,32531.63572200,173.822
2021-01-11,32573.32032000,124.789
2021-01-12,32616.71970500,136.384
2021-01-13,32650.26138800,138.399
2021-01-14,32684.06159800,153.414
2021-01-15,32718.82612600,136.278
2021-01-16,32750.15399000,149.985
2021-01-17,32779.86613600,142.303
2021-01-18,32811.79379600,151.849
2021-01-19,32847.74854900,161.47
2021-01-20,32888.54442800,140.585
2021-01-21,32925.10275000,130.957
2021-01-22,32958.32404100,140.23
2021-01-23,32990.66085700,138.996
2021-01-24,33021.36093400,137.898
2021-01-25,33058.42042800,145.432
2021-01-26,33097.19780700,131.12
2021-01-27,33136.95651100,125.342
2021-01-28,33175.12495600,130.827
2021-01-29,33220.60859900,142.525
2021-01-30,33262.19498000,133.132
2021-01-31,33301.71726100,127.342
2021-02-01,33347.00152700,128.945
2021-02-02,33390.64616600,144.868
2021-02-03,33438.01349600,153.44
2021-02-04,33484.62255100,144.086
2021-02-05,33539.11940600,155.173
2021-02-06,33582.99006800,162.117
2021-02-07,33626.48407500,148.741
2021-02-08,33669.84774500,164.514
2021-02-09,33721.94646400,168.714
2021-02-10,33777.33755900,176.189
2021-02-11,33828.97151900,189.074
2021-02-12,33877.70323300,184.776
2021-02-13,33931.13008300,215.103
2021-02-14,33982.42108000,212.756
2021-02-15,34028.88765100,211.7
2021-02-16,34077.99675500,210.826
2021-02-17,34128.72231000,228.947
2021-02-18,34192.33148300,225.422
2021-02-19,34255.21653000,231.931
2021-02-20,34314.14170600,233.068
2021-02-21,34365.24049700,230.531
2021-02-22,34422.03274200,200.078
2021-02-23,34480.08233900,176.885
2021-02-24,34537.47623500,183.066
2021-02-25,34597.08353400,202.943
2021-02-26,34655.34855700,176.604
2021-02-27,34713.18404100,172.437
2021-02-28,34762.98807100,155.958
2021-03-01,34826.37063200,175.072
2021-03-02,34884.21839800,179.602
2021-03-03,34940.82990100,193.777
2021-03-04,34997.48874800,185.813
2021-03-05,35053.72792700,176.602
2021-03-06,35107.62270800,177.845
2021-03-07,35159.50704100,185.729
2021-03-08,35217.11680600,186.575
2021-03-09,35278.02313700,198.101
2021-03-10,35341.21173000,203.163
2021-03-11,35397.53271400,197.891
2021-03-12,35459.14490700,210.669
2021-03-13,35537.75655900,227.625
2021-03-14,35600.19477200,217.173
2021-03-15,35662.33604300,201.982
2021-03-16,35735.55335800,204.149
2021-03-17,35799.06883100,197.544
2021-03-18,35866.27773600,205.126
2021-03-19,35935.86785300,203.726
2021-03-20,35995.33117800,203.96
2021-03-21,36051.21803000,195.874
2021-03-22,36118.05586300,196.55
2021-03-23,36197.12682600,186.622
2021-03-24,36274.10840500,193.349
2021-03-25,36345.54344200,170.622
2021-03-26,36420.69640800,179.611
2021-03-27,36480.18699200,181.2
2021-03-28,36567.15141800,185.745
2021-03-29,36636.07961400,193.646
2021-03-30,36721.05122900,196.207
2021-03-31,36783.78688900,193.501
2021-04-01,36853.83585100,203.629
2021-04-02,36912.73391000,207.9
2021-04-03,36975.06311800,207.9
2021-04-04,37030.38794900,201.362
2021-04-05,37087.32045300,209.635
2021-04-06,37165.93833600,235.047
2021-04-07,37233.99990100,218.009
2021-04-08,37293.31688400,224.882
2021-04-09,37349.26667900,223.895
2021-04-10,37408.15641400,235.452
2021-04-11,37465.09269500,252.464
2021-04-12,37528.40743900,244.295
2021-04-13,37597.00196300,267.853
2021-04-14,37683.78809300,265.727
2021-04-15,37752.82341700,279.892
2021-04-16,37831.00063900,300.004
2021-04-17,37912.92841000,304.758
2021-04-18,37986.09075100,266.055
2021-04-19,38061.36226400,252.26
2021-04-20,38165.49886600,254.553
2021-04-21,38283.84256400,274.166
2021-04-22,38448.64369600,286.258
2021-04-23,38583.22056100,234.978
2021-04-24,38686.27440900,231.961
2021-04-25,38845.82305200,234.438
2021-04-26,38910.11287000,243.577
2021-04-27,38979.15007500,258.196
2021-04-28,39040.37275000,252.199
2021-04-29,39099.51358000,256.407
2021-04-30,39172.23054100,269.034
2021-05-01,39236.41135200,269.202
2021-05-02,39312.40234300,268.404
2021-05-03,39376.84737100,283.052
2021-05-04,39454.75775300,299.499
2021-05-05,39536.23178100,352.382
2021-05-06,39613.64779100,343.385
2021-05-07,39684.29170200,351.362
2021-05-08,39769.81807500,335.384
2021-05-09,39834.25426400,367.913
2021-05-10,39917.13509700,400.902
2021-05-11,39997.58565200,370.221
2021-05-12,40075.08599600,360.33
2021-05-13,40149.17992800,314.544
2021-05-14,40220.57103000,336.903
2021-05-15,40291.36508200,312.554
2021-05-16,40358.02163800,302.337
2021-05-17,40422.99215600,273.988
2021-05-18,40494.46831900,299.511
2021-05-19,40567.98452100,208.357
2021-05-20,40635.91882400,215.458
2021-05-21,40699.87185900,179.72
2021-05-22,40763.54525000,180.951
2021-05-23,40817.99452100,135.551
2021-05-24,40891.23930300,166.921
2021-05-25,40987.27601000,176.755
2021-05-26,41066.08836400,193.703
2021-05-27,41127.70422100,203.801
2021-05-28,41189.15090500,179.077
2021-05-29,41249.71011000,165.031
2021-05-30,41309.23337500,174.113
2021-05-31,41368.28291300,184.374
2021-06-01,41427.85117800,179.02
2021-06-02,41484.10218700,187.642
2021-06-03,41547.00834300,188.575
2021-06-04,41602.81385800,177.439
2021-06-05,41657.07552200,174.14
2021-06-06,41707.66758500,176.377
2021-06-07,41763.26614100,177.178
2021-06-08,41819.09262200,151.698
2021-06-09,41893.97138300,168.834
2021-06-10,41994.25800800,165.951
2021-06-11,42071.63587900,166.597
2021-06-12,42123.97252300,161.324
2021-06-13,42170.44122500,160.527
2021-06-14,42222.89665100,175.953
2021-06-15,42279.96171700,174.001
2021-06-16,42335.27764500,166.765
2021-06-17,42385.81569400,169.638
2021-06-18,42436.75681000,156.889
2021-06-19,42486.90344300,158.517
2021-06-20,42536.47588300,148.487
2021-06-21,42589.25034000,134.76
2021-06-22,42647.05675300,117.681
2021-06-23,42715.35226700,127.359
2021-06-24,42808.94185400,134.348
2021-06-25,42928.51916200,127.866
2021-06-26,43034.42741000,123.052
2021-06-27,43118.08370000,127.607
2021-06-28,43190.14840500,136.914
2021-06-29,43255.09643400,147.183
2021-06-30,43324.17719500,136.925
2021-07-01,43401.21709600,136.636
2021-07-02,43469.93139500,134.83
2021-07-03,43516.82997700,140.659
2021-07-04,43570.10181700,145.945
2021-07-05,43624.18660200,137.135
2021-07-06,43675.01511200,137.965
2021-07-07,43722.61153200,139.877
2021-07-08,43772.39589000,131.248
2021-07-09,43823.70645800,134.598
2021-07-10,43883.39960900,132.915
2021-07-11,43964.91820500,135.14
2021-07-12,44027.43141700,138.832
2021-07-13,44093.03771000,133.281
2021-07-14,44155.87826800,130.363
2021-07-15,44234.93447100,125.282
2021-07-16,44330.19090200,124.912
2021-07-17,44434.08445600,119.994
2021-07-18,44553.70720300,117.897
2021-07-19,44668.59303600,112.809
2021-07-20,44741.73791400,109.038
2021-07-21,44809.91458400,116.787
2021-07-22,44875.63482400,121.499
2021-07-23,44945.78434300,118.715
2021-07-24,45002.43098100,125.791
2021-07-25,45064.03194500,124.818
2021-07-26,45132.02721700,137.685
2021-07-27,45205.05683300,133.504
2021-07-28,45275.00330600,137.668
2021-07-29,45344.24436900,140.124
2021-07-30,45404.18424200,137.61
2021-07-31,45468.96318800,143.703
2021-08-01,45536.89932100,145.909
2021-08-02,45609.41901800,143.899
2021-08-03,45685.13453400,138.527
2021-08-04,45753.43567300,142.537
2021-08-05,45842.62545500,140.374
2021-08-06,45928.61830800,149.466
2021-08-07,46018.80139900,154.026
2021-08-08,46104.38576100,150.893
2021-08-09,46187.69313800,164.499
2021-08-10,46282.15595800,162.613
2021-08-11,46404.98409300,172.268
2021-08-12,46485.61944300,163.493
2021-08-13,46568.20334300,175.964
2021-08-14,46646.39771300,181.711
2021-08-15,46722.14468300,180.34
2021-08-16,46802.77007800,182.174
2021-08-17,46921.58341200,176.666
2021-08-18,47010.11729800,172.932
2021-08-19,47085.80040800,170.771
2021-08-20,47169.59086800,182.855
2021-08-21,47257.32068700,182.059
2021-08-22,47326.80728000,182.355
2021-08-23,47423.91419700,186.603
2021-08-24,47518.92877000,176.752
2021-08-25,47630.23771500,177.971
2021-08-26,47726.98935600,168.214
2021-08-27,47812.87873300,174.307
2021-08-28,47906.10224000,173.042
2021-08-29,47987.95236300,174.572
2021-08-30,48078.99078200,171.492
2021-08-31,48170.72595800,170.966
2021-09-01,48255.89008600,176.898
2021-09-02,48356.78175200,182.602
2021-09-03,48461.61218200,206.769
2021-09-04,48559.95561100,216.79
2021-09-05,48653.29647900,224.986
2021-09-06,48756.95566500,221.381
2021-09-07,48865.40436400,180.238
2021-09-08,48958.87295300,181.248
2021-09-09,49087.07337300,186.52
2021-09-10,49176.51514800,175.917
2021-09-11,49257.91226500,184.513
2021-09-12,49336.35430900,184.012
2021-09-13,49421.42721900,180.063
2021-09-14,49520.58211800,184.687
2021-09-15,49611.75998800,184.376
2021-09-16,49725.82704200,189.832
2021-09-17,49821.18844900,181.329
2021-09-18,49910.45756500,181.837
2021-09-19,49987.29098900,178.225
2021-09-20,50073.42985300,160.563
2021-09-21,50157.22183200,159.698
2021-09-22,50244.15614200,159.369
2021-09-23,50321.21334000,159.462
2021-09-24,50408.74434900,147.628
2021-09-25,50478.03692600,152.11
2021-09-26,50556.60593000,152.902
2021-09-27,50647.94893700,150.033
2021-09-28,50741.93015800,144.336
2021-09-29,50837.35501800,147.084
2021-09-30,50927.36583700,152.449
2021-10-01,51026.64603200,165.002
2021-10-02,51124.79626700,172.195
2021-10-03,51225.99350600,169.312
2021-10-04,51324.06802300,162.635
2021-10-05,51417.31428500,168.561
2021-10-06,51687.06197800,181.519
2021-10-07,51950.18649800,179.194
2021-10-08,52168.58656200,180.678
2021-10-09,52252.59743500,179.803
2021-10-10,52345.21565800,180.704
2021-10-11,52437.11140600,182.62
2021-10-12,52541.71950300,171.401
2021-10-13,52680.48371700,174.896
2021-10-14,52809.07232100,181.66
2021-10-15,52937.98773400,185.372
2021-10-16,53104.99513800,187.886
2021-10-17,53224.37142800,183.661
2021-10-18,53308.88309100,183.549
2021-10-19,53398.92255400,185.26
2021-10-20,53486.11616200,203.031
2021-10-21,53595.07576200,199.135
2021-10-22,53722.00735200,193.0
2021-10-23,53835.39187300,195.967
2021-10-24,53945.35667500,189.463
2021-10-25,54051.80938700,196.374
2021-10-26,54159.27178300,192.935
2021-10-27,54267.52115400,182.279
2021-10-28,54371.17579300,187.889
2021-10-29,54492.68236300,194.962
2021-10-30,54684.41865100,192.194
2021-10-31,54770.10191600,189.662
2021-11-01,54875.12371500,194.782
2021-11-02,55001.48233900,202.858
2021-11-03,55124.54777700,201.294
2021-11-04,55227.70074300,199.623
2021-11-05,55310.81202400,198.12
2021-11-06,55413.10298500,195.42
2021-11-07,55522.10069200,199.72
2021-11-08,55636.73162400,219.61
2021-11-09,55767.78778700,265.7
2021-11-10,55888.97369500,287.45
2021-11-11,56007.95430000,264.98
2021-11-12,56118.72758700,251.61
2021-11-13,56229.92438100,261.46
2021-11-14,56331.28354100,257.62
2021-11-15,56442.12084700,268.91
2021-11-16,56533.41352300,235.87
2021-11-17,56704.24501200,227.77
2021-11-18,56778.94728100,214.79
2021-11-19,56851.42826600,218.69
2021-11-20,56929.92016200,214.82
2021-11-21,56999.99602200,224.52
2021-11-22,57072.81157400,216.0
2021-11-23,57150.18881600,213.05
2021-11-24,57241.06235000,210.48
2021-11-25,57335.97500800,227.0
2021-11-26,57415.94470100,196.16
2021-11-27,57482.91354400,197.04
2021-11-28,57544.78124600,190.38
2021-11-29,57610.59010300,199.62
2021-11-30,57687.84996100,210.36
2021-12-01,57775.87140500,215.43
2021-12-02,57861.42750300,204.83
2021-12-03,57951.56257600,198.34
2021-12-04,58039.91033000,159.12
2021-12-05,58130.19456900,150.89
2021-12-06,58208.07827200,151.92
2021-12-07,58292.50217800,163.53
2021-12-08,58366.43558600,166.17
2021-12-09,58439.01668000,155.55
2021-12-10,58511.75090300,151.09
2021-12-11,58740.44744300,158.47
2021-12-12,58803.64161600,156.93
2021-12-13,58875.85742100,147.17
2021-12-14,58958.14514400,148.77
2021-12-15,59036.89251400,143.87
