Date,YF_Op,YF_Hi,YF_Lo,YF_Cls,YF_Vol,OL_MktCap,OL_BlkSz,OL_AvgComPwr,OL_AvgTransFee,OL_MinDif,OL_ActAdd,OL_NewAdd,OL_ChnTrans,BIC_HshRt,D_AvgPrc
2019-12-16,43.78416061401367,43.866947174072266,40.048370361328125,40.37425994873047,3046141449,2581038054.7034907,0.06005295,142.29518865,0.0005391307568023,4.86549509,150917.0,25122.0,22529.0,135481954184050.0,42.01843452453613
2019-12-17,40.35862350463867,40.4158821105957,36.92511367797852,37.08342742919922,3283924746,2370935061.729619,0.02381308,138.37991775,0.0004855038703463,4.86549509,91369.0,30217.0,23879.0,138261042152850.0,38.69576168060303
2019-12-18,37.11627578735352,41.0999870300293,36.672943115234375,40.77854537963867,3845534650,2607451968.510206,0.02255871,134.90954131,0.0004292854443283,4.86549509,55495.0,25707.0,23935.0,133926977883020.0,38.916937828063965
2019-12-19,40.793453216552734,41.12337112426758,39.066871643066406,39.92029571533203,3173676635,2552859999.534058,0.01857934,135.24128041,0.0004095874141574,4.86549509,53855.0,25127.0,22716.0,137139057106820.0,40.22599792480469
2019-12-20,39.93990707397461,40.5880012512207,39.674110412597656,40.290157318115234,2778859161,2576813509.718064,0.01916539,137.36682132,0.0003933249673476,4.72724121,55593.0,26692.0,23888.0,137747569156980.0,40.12304401397705
2019-12-21,40.30481719970703,40.33557891845703,39.7354621887207,39.996829986572266,2655178488,2558333152.229946,0.01944559,134.88134131,0.0004149906674458,4.72724121,54804.0,26899.0,23957.0,135544139159980.0,40.09317207336426
2019-12-22,40.01009750366211,42.25456237792969,39.95333862304688,41.96519088745117,3141032976,2684573060.990604,0.01527881,142.98349431,0.0003944068735151,4.72724121,47953.0,23425.0,21046.0,147529173554740.0,41.04579734802246
2019-12-23,41.95431137084961,42.54795837402344,40.72304153442383,40.84747314453125,3163414128,2613394872.1301293,0.01733053,150.8276677,0.0004025428422361,4.93875311,56457.0,25176.0,22521.0,154930328565190.0,41.51819610595703
2019-12-24,40.86287689208984,41.68458557128906,40.22449493408203,40.678016662597656,2860933776,2602852495.666386,0.02103035,150.00427849,0.0004374191896616,4.93875311,84068.0,25210.0,21164.0,148085145103240.0,40.86249351501465
2019-12-25,40.73456954956055,40.757301330566406,39.88354110717773,40.62956237792969,2773383486,2600046635.662384,0.01623884,143.95322002,0.0004015408735409,4.93875311,52354.0,28263.0,18591.0,141374803750810.0,40.501243591308594
2019-12-26,40.60842514038086,41.36801910400391,39.81157302856445,40.26603698730469,2848923906,2577068048.6518416,0.02671427,140.76269719,0.0005302012739696,5.05284882,77515.0,47004.0,23415.0,143745654969070.0,40.51351356506348
2019-12-27,40.26174545288086,41.65152359008789,39.96437072753906,41.17817306518555,2949759036,2635744822.032165,0.04099377,143.04446051,0.0005368371246143,5.05284882,116696.0,90552.0,27878.0,147112289894980.0,40.76395320892334
2019-12-28,41.165157318115234,43.81186294555664,41.12905883789063,42.84252166748047,3260638656,2742583349.290771,0.04043438,143.79182173,0.0006514146967758,5.05284882,114678.0,88598.0,23448.0,143023804717350.0,42.23715019226074
2019-12-29,42.7977409362793,44.449588775634766,42.43943786621094,43.670658111572266,3573796558,2795929892.462194,0.02701569,150.08691904,0.0005289063996337,5.05284882,82853.0,59350.0,21845.0,153013595426090.0,43.339356422424316
2019-12-30,43.75393295288086,44.60399627685547,42.43143844604492,42.747337341308594,3330795171,2737129613.702863,0.02461486,152.5038631,0.0005569920721894,5.20175451,68855.0,38438.0,21499.0,153780020480580.0,43.38417625427246
2019-12-31,42.76611328125,43.06095504760742,41.17047119140625,41.34007263183594,3015923778,2647297416.041696,0.03471199,142.003178,0.0005725060548722,5.20175451,114707.0,59727.0,22197.0,138887678661020.0,42.0844030380249
2020-01-01,41.32653427124024,42.28501892089844,41.28803253173828,42.01771926879883,2782992323,2690989756.086754,0.01272189,142.77298813,0.000444675442802,5.20175451,38896.0,16006.0,15560.0,146555044642560.0,41.729326248168945
2020-01-02,42.01808547973633,42.13474655151367,39.68356704711914,39.82301330566406,2759827139,2550717892.316682,0.02334107,150.27703279,0.0002520614518181,5.06455601,66680.0,40377.0,29866.0,151112031919560.0,40.9148530960083
2020-01-03,39.863128662109375,42.447174072265625,39.45084381103516,42.41557312011719,3260961326,2717087118.6819034,0.01748348,145.9763069,0.0003989550293551,5.06455601,52691.0,22715.0,21291.0,142955956863080.0,41.044179916381836
2020-01-04,42.38352584838867,43.34270477294922,41.93307495117188,43.32660675048828,2843192897,2775747310.862421,0.01699226,145.02102452,0.0004076757636721,5.06455601,47849.0,22299.0,20827.0,144042518065960.0,42.74647808074951
2020-01-05,43.2913818359375,44.73361587524414,42.99853515625,43.55320739746094,3017148033,2790597112.6511083,0.01530327,150.27176519,0.0004094160525765,5.06455601,45952.0,19857.0,19134.0,151706374984660.0,43.644185066223145
2020-01-06,43.6038932800293,45.95787811279297,43.4943733215332,45.81635284423828,3349237768,2935950299.631206,0.01738493,153.50569232,0.0004299444974633,5.10996041,51218.0,22317.0,20894.0,153567436478750.0,44.71812438964844
2020-01-07,45.838680267333984,46.8583869934082,44.72301864624024,46.424583435058594,3611521907,2975292253.0157685,0.02038109,160.62022942,0.0004693470864687,5.10996041,86355.0,28137.0,22193.0,162504398013170.0,45.961167335510254
2020-01-08,46.4483528137207,48.20276641845703,44.62704849243164,45.65376663208008,3633957130,2926264376.3237767,0.01703452,165.31187735,0.0004720422623437,5.10996041,54635.0,23203.0,22238.0,164729579779870.0,46.23298358917236
2020-01-09,45.62226867675781,45.77783584594727,44.31050491333008,45.2159309387207,2986327757,2898524856.5630374,0.01805527,157.09800862,0.0004713757421145,5.64037311,50177.0,22227.0,20893.0,163902018845250.0,45.231635093688965
2020-01-10,45.21154022216797,49.16672134399414,44.03310775756836,48.72732925415039,3808140302,3123955271.090534,0.01876832,153.14806335,0.0004390421468657,5.64037311,51077.0,22067.0,21026.0,157233206135330.0,46.784674644470215
2020-01-11,48.63385772705078,51.334716796875,48.08839416503906,49.26376724243164,3915781115,3158698016.2892523,0.01841661,157.79898145,0.0004077773384081,5.64037311,51682.0,23149.0,22464.0,159940304845430.0,49.33018398284912
2020-01-12,49.31915664672852,51.298828125,49.012786865234375,51.08073806762695,3858852964,3275602039.4757047,0.0157146,170.01259948,0.000438382400781,5.61155721,49637.0,21059.0,20485.0,171073874540840.0,50.17787742614746
2020-01-13,51.12231063842773,51.39035415649414,48.93413162231445,49.733768463134766,3336204744,3189585667.45098,0.01803428,169.33878082,0.0004846003867848,5.61155721,49440.0,19090.0,18615.0,165713809516897.0,50.29514122009277
2020-01-14,49.69736099243164,59.88150405883789,49.69026947021485,58.47823333740234,5729547956,3750811520.976828,0.02458014,158.87674227,0.0005020935133396,5.61155721,88289.0,28170.0,23314.0,159707783490250.0,54.43684196472168
2020-01-15,58.39026641845703,59.92303466796875,56.16674423217773,58.05284881591797,5070738793,3723937927.863696,0.02409595,157.92659047,0.0004912109800882,5.61155721,62017.0,26034.0,25161.0,158132939292480.0,58.13322353363037
2020-01-16,58.0479621887207,58.30206680297852,55.148738861083984,57.618255615234375,4347723835,3696468946.773892,0.02028152,157.21142052,0.0004698719930268,5.63834839,55786.0,23520.0,22945.0,162015508565170.0,57.279255867004395
2020-01-17,57.64296722412109,62.88954544067383,56.8988151550293,61.48712539672852,5067456613,3945079328.456879,0.02186505,150.67282402,0.0004565768750525,5.63834839,57221.0,24505.0,23802.0,151936375323240.0,59.729613304138184
2020-01-18,61.302833557128906,62.165672302246094,58.52505874633789,59.40864562988281,4426051530,3812168757.9366326,0.01938377,158.14702942,0.0004229561190543,5.63834839,56450.0,27480.0,24829.0,160751277109580.0,60.350552558898926
2020-01-19,59.445709228515625,61.78595733642578,56.18039321899414,57.80069351196289,4197776579,3709416592.5319695,0.02053813,168.73316222,0.0004189831960351,5.63834839,58656.0,28262.0,24011.0,165217208254760.0,58.80318832397461
2020-01-20,57.78152847290039,58.08806610107422,56.22681427001953,57.20326232910156,3306438947,3671501217.925433,0.01838901,165.16801324,0.0004391965545081,5.5409988,53102.0,24091.0,21428.0,168089119552490.0,57.324917793273926
2020-01-21,57.2335205078125,57.96322250366211,56.27197265625,57.64788055419922,3130143642,3700399486.325991,0.02650371,150.51834293,0.0004605618674111,5.5409988,86842.0,28330.0,22566.0,144972372853390.0,57.27914905548096
2020-01-22,57.639591217041016,58.99089431762695,57.31628036499024,58.3547248840332,3076205980,3746153755.8169184,0.0232112,141.2789278,0.0004113960257787,5.5409988,56918.0,25559.0,22344.0,143270275691200.0,58.07537269592285
2020-01-23,58.35038757324219,58.47669982910156,53.38565826416016,54.6302604675293,3348002983,3507429323.281427,0.02010226,144.90830871,0.0003911913938093,5.21861743,53724.0,24738.0,21904.0,143191454584470.0,56.2107515335083
2020-01-24,54.64381408691406,55.424434661865234,51.36441421508789,54.53178787231445,3532776556,3501483441.247953,0.02314439,143.86457774,0.0003952165036121,5.21861743,57741.0,25192.0,22978.0,142466519744430.0,53.99111270904541
2020-01-25,54.564056396484375,54.564056396484375,52.76921463012695,53.69778823852539,2938756558,3448330346.341964,0.01712148,147.62134121,0.0003392762188766,5.21861743,52176.0,25869.0,22451.0,152236177252490.0,53.89877891540527
2020-01-26,53.68706512451172,56.47526550292969,53.29893493652344,56.21271514892578,3283750798,3610279147.528744,0.01526409,159.76019313,0.0003375516585246,5.21861743,48116.0,22154.0,20470.0,162278520353460.0,54.918495178222656
2020-01-27,56.27534103393555,59.57749938964844,56.078887939453125,58.76326751708984,3832184228,3774518149.452472,0.01911276,157.75723769,0.0005360363019565,5.29994529,52083.0,22424.0,20546.0,158684223430940.0,57.67374897003174
2020-01-28,58.76856231689453,61.15335464477539,57.76319885253906,60.671817779541016,4220742210,3897539244.162466,0.02568729,150.4527346,0.0004797039914608,5.29994529,89845.0,30119.0,25061.0,149235914920180.0,59.5892333984375
2020-01-29,60.66376876831055,62.24987030029297,59.78307342529297,60.07793426513672,3894445882,3859826945.38925,0.02265852,153.40598335,0.0004364216329177,5.29994529,63116.0,26935.0,23902.0,155216727827260.0,60.6936616897583
2020-01-30,60.013916015625,69.73802947998047,58.77690887451172,68.15906524658203,6042169957,4379495811.113206,0.02194116,150.40496091,0.0004014948727473,5.30879952,59202.0,27683.0,25304.0,148855932129210.0,64.1719799041748
2020-01-31,68.17903900146484,69.37981414794922,65.78914642333984,67.8794937133789,5718104791,4361987953.874323,0.02725174,144.7819579,0.0004375823377265,5.30879952,66434.0,31744.0,28301.0,145838795445660.0,67.8068733215332
2020-02-01,67.90851593017578,72.2823257446289,67.65506744384766,70.82001495361328,6009767449,4551489217.195788,0.02136536,152.8112387,0.0003943532656894,5.30879952,60802.0,30388.0,27152.0,157447792671640.0,69.6664810180664
2020-02-02,70.8023452758789,73.25373077392578,68.12895202636719,70.2315444946289,5482993030,4514176239.409331,0.02206801,155.06075209,0.0003573754578308,5.30879952,61786.0,30370.0,26287.0,156209765773470.0,70.6041431427002
2020-02-03,69.99258422851562,72.38532257080078,68.96752166748047,69.78022003173828,4965069690,4485699283.60239,0.02583008,154.7087975,0.0003015780836104,5.31611499,79489.0,42926.0,34278.0,159375466006950.0,70.28141212463379
2020-02-04,69.76948547363281,70.33206939697266,66.90425872802734,68.1957778930664,4449652117,4384404729.562493,0.02306977,169.71118108,0.0003802100294582,5.31611499,97282.0,36336.0,27836.0,170848722303630.0,68.8003978729248
2020-02-05,68.11460876464844,73.18159484863281,67.87781524658203,72.49310302734375,5169585841,4661241330.54658,0.02287475,167.25567401,0.0003917644432017,5.31611499,78855.0,37397.0,26823.0,167387423758020.0,70.41678047180176
2020-02-06,72.53237915039062,74.65676879882812,71.10643768310547,73.38868713378906,5463272394,4719417249.837115,0.02665331,172.60790528,0.0004046501004824,5.87512744,90967.0,39877.0,30055.0,186670445043470.0,72.92106819152832
2020-02-07,73.4679183959961,74.95879364013672,73.2222671508789,74.35611724853516,5051951258,4782170829.694694,0.02857992,173.86567275,0.000430566553626,5.87512744,96577.0,42383.0,28102.0,173591950925990.0,74.00127410888672
2020-02-08,74.39537811279297,77.4217300415039,72.1395034790039,76.46756744384766,5496860399,4918557138.882752,0.02807431,175.13623667,0.0003930616529048,5.87512744,90988.0,36155.0,26886.0,175355928282220.0,75.10604476928711
2020-02-09,76.4490966796875,78.20138549804688,75.69126892089844,77.09258270263672,5145711108,4959339648.151174,0.02645824,184.14200216,0.0004105722459529,6.11428314,95562.0,38754.0,26501.0,184628439533660.0,76.85858345031738
2020-02-10,77.14305114746094,77.56034088134766,73.12471008300781,74.33509826660156,5373709984,4782455165.859394,0.02890924,167.67047749,0.0004221632927745,6.11428314,75976.0,31681.0,26628.0,169256770897360.0,75.54080009460449
2020-02-11,74.34607696533203,76.63123321533203,72.84619903564453,76.59739685058594,4742120918,4928518769.325761,0.03146121,163.69611581,0.000424304788175,6.11428314,108827.0,36999.0,25776.0,164915056331570.0,75.10522651672363
2020-02-12,76.49352264404297,82.27188873291016,76.45463562011719,81.29744720458984,5701884854,5231463542.325744,0.02807353,161.24909506,0.0004425994121094,6.11428314,70641.0,31006.0,27301.0,159720807379740.0,79.12937355041504
2020-02-13,81.22972106933594,83.68916320800781,78.58231353759766,80.40342712402344,6579062946,5174521528.632122,0.02968241,164.84594753,0.0004384704591678,5.76539202,79789.0,35158.0,29009.0,162442585240030.0,80.97615623474121
2020-02-14,80.3755111694336,83.46430969238281,79.42839050292969,82.99034881591797,5382846670,5341629210.577925,0.02688275,172.74642672,0.0003742388539639,5.76539202,75393.0,31717.0,27233.0,173322125307070.0,81.56464004516602
2020-02-15,83.02545166015625,83.38416290283203,76.1030044555664,76.51324462890625,5612667760,4925317359.983816,0.02429268,174.32933423,0.0003907562938516,5.76539202,68301.0,30826.0,27422.0,171163654285920.0,79.75646591186523
2020-02-16,76.72930908203125,80.41192626953125,69.57598876953125,75.152587890625,6186098306,4838281542.973095,0.02220312,176.69947001,0.000405210004145,6.07143761,58039.0,26864.0,24125.0,181364724009110.0,75.46745300292969
2020-02-17,74.96808624267578,75.38346862792969,69.44019317626953,73.25130462646484,5593944695,4716428993.985972,0.0207307,177.7116552,0.000502761455216,6.07143761,57185.0,25684.0,23859.0,182234008136630.0,73.26076316833496
2020-02-18,73.18562316894531,78.01386260986328,70.89256286621094,77.0351791381836,5600214717,4960633327.999887,0.0260003,177.44142285,0.0004216281052587,6.07143761,102193.0,32031.0,24093.0,177357810560360.0,74.78180694580078
2020-02-19,77.07551574707031,78.19882202148438,70.54457092285156,71.13594055175781,5298677185,4581272803.364349,0.02436741,175.04271948,0.0003811566112039,6.07143761,74395.0,29776.0,25723.0,176557682445380.0,74.23871231079102
2020-02-20,70.98194885253906,72.16673278808594,67.45927429199219,69.62484741210938,5500324693,4484441487.618089,0.02826487,175.57946914,0.0004970571663582,6.19793373,76172.0,28270.0,24862.0,179641725749450.0,70.05820083618164
2020-02-21,69.57044219970703,74.93936157226562,68.91468811035156,73.45092010498047,5579449656,4731360218.588948,0.02387241,165.94899888,0.0003951270509638,6.19793373,65915.0,28343.0,24174.0,164559963638150.0,71.71885299682617
2020-02-22,73.4858627319336,76.48518371582031,72.57438659667969,75.1330795288086,5547090434,4840242802.484487,0.02016929,168.43761739,0.0003712488730713,6.19793373,56831.0,28198.0,24305.0,173249161995340.0,74.41962814331055
2020-02-23,75.07401275634766,79.80030822753906,74.97501373291016,79.53665161132812,5702486428,5124500966.113614,0.01820529,172.93381057,0.0003441752933849,5.97574283,53247.0,25081.0,21678.0,174290250210240.0,77.34649658203125
2020-02-24,79.55951690673828,79.55951690673828,72.37696838378906,75.5356216430664,6355612214,4867312350.176877,0.01806188,178.03231272,0.0005494968802885,5.97574283,55496.0,24904.0,21627.0,183091022285990.0,76.75790596008301
2020-02-25,75.49539947509766,75.80707550048828,70.06889343261719,71.18024444580078,5755711246,4587226919.402527,0.02065483,186.02704875,0.0004035808556346,5.97574283,85487.0,28055.0,21785.0,185681244042310.0,73.13790321350098
2020-02-26,71.18038177490234,71.86497497558594,58.57949066162109,61.01430892944336,6518313483,3932518624.255164,0.02306919,176.34459884,0.0004071587459976,5.97574283,65895.0,29404.0,24673.0,174342572483150.0,65.65978908538818
2020-02-27,61.02792739868164,64.6236572265625,57.80403137207031,61.50788497924805,5649302854,3964769866.75865,0.02271256,172.93927542,0.0004125267192122,6.21615501,62783.0,29661.0,25692.0,180329005004620.0,61.240875244140625
