Date,YF_Op,YF_Hi,YF_Lo,YF_Cls,YF_Vol,OL_MktCap,OL_BlkSz,OL_AvgComPwr,OL_AvgTransFee,OL_MinDif,OL_ActAdd,OL_NewAdd,OL_ChnTrans,OL_ChnVol,BIC_HshRt,D_AvgPrc
2019-06-10,7692.28466796875,8031.90966796875,7586.73095703125,8000.32958984375,18689275117,142018854894.03485,1065088.6392405063,5.6131914980392165e+19,0.0002774872670947,7459680720542.296,732229.0,343783,333612,769821.14986891,5.7052862089287e+19,7827.813720703125
2019-06-11,8004.24365234375,8026.39404296875,7772.8037109375,7927.71435546875,17107279932,140743289382.95255,1262490.080882353,5.572955510313607e+19,0.0003276357326457,7459680720542.296,802630.0,381545,326174,1359925.69506008,5.2800231356745e+19,7932.7889404296875
2019-06-12,7925.43408203125,8196.6484375,7862.35986328125,8145.857421875,19034432883,144630106738.94983,1255260.7028985508,5.396733843226402e+19,0.0003307989465704,7459680720542.296,814119.0,389040,337042,916331.85541431,5.224416926934e+19,8032.574951171875
2019-06-13,8145.54541015625,8311.5673828125,8087.06103515625,8230.923828125,18669407147,146155176936.26227,1265286.2447552448,5.350713526001232e+19,0.0003069243915662,7459680720542.296,855221.0,418466,350071,916459.65971347,5.2395109209979e+19,8193.7744140625
2019-06-14,8230.8984375,8710.63671875,8183.39306640625,8693.8330078125,19831162906,154392364221.38885,1258970.5,5.380663346392686e+19,0.0003071870399222,7409399249090.253,921824.0,455126,370345,855516.89209958,5.7901225537058e+19,8454.690307617188
2019-06-15,8689.74609375,8859.1279296875,8618.3955078125,8838.375,18371033226,156977388207.99908,1278432.6951219512,5.543001175558338e+19,0.0002652919753733,7409399249090.253,1037074.0,470289,358474,835646.50089824,6.1769022035455e+19,8751.4111328125
2019-06-16,8841.4404296875,9335.8671875,8814.556640625,8994.48828125,23348550311,159764593329.66913,1166380.6511627906,5.466990328096564e+19,0.0002275328650402,7409399249090.253,688117.0,341892,294310,673596.08064364,5.0159562652201e+19,8996.588134765625
2019-06-17,8988.923828125,9416.4072265625,8988.923828125,9320.3525390625,15562951919,165568017718.888,1225931.06870229,5.293351649844511e+19,0.0003262693341796,7409399249090.253,748178.0,361073,304061,1363954.60686178,4.7931457989781e+19,9178.65185546875
2019-06-18,9335.466796875,9348.3740234375,9004.9013671875,9081.7626953125,15848210536,161347961083.99908,1220732.8260869563,5.423206769518564e+19,0.0003253563493938,7409399249090.253,941317.0,483120,394529,2072242.54709304,5.5293925848283e+19,9192.626220703125
2019-06-19,9078.7275390625,9299.62109375,9070.3955078125,9273.521484375,15546809946,164772514335.8859,1237098.614379085,5.465354103743855e+19,0.0002898173882898,7409399249090.253,878363.0,429046,371967,2183328.86680637,6.0605270557093e+19,9180.56640625
2019-06-20,9273.060546875,9594.419921875,9232.484375,9527.16015625,17846823784,169298473047.4522,1165964.3456790124,5.568077702304696e+19,0.0002897081437777,7409399249090.253,819848.0,390597,344657,1050514.35819201,6.1333162805368e+19,9406.78125
2019-06-21,9525.07421875,10144.556640625,9525.07421875,10144.556640625,20624008643,180287667094.42105,1265663.676056338,5.47753571390043e+19,0.0003690183743394,7409399249090.253,897485.0,444117,355597,940575.58859535,5.0340851021524e+19,9834.8154296875
2019-06-22,10175.923828125,11157.345703125,10107.03515625,10701.69140625,29995204861,190207174075.2438,1226589.8014705882,5.3227870453938e+19,0.0003639121308826,7409399249090.253,833696.0,423961,338578,1059327.23916085,5.1128810060352e+19,10535.4990234375
2019-06-23,10696.69140625,11246.14453125,10556.095703125,10855.37109375,20998326502,192963039791.24017,1215923.1222222222,5.643437544338894e+19,0.0002434628434437,7409399249090.253,956041.0,431401,401172,1202988.78693061,6.1111512871038e+19,10838.57568359375
2019-06-24,10853.744140625,11065.896484375,10610.427734375,11011.1025390625,19271652365,195753590025.2852,1156860.4938271604,5.806703054487843e+19,0.0002531260293776,7409399249090.253,823036.0,378894,357891,852718.11400645,6.443828270501e+19,10885.292724609375
2019-06-25,11007.2021484375,11790.9169921875,11007.2021484375,11790.9169921875,24879684533,209641169478.63004,1247245.4207317072,5.807060454748256e+19,0.0002905568295691,7409399249090.253,964957.0,441427,373741,813582.08045579,6.0421165276795e+19,11399.0595703125
2019-06-26,11778.5810546875,13796.4892578125,11755.59765625,13016.2314453125,45105733173,231452029629.0156,1253242.77124183,5.656932591265363e+19,0.0003957758505721,7409399249090.253,975903.0,495109,384935,1388300.22578742,5.7168866763585e+19,12586.724853515625
2019-06-27,13017.125,13311.14453125,10491.8525390625,11182.806640625,39977475223,198872930205.15347,1227087.3540372672,5.859683712318924e+19,0.0005433883571849,7934713219630.606,975056.0,496868,393684,1194436.85550172,6.0866673906661e+19,12000.732177734375
2019-06-28,11162.16796875,12445.1748046875,10914.4951171875,12407.33203125,35087757766,220671999075.2788,1261215.7569444445,5.94657369214909e+19,0.0004981623344247,7934713219630.606,905761.0,431138,361618,878534.10727031,6.0815992275665e+19,11732.29248046875
2019-06-29,12400.763671875,12400.91015625,11508.37890625,11959.37109375,29923961128,212732692959.6544,1194594.8663101604,6.195792197295911e+19,0.0003562544248593,7934713219630.606,996978.0,461456,411934,740385.23387274,6.8371186129076e+19,12067.35595703125
2019-06-30,11931.9912109375,12178.3837890625,10799.0087890625,10817.1552734375,27256473494,192435710731.30423,1027428.5816993464,6.16369344626013e+19,0.0003120736971236,7934713219630.606,681987.0,317003,332261,2026981.29138555,6.2635657377836e+19,11431.634765625
2019-07-01,10796.9306640625,11206.439453125,10089.314453125,10583.134765625,29378589324,188291689852.2252,1141090.924137931,6.060640878809858e+19,0.00034251478663,7934713219630.606,780875.0,357743,330623,663418.95030428,5.8675922382152e+19,10668.954833984375
2019-07-02,10588.68359375,10912.1884765625,9737.884765625,10801.677734375,31015895223,192199251074.2132,1288217.958041958,6.04169411493237e+19,0.0003652404545874,7934713219630.606,835930.0,413870,346600,730951.22774547,5.6440454817991e+19,10510.108642578125
2019-07-03,10818.15625,11968.078125,10818.15625,11961.26953125,30796494294,212858712267.59256,1182152.5284090908,6.272938412640523e+19,0.0002509925197226,7934713219630.606,922575.0,442784,402330,704491.148433,6.8305491098162e+19,11391.4150390625
2019-07-04,11972.71875,12006.0751953125,11166.5693359375,11215.4375,25920294033,199609273239.31763,1170372.2727272727,6.266198841912319e+19,0.0002312336702699,7934713219630.606,854548.0,395493,370406,698753.79199346,6.8352193904793e+19,11590.2001953125
2019-07-05,11203.1025390625,11395.6611328125,10874.96484375,10978.4599609375,23838480210,195416312680.5412,1067286.2666666666,6.345837382701652e+19,0.0002170264523174,7934713219630.606,817855.0,379433,371761,614103.23926695,6.9753618891708e+19,11113.047119140625
2019-07-06,10982.5439453125,11620.96484375,10982.5439453125,11208.55078125,21092024306,199538545142.6067,937591.2263157896,6.586324949555153e+19,0.0001623065037959,7934713219630.606,751859.0,379807,368554,462770.94202326,7.2570842300914e+19,11198.65087890625
2019-07-07,11217.6162109375,11541.6201171875,11148.8046875,11450.8466796875,19369044277,203874024614.2189,959616.6558441558,6.61863306324012e+19,0.0001369994713255,7934713219630.606,598852.0,294045,321767,372184.53055951,6.4300253899502e+19,11339.721923828125
2019-07-08,11446.5966796875,12345.8330078125,11393.3740234375,12285.9580078125,23482551458,218768532820.7111,988127.8698224853,6.805492461833228e+19,0.0001691514672679,7934713219630.606,729955.0,350453,350788,821436.99139716,6.6101928179888e+19,11867.9404296875
2019-07-09,12284.326171875,12779.1318359375,12233.26171875,12573.8125,28167921523,223920747754.456,1134174.6153846155,6.823130470068399e+19,0.0001884521179233,9064159826491.41,841169.0,417595,382011,1061439.81556301,7.2606940640373e+19,12467.633056640625
2019-07-10,12571.537109375,13129.529296875,11710.978515625,12156.5126953125,33627574244,216509465396.7556,1243125.4812030075,6.693201834987443e+19,0.0002431628543731,9064159826491.41,813892.0,400385,325462,855691.04596365,6.073707577409e+19,12392.139404296875
2019-07-11,12139.7138671875,12144.623046875,11158.9228515625,11358.662109375,28595327690,202318069411.0017,1274460.4846153846,6.497194842813119e+19,0.0002559348104291,9064159826491.41,788039.0,372340,322597,1785693.18565588,5.964383690876e+19,11700.48046875
2019-07-12,11354.2998046875,11905.4873046875,11179.14453125,11815.986328125,23534692797,210486737440.53497,1246018.4967741936,6.5468997275637375e+19,0.0002122618629458,9064159826491.41,875694.0,398334,353510,1825432.96649866,6.736218994641e+19,11563.7294921875
2019-07-13,11813.126953125,11841.95703125,10908.4794921875,11392.37890625,21042616384,202961218864.6468,1127608.888888889,6.423930454659304e+19,0.0001506769878232,9064159826491.41,718133.0,331809,321432,1392984.8000803,6.626733506563e+19,11488.985595703125
2019-07-14,11381.0205078125,11451.2041015625,10234.576171875,10256.05859375,22486000001,182735779916.7617,936393.116438356,6.488294453039644e+19,0.0001333911132891,9064159826491.41,584855.0,280938,307108,1355476.52852911,6.7831716014397e+19,10830.71484375
2019-07-15,10257.8388671875,11052.7666015625,9992.0068359375,10895.08984375,25384047207,194140959680.25403,1062439.873239437,6.437096516796151e+19,0.0001697462414806,9064159826491.41,682644.0,316965,324117,1178384.88603351,6.418528245748e+19,10549.425537109375
