Date,Open,High,Low,Close,Adj Close,Volume,Transaction Count,Block Size,Difficulty,Hash Rate,Active Addresses
27/06/2018,76.93199921,81.33930206,75.86299896,80.65969849,80.65969849,274128000,25168,44960,10457237,273841798223682,100675
28/06/2018,80.6257019,81.03910065,74.43920135,74.92980194,74.92980194,263414000,23694,34824,10457237,265736182234200,100353
29/06/2018,74.80889893,80.17849731,73.17269897,78.76889801,78.76889801,309339008,26267,23526,9842220,287297518908170,77487
30/06/2018,78.94660187,83.24430084,78.94660187,81.37400055,81.37400055,276550016,24450,20645,9773635,304816775153950,74020
01/07/2018,81.5039978,81.60749817,78.36109924,80.24289703,80.24289703,343401984,19808,21568,9773635,280660201651750,71203
02/07/2018,80.2677002,86.27089691,78.6882019,85.25710297,85.25710297,302471008,24424,32428,9817255,265738964546900,97157
03/07/2018,85.38780212,89.27680206,84.73490143,85.1013031,85.1013031,343900992,24786,25964,9869969,262619986266700,72470
04/07/2018,85.17279816,89.11620331,84.02140045,85.4940033,85.4940033,282222016,23752,26004,9869969,259151230445432,77195
05/07/2018,85.65319824,86.67050171,82.54190063,83.76000214,83.76000214,306121984,24041,24684,9869969,266852974648010,77489
06/07/2018,83.83730316,84.59649658,81.3214035,83.37809753,83.37809753,253160000,23975,22128,9429041,258314768268160,74164
07/07/2018,83.40429688,86.20189667,80.70200348,86.20189667,86.20189667,238936992,22246,20059,9232470,276329842530050,71638
08/07/2018,86.26229858,86.67810059,82.18199921,82.39600372,82.39600372,239655008,23498,26242,9232470,273027398084860,78029
09/07/2018,82.5440979,83.25779724,80.7480011,80.85759735,80.85759735,263326000,25370,24023,9387023,293249993229430,82177
10/07/2018,80.78230286,80.88269806,75.38349915,76.08350372,76.08350372,321614016,25265,31680,9683852,267281175788180,81400
11/07/2018,76.12989807,80.79689789,76.07430267,78.69989777,78.69989777,284915008,23993,23184,9683852,258915731105470,75956
12/07/2018,78.59410095,78.59410095,75.31060028,76.80860138,76.80860138,267396992,23309,23996,9683852,275808105367760,74352
13/07/2018,77.292099,78.43460083,76.10759735,76.94249725,76.94249725,256038000,22931,23078,9418500,267727921757050,77599
14/07/2018,76.97329712,77.54180145,76.17849731,76.72239685,76.72239685,197776000,20652,19683,9308366,271682833687260,69778
15/07/2018,76.70459747,79.64920044,76.01550293,78.93900299,78.93900299,230467008,20578,21014,9308366,278421663891440,69082
16/07/2018,78.95960236,84.59590149,78.21479797,84.59590149,84.59590149,307904000,24580,22529,9447383,292772076629730,79019
17/07/2018,84.30149841,90.30970001,82.99949646,89.80609894,89.80609894,341836000,26348,25363,9693243,303285771093360,79521
18/07/2018,89.82150269,93.64990234,86.02780151,86.96209717,86.96209717,375428992,27438,26280,9693243,285191581104570,83146
19/07/2018,86.89820099,88.82939911,85.78849792,86.66770172,86.66770172,307785984,24101,23027,9693243,283220122253080,79550
20/07/2018,86.68199921,86.68199921,82.4210968,82.75460052,82.75460052,287448000,26160,25572,10007938,284723501097360,86617
21/07/2018,82.65830231,85.24500275,80.67120361,84.46389771,84.46389771,246152992,21282,21706,10021646,264195594729430,79069
22/07/2018,84.26450348,84.63050079,82.87190247,83.15619659,83.15619659,245916992,20243,21610,10021646,263182427594330,70491
23/07/2018,83.23149872,86.05460358,82.31410217,82.43319702,82.43319702,296071008,24764,23374,9869276,281187165869720,80768
24/07/2018,82.68299866,89.28520203,81.93199921,89.28520203,89.28520203,440572992,27110,23049,9510707,313267188545490,81398
25/07/2018,88.65720367,89.92240143,85.41130066,86.28170013,86.28170013,310156992,26322,25024,9510707,278833117337190,80663
26/07/2018,86.27719879,88.02220154,83.18650055,84.02749634,84.02749634,286579008,24811,21289,9606819,303023167393730,75586
27/07/2018,83.73000336,85.21829987,82.04399872,84.46360016,84.46360016,358798016,23944,24572,10449982,304063449596140,76165
28/07/2018,84.53690338,84.62809753,82.83110046,83.62400055,83.62400055,279804992,20812,19268,10449982,284188471819300,70200
29/07/2018,84.05410004,85.20709991,83.38459778,84.08409882,84.08409882,276696000,20677,20065,10449982,306757299869500,71480
30/07/2018,84.15399933,84.71289825,80.60040283,82.84989929,82.84989929,313998000,24424,27423,10281531,281253456608970,75539
31/07/2018,82.68930054,82.9394989,76.81040192,79.70230103,79.70230103,319362000,26512,27367,10070202,245526943560040,80811
01/08/2018,80.39080048,80.73349762,76.40149689,77.85559845,77.85559845,301530000,25343,28826,10070202,252499090812310,77095
02/08/2018,77.71420288,78.53800201,75.61470032,76.13880157,76.13880157,285466000,25224,24473,10070202,269383881528310,75188
03/08/2018,76.30180359,77.56639862,74.46559906,77.53549957,77.53549957,298295000,26825,26801,9448090,260110927712530,80530
04/08/2018,77.42230225,77.82289886,72.76300049,73.19869995,73.19869995,262765000,23147,21209,9049638,258860508983640,70350
05/08/2018,73.37909698,75.00109863,72.68959808,74.58940125,74.58940125,265627000,20405,18113,9049638,264718575664080,68752
06/08/2018,75.06159973,76.58589935,72.79029846,73.88829803,73.88829803,265134000,25206,23690,9072309,270157701900400,77283
07/08/2018,74.00309753,75.22779846,68.12779999,68.17030334,68.17030334,299418000,27812,24167,9217686,287336080945570,83284
08/08/2018,68.16280365,68.16280365,62.13830185,62.49039841,62.49039841,313187000,30339,30447,9217686,265025108862960,84608
09/08/2018,62.47299957,65.57740021,61.2961998,63.98080063,63.98080063,270095000,28422,28287,9217686,285300704961480,86074
10/08/2018,63.97499847,64.93009949,58.86309814,59.39400101,59.39400101,259781000,28160,25475,9740951,289354372049980,null
11/08/2018,59.48759842,59.79869843,55.67269897,58.35910034,58.35910034,259948000,26817,24720,9845135,252922221351820,null
12/08/2018,58.21749878,61.7057991,57.95669937,59.3280983,59.3280983,276383000,21981,21748,9845135,244925442174260,null
13/08/2018,59.4836998,60.59780121,56.30599976,56.84820175,56.84820175,223061000,28397,25839,9845135,262984006776400,77625
14/08/2018,57.00479889,57.05360031,51.15850067,54.55939865,54.55939865,250440000,31445,26372,8907657,237652678031600,82054
15/08/2018,54.67900085,58.94789886,54.30049896,54.50040054,54.50040054,282699000,29572,24096,8873191,256151356602820,77493
16/08/2018,54.5359993,57.42699814,54.51050186,55.36190033,55.36190033,211779000,27953,24958,8873191,244068312155110,73787
17/08/2018,55.32939911,61.51440048,55.19300079,61.51440048,61.51440048,263383000,29406,26181,8747566,231684906600330,76818
18/08/2018,61.55680084,62.0340004,55.80289841,57.27569962,57.27569962,243057000,25886,19525,8479765,249138369536840,70534
19/08/2018,57.22269821,58.7417984,56.54330063,57.93899918,57.93899918,204484000,22699,38724,8479765,249102500475210,73955
20/08/2018,57.90840149,58.55120087,53.97840118,53.99620056,53.99620056,244192000,26384,21237,8479765,258857050328870,70333
21/08/2018,53.77159882,56.79790115,53.77159882,56.35020065,56.35020065,187486000,24430,21420,8809283,258849125930930,68823
22/08/2018,56.65909958,59.01139832,54.3783989,55.3185997,55.3185997,228893000,25595,21129,8827455,250096445057300,69099
23/08/2018,55.19369888,57.8091011,54.39350128,57.54339981,57.54339981,205125000,25387,22404,8827455,256215579034390,69157
24/08/2018,57.60419846,58.27819824,55.95360184,57.92979813,57.92979813,194676000,25651,21528,8794638,249386491567660,71790
25/08/2018,57.92359924,58.21459961,57.36500168,57.90790176,57.90790176,187571000,23083,18310,8752407,261447741733810,65523
26/08/2018,58.05160141,58.10540009,56.23839951,57.33409882,57.33409882,206572000,21534,19169,8752407,252136947125480,62824
27/08/2018,57.25930023,60.42440033,56.92789841,60.24990082,60.24990082,228072000,24818,21594,8752407,243992373964600,68478
28/08/2018,60.22600174,63.39720154,59.6230011,63.0243988,63.0243988,246764000,27061,29472,8806280,244554757445100,75626
29/08/2018,63.02920151,63.38970184,60.73849869,61.76720047,61.76720047,220637000,25522,21983,8809843,250712132218260,70419
30/08/2018,61.7655983,62.0345993,58.9192009,60.31520081,60.31520081,219094000,25178,23055,8809843,258255513902560,69975
31/08/2018,60.42279816,62.25490189,59.32490158,61.92549896,61.92549896,265252000,26726,22916,8758761,248963725024050,73796
01/09/2018,61.73880005,67.2507019,61.73880005,65.9509964,65.9509964,306586000,28620,21967,8686646,260658852102490,74073
02/09/2018,65.98480225,66.90139771,64.32980347,65.6493988,65.6493988,265104000,25248,22508,8686646,243586638193540,69937
03/09/2018,65.81759644,66.19850159,64.32160187,65.37319946,65.37319946,235034000,74778,42469,8686646,247198327722290,81248
04/09/2018,65.31990051,68.97720337,65.2276001,67.7098999,67.7098999,308206000,28882,31474,8812555,258986548694890,82697
05/09/2018,67.66790009,68.1187973,58.43769836,58.43769836,58.43769836,409226000,28653,27075,8819878,257004708690160,77420
06/09/2018,58.32099915,58.32099915,54.9095993,57.48619843,57.48619843,351270000,29506,24835,8819878,259146991660040,75496
07/09/2018,57.34220123,58.11660004,55.51169968,56.19779968,56.19779968,229626000,28434,23918,8769201,241106940798150,72288
08/09/2018,56.12670135,57.60630035,52.58420181,53.24459839,53.24459839,223684000,25991,20473,8697985,247294636632120,67278
09/09/2018,53.27470016,56.39979935,52.71720123,54.92419815,54.92419815,253320000,25265,21314,8697985,251509401785380,69460
10/09/2018,54.99369812,56.06529999,53.49620056,54.59579849,54.59579849,251240000,27868,22200,8697985,251503954540460,71669
11/09/2018,54.60680008,54.78480148,51.07580185,52.36729813,52.36729813,272379000,28481,22997,8779654,251411731717300,72321
12/09/2018,52.38899994,52.4117012,47.66749954,51.65660095,51.65660095,290357000,28478,23720,8785276,263027564991160,73754
13/09/2018,51.88330078,55.04919815,51.76029968,54.53639984,54.53639984,295074000,26906,23045,8785276,240234430883500,74915
14/09/2018,54.64759827,58.43909836,53.31600189,56.57649994,56.57649994,336190000,27316,21627,8791699,260882179845460,71982
15/09/2018,56.3368988,58.4007988,56.1753006,56.71310043,56.71310043,252020000,24969,20789,8799549,256756533132110,68781
16/09/2018,56.58100128,57.36809921,55.05889893,56.97269821,56.97269821,253978000,22179,18767,8799549,253693220393670,62723
17/09/2018,57.02009964,57.75009918,51.84960175,52.54050064,52.54050064,261325000,26124,22157,8799549,243997662030920,68849
18/09/2018,52.29380035,55.10079956,50.99950027,54.09719849,54.09719849,296552000,26103,21477,8705902,255553144071790,71769
19/09/2018,54.01750183,54.92300034,52.25559998,54.33449936,54.33449936,271642000,25047,28894,8696471,249110774057260,69709
20/09/2018,54.37279892,57.15370178,53.63980103,56.63439941,56.63439941,260631000,27979,23539,8696471,236015553051490,76694
21/09/2018,56.78269958,62.05709839,56.46229935,60.72280121,60.72280121,398550000,33476,35532,8724697,260725583332100,111378
22/09/2018,60.8146019,61.70869827,57.74470139,60.43659973,60.43659973,298424000,27046,22549,8760776,270360811422370,73551
23/09/2018,60.5483017,63.18700027,59.99509811,61.36640167,61.36640167,304888000,26115,20564,8760776,269199603316010,66942
24/09/2018,61.33929825,61.33929825,57.30479813,57.96910095,57.96910095,296366000,27627,26752,8800493,263574818675920,72921
25/09/2018,58.02099991,58.14759827,54.73759842,57.53760147,57.53760147,351579000,28344,27574,9230765,257086537942180,69935
26/09/2018,57.44919968,59.62009811,56.7016983,57.39550018,57.39550018,294136000,28463,29398,9230765,252719444057830,69366
27/09/2018,57.45000076,64.29499817,56.9239006,62.97940063,62.97940063,574277000,31736,31234,9230765,246320494499590,73919
28/09/2018,63.17150116,64.42259979,60.80789948,61.89509964,61.89509964,459862000,30752,35307,9075578,269259773258000,91872
29/09/2018,61.64350128,62.02529907,59.49160004,61.60689926,61.60689926,356028000,27191,23541,8910079,258636891945850,74798
30/09/2018,61.62530136,62.38850021,60.14970016,61.14189911,61.14189911,463002000,25678,27171,8910079,258500758663422,89262
01/10/2018,61.09859848,61.72969818,59.74000168,60.20809937,60.20809937,456583000,28782,22998,8923220,269598615304000,74768
02/10/2018,60.30120087,61.25220108,59.41070175,59.70539856,59.70539856,444830000,27095,22986,9146223,257777910904980,72523
03/10/2018,59.57550049,59.57550049,57.07659912,57.47750092,57.47750092,452464000,28000,24131,9146223,252346641993090,71211
04/10/2018,57.52149963,59.04899979,57.44490051,58.27949905,58.27949905,343602000,24039,23304,9146223,242576603121090,70376
05/10/2018,58.33150101,59.12720108,57.67369843,58.76620102,58.76620102,371790000,26361,20888,8916459,233277957125220,71135
06/10/2018,58.8757019,58.9197998,57.26660156,57.84410095,57.84410095,375900000,25146,20025,8478981,253042599697860,68765
07/10/2018,57.93489838,58.36439896,57.20819855,58.16030121,58.16030121,435270000,21492,20870,8478981,255430193841920,58268
08/10/2018,58.23180008,59.82440186,57.48199844,59.41260147,59.41260147,347408000,23160,20642,8478981,260207659905240,70941
09/10/2018,59.44540024,59.52909851,58.21179962,58.7132988,58.7132988,318545000,22835,21362,8969901,253938642801020,62051
10/10/2018,58.66410065,58.66410065,57.42570114,57.98180008,57.98180008,358009000,22736,22085,8979720,257081172318170,66838
11/10/2018,57.97639847,57.97639847,50.99119949,51.23300171,51.23300171,343098000,28090,25602,8979720,252316698174580,80304
12/10/2018,50.87459946,53.82149887,50.87459946,53.55170059,53.55170059,280891000,24858,20852,8925324,261403710926640,67419
13/10/2018,53.45610046,54.27759933,53.21419907,53.4518013,53.4518013,237333000,23406,19194,8858250,249359988073180,65726
14/10/2018,53.50920105,53.83860016,52.03229904,52.18740082,52.18740082,242221000,20822,15871,8858250,257360463477880,54537
15/10/2018,52.17380142,57.4620018,51.91490173,54.87960052,54.87960052,431765000,25061,21982,8860230,273799731712590,71608
16/10/2018,54.96509933,55.4817009,53.67369843,54.06819916,54.06819916,281917000,26416,33160,9054557,257613322907200,69835
17/10/2018,54.26490021,54.26490021,53.08530045,53.67210007,53.67210007,295022000,27262,57573,9054557,252546641560520,103596
18/10/2018,53.71689987,53.98669815,52.1291008,52.52690125,52.52690125,296411000,28438,73124,9054557,262970727506140,82111
19/10/2018,52.5522995,53.59999847,52.23749924,53.02009964,53.02009964,272130000,26501,45649,8974885,251244193121210,74317
20/10/2018,53.06700134,53.46179962,52.79669952,53.3628006,53.3628006,258418000,25055,86995,8884304,237868618584900,92721
21/10/2018,53.43470001,53.77310181,52.71269989,52.91579819,52.91579819,273510000,21166,22832,8884304,249362455475660,62909
22/10/2018,52.7845993,53.11420059,52.01279831,52.20389938,52.20389938,263337000,23686,34000,8884304,253083144895340,69204
23/10/2018,52.23699951,52.87350082,51.94020081,52.54130173,52.54130173,278025000,24759,38459,8739506,256948829834480,71010
24/10/2018,52.45650101,53.00799942,52.28649902,52.51499939,52.51499939,291042000,23624,39824,8717916,244147134644540,68454
25/10/2018,52.48809814,52.51010132,52.06010056,52.23460007,52.23460007,241117000,23596,40012,8717916,238193343630810,70474
26/10/2018,52.21960068,52.48339844,51.7317009,52.09889984,52.09889984,292908000,25836,32447,8623423,219179057140540,66609
27/10/2018,52.12779999,52.36059952,51.77479935,51.93199921,51.93199921,312308000,21412,19899,8187466,226623591532700,62819
28/10/2018,52.0522995,52.17219925,51.48469925,51.9375,51.9375,335237000,20398,18935,8187466,243556162578470,62572
29/10/2018,51.83269882,52.03020096,48.65420151,49.07139969,49.07139969,373076000,23862,23566,8187466,243294051759220,69149
30/10/2018,48.99649811,49.47719955,48.78850174,49.23910141,49.23910141,295448000,25187,25068,8339558,244938078340680,67545
31/10/2018,49.33779907,49.94049835,48.32139969,49.44150162,49.44150162,410734000,24488,24311,8396359,231637514133390,67837
01/11/2018,49.56230164,51.02780151,49.41619873,50.27190018,50.27190018,321492000,23545,29497,8396359,240878057755450,66532
02/11/2018,50.33950043,51.65980148,50.31539917,51.33069992,51.33069992,362726000,25610,24727,8357638,227101859506290,71570
03/11/2018,51.29759979,51.36100006,50.76079941,50.97340012,50.97340012,325128000,22635,21936,8101439,223244249511370,61118
04/11/2018,50.98619843,55.13669968,50.81570053,53.61249924,53.61249924,441533000,23125,23249,8101439,235006778309440,68476
05/11/2018,53.59329987,54.70809937,53.11149979,53.54629898,53.54629898,398133000,23722,26760,8101439,251810012801870,74312
06/11/2018,53.70249939,55.94509888,53.48289871,55.94509888,55.94509888,371534000,25287,26182,8272857,239587036465400,69029
07/11/2018,56.04399872,56.15710068,53.70690155,54.18889999,54.18889999,385412000,24783,21481,8349685,235009696389540,66049
08/11/2018,54.19240189,54.46289825,52.3728981,52.37340164,52.37340164,351857000,24702,23081,8349685,245172346324930,64733
09/11/2018,52.36470032,52.72430038,51.67020035,51.89599991,51.89599991,386711000,24704,23306,8327250,233213976171658,63733
