Date,Open,High,Low,Close,Adj Close,Volume,Transactions,Block Size,Difficulty,Hashrate,Active Addressses
2020-08-17,11895.658203125,12359.056640625,11806.6962890625,12254.40234375,12254.40234375,28227687027,292819.0,863322.0,16947802333947.0,1.1720111227123e+20,784755.0
2020-08-18,12251.8955078125,12335.70703125,11954.525390625,11991.2333984375,11991.2333984375,26043227672,345896.0,907079.0,16947802333947.0,1.1019582034877e+20,841105.0
2020-08-19,11990.884765625,12028.923828125,11687.3330078125,11758.283203125,11758.283203125,24502851117,333741.0,890407.0,16947802333947.0,1.1473887265848e+20,851925.0
2020-08-20,11761.5,11900.4111328125,11710.0634765625,11878.3720703125,11878.3720703125,20175242945,333537.0,891515.0,16947802333947.0,1.2448591513424e+20,839625.0
2020-08-21,11878.0263671875,11899.259765625,11564.9794921875,11592.4892578125,11592.4892578125,23762425999,314142.0,874902.0,16947802333947.0,1.2909661943715e+20,920527.0
2020-08-22,11585.4775390625,11689.4072265625,11448.8056640625,11681.8251953125,11681.8251953125,20224191306,311563.0,892143.0,16947802333947.0,1.1816800156227e+20,802864.0
2020-08-23,11679.6962890625,11713.4296875,11559.9208984375,11664.84765625,11664.84765625,18482062658,288571.0,830841.0,16947802333947.0,1.2580438822052e+20,815973.0
2020-08-24,11663.689453125,11807.6318359375,11623.25,11774.595703125,11774.595703125,20681511755,328984.0,821220.0,17340945336075.0,1.3151390469222e+20,784169.0
2020-08-25,11773.5888671875,11778.2998046875,11189.8505859375,11366.134765625,11366.134765625,26301509932,304281.0,881769.0,17557993035167.0,1.2462275566863e+20,815578.0
2020-08-26,11366.89453125,11530.052734375,11296.9931640625,11488.36328125,11488.36328125,22466660958,324042.0,888127.0,17557993035167.0,1.2167525711036e+20,943784.0
2020-08-27,11485.6083984375,11570.7861328125,11185.94140625,11323.3974609375,11323.3974609375,23240415076,328028.0,898423.0,17557993035167.0,1.1161388190544e+20,788185.0
2020-08-28,11325.2958984375,11545.615234375,11316.4228515625,11542.5,11542.5,19807127588,352559.0,889340.0,17557993035167.0,1.2859712659505e+20,941567.0
2020-08-29,11541.0546875,11585.640625,11466.29296875,11506.865234375,11506.865234375,17485597759,292637.0,870508.0,17557993035167.0,1.4027888500446e+20,856827.0
2020-08-30,11508.7138671875,11715.2646484375,11492.3818359375,11711.505859375,11711.505859375,19760127945,268987.0,888843.0,17557993035167.0,1.1502696860599e+20,703435.0
2020-08-31,11713.306640625,11768.876953125,11598.318359375,11680.8203125,11680.8203125,22285928250,302770.0,825121.0,17557993035167.0,1.2812770691511e+20,816136.0
2020-09-01,11679.31640625,12067.0810546875,11601.12890625,11970.478515625,11970.478515625,27311555343,376354.0,906880.0,17557993035167.0,1.2541151881689e+20,945372.0
2020-09-02,11964.8232421875,11964.8232421875,11290.7939453125,11414.0341796875,11414.0341796875,28037405299,317305.0,900233.0,17557993035167.0,1.3474424828014e+20,891892.0
2020-09-03,11407.19140625,11443.0224609375,10182.46484375,10245.296875,10245.296875,31927261555,310793.0,899730.0,17557993035167.0,1.1479275763275e+20,822128.0
2020-09-04,10230.365234375,10663.919921875,10207.9404296875,10511.8134765625,10511.8134765625,29965130374,298151.0,878502.0,17557993035167.0,1.202985620903e+20,852193.0
2020-09-05,10512.5302734375,10581.5712890625,9946.67578125,10169.5673828125,10169.5673828125,44916565292,325382.0,896727.0,17557993035167.0,1.1723149167265e+20,831564.0
2020-09-06,10167.216796875,10353.927734375,10056.8857421875,10280.3515625,10280.3515625,37071460174,262670.0,857719.0,17557993035167.0,1.3039366744909e+20,854199.0
2020-09-07,10280.998046875,10399.1533203125,9916.4931640625,10369.5634765625,10369.5634765625,33703098409,327487.0,836390.0,17445332713344.0,1.3472695954185e+20,965552.0
2020-09-08,10369.306640625,10414.775390625,9945.1103515625,10131.5166015625,10131.5166015625,33430927462,332513.0,826554.0,17345997805929.0,1.465371508365e+20,823200.0
2020-09-09,10134.1513671875,10350.54296875,10017.2509765625,10242.34765625,10242.34765625,24128292755,314715.0,823343.0,17345997805929.0,1.3908425649951e+20,845439.0
2020-09-10,10242.330078125,10503.912109375,10238.1357421875,10363.138671875,10363.138671875,54406443211,345823.0,878696.0,17345997805929.0,1.2105852003785e+20,947656.0
2020-09-11,10369.0283203125,10434.9228515625,10140.8369140625,10400.9150390625,10400.9150390625,45201121775,308185.0,888771.0,17345997805929.0,1.3146030898737e+20,825024.0
2020-09-12,10409.861328125,10578.837890625,10292.38671875,10442.1708984375,10442.1708984375,36750077324,299982.0,721047.0,17345997805929.0,1.3573821007578e+20,796589.0
2020-09-13,10452.3994140625,10577.21484375,10224.330078125,10323.755859375,10323.755859375,36506852789,254948.0,626162.0,17345997805929.0,1.5093186503695e+20,673520.0
2020-09-14,10328.734375,10800.0107421875,10266.0087890625,10680.837890625,10680.837890625,35453581940,353844.0,780340.0,17345997805929.0,1.4289063084454e+20,898739.0
2020-09-15,10677.7548828125,10938.6318359375,10656.4599609375,10796.951171875,10796.951171875,32509451925,332801.0,846470.0,17345997805929.0,1.3790099469112e+20,848665.0
2020-09-16,10797.76171875,11100.1240234375,10704.884765625,10974.9052734375,10974.9052734375,30769986455,342454.0,886535.0,17345997805929.0,1.3836224698065e+20,923732.0
2020-09-17,10973.251953125,11037.4208984375,10774.6279296875,10948.990234375,10948.990234375,38151810523,348403.0,819078.0,17345997805929.0,1.4370816583824e+20,976062.0
2020-09-18,10951.8203125,11034.908203125,10829.6572265625,10944.5859375,10944.5859375,26341903912,324992.0,771348.0,17345997805929.0,1.5010921889882e+20,820499.0
2020-09-19,10933.7529296875,11134.0927734375,10909.6181640625,11094.3466796875,11094.3466796875,22764204008,296208.0,830432.0,17345997805929.0,1.3313710957213e+20,775507.0
2020-09-20,11095.8701171875,11095.8701171875,10814.4775390625,10938.271484375,10938.271484375,24699523788,258953.0,734765.0,19148290888759.0,1.3699093373728e+20,664741.0
2020-09-21,10934.92578125,10988.3046875,10380.2607421875,10462.259765625,10462.259765625,28884999244,297460.0,794072.0,19314656404097.0,1.4488710737703e+20,801452.0
2020-09-22,10459.6240234375,10568.0771484375,10382.7265625,10538.4599609375,10538.4599609375,23621787804,312860.0,892435.0,19314656404097.0,1.2934871985806e+20,830723.0
2020-09-23,10535.4921875,10537.828125,10197.865234375,10246.1865234375,10246.1865234375,23788661867,349796.0,902232.0,19314656404097.0,1.2336455115472e+20,845049.0
2020-09-24,10248.7861328125,10771.056640625,10231.490234375,10760.06640625,10760.06640625,47144380902,316415.0,912138.0,19314656404097.0,1.4263405323263e+20,826585.0
2020-09-25,10761.109375,10777.6962890625,10578.9140625,10692.716796875,10692.716796875,39348590957,352901.0,874333.0,19314656404097.0,1.4777453273839e+20,988014.0
2020-09-26,10695.5751953125,10772.9990234375,10667.28125,10750.7236328125,10750.7236328125,46852525493,276012.0,851999.0,19314656404097.0,1.4581211347383e+20,795826.0
2020-09-27,10746.892578125,10803.9765625,10622.921875,10775.26953125,10775.26953125,53745972818,259230.0,672981.0,19314656404097.0,1.4860276128696e+20,669148.0
2020-09-28,10776.61328125,10945.34765625,10703.8935546875,10709.65234375,10709.65234375,47762394731,295347.0,833841.0,19314656404097.0,1.4291580385406e+20,747089.0
2020-09-29,10709.650390625,10860.0009765625,10649.4951171875,10844.640625,10844.640625,46582396602,347555.0,887832.0,19314656404097.0,1.2964284525396e+20,876458.0
2020-09-30,10843.87109375,10847.2568359375,10669.3212890625,10784.4912109375,10784.4912109375,44171073700,351261.0,890138.0,19314656404097.0,1.3908475821807e+20,915637.0
2020-10-01,10795.2548828125,10933.6240234375,10472.3564453125,10619.4521484375,10619.4521484375,40023134100,304633.0,897836.0,19314656404097.0,1.3281267248271e+20,791886.0
2020-10-02,10619.8212890625,10657.837890625,10416.689453125,10575.974609375,10575.974609375,48661453918,315307.0,891446.0,19314656404097.0,1.2720340607934e+20,851569.0
2020-10-03,10575.1005859375,10598.9404296875,10511.1298828125,10549.3291015625,10549.3291015625,44660271563,310704.0,890195.0,19314656404097.0,1.4508605472976e+20,900713.0
2020-10-04,10550.4404296875,10686.0,10534.3916015625,10669.5830078125,10669.5830078125,71251776995,267861.0,775088.0,19300708897945.0,1.4466266159882e+20,799521.0
2020-10-05,10676.529296875,10793.5078125,10634.6005859375,10793.33984375,10793.33984375,47537578009,294846.0,782458.0,19298087186263.0,1.4248642126002e+20,769146.0
2020-10-06,10796.306640625,10797.578125,10528.890625,10604.40625,10604.40625,42623695307,317792.0,897822.0,19298087186263.0,1.3777072546992e+20,868868.0
2020-10-07,10603.35546875,10680.5078125,10562.5068359375,10668.96875,10668.96875,37799458436,370403.0,896524.0,19298087186263.0,1.2974438234526e+20,952270.0
2020-10-08,10669.37109375,10945.7373046875,10562.6064453125,10915.685546875,10915.685546875,63314794397,330065.0,804278.0,19298087186263.0,1.5532288823303e+20,901444.0
2020-10-09,10927.9130859375,11102.671875,10846.8505859375,11064.4580078125,11064.4580078125,22799117613,339201.0,893664.0,19298087186263.0,1.3685821997571e+20,835611.0
2020-10-10,11059.142578125,11442.2109375,11056.9404296875,11296.361328125,11296.361328125,22877978588,298343.0,889449.0,19298087186263.0,1.3825774227849e+20,786581.0
2020-10-11,11296.08203125,11428.8134765625,11288.6279296875,11384.181640625,11384.181640625,19968627060,255956.0,726736.0,19298087186263.0,1.3869175060864e+20,657480.0
2020-10-12,11392.6357421875,11698.4677734375,11240.6865234375,11555.36328125,11555.36328125,26163972642,314025.0,798676.0,19298087186263.0,1.3922435748874e+20,812638.0
2020-10-13,11548.7197265625,11548.984375,11321.224609375,11425.8994140625,11425.8994140625,24241420251,333049.0,902632.0,19298087186263.0,1.4899500230742e+20,924999.0
2020-10-14,11429.0478515625,11539.9775390625,11307.8310546875,11429.5068359375,11429.5068359375,24103426719,314392.0,809980.0,19298087186263.0,1.5681019735361e+20,840657.0
2020-10-15,11426.6025390625,11569.9140625,11303.603515625,11495.349609375,11495.349609375,24487233058,340842.0,866696.0,19298087186263.0,1.3949060281101e+20,906967.0
2020-10-16,11502.828125,11540.0615234375,11223.0126953125,11322.123046875,11322.123046875,25635480772,324492.0,824367.0,19298087186263.0,1.4846749290807e+20,856994.0
2020-10-17,11322.123046875,11386.26171875,11285.345703125,11358.1015625,11358.1015625,19130430174,274912.0,689813.0,19529685517635.0,1.5765128365634e+20,732478.0
2020-10-18,11355.982421875,11483.359375,11347.578125,11483.359375,11483.359375,18283314340,231437.0,727313.0,19997335994446.0,1.4124606946007e+20,631855.0
2020-10-19,11495.0380859375,11799.0927734375,11408.2900390625,11742.037109375,11742.037109375,23860769928,303804.0,877971.0,19997335994446.0,1.1612137016728e+20,771862.0
2020-10-20,11745.974609375,11999.91796875,11681.48046875,11916.3349609375,11916.3349609375,30915821592,330419.0,841756.0,19997335994446.0,1.419987539318e+20,858805.0
2020-10-21,11913.0771484375,13184.56640625,11900.9287109375,12823.689453125,12823.689453125,43414712626,311162.0,899159.0,19997335994446.0,1.3078696667741e+20,896346.0
2020-10-22,12801.6357421875,13161.59375,12717.09375,12965.8916015625,12965.8916015625,34729759598,338950.0,903450.0,19997335994446.0,1.3425772362988e+20,917803.0
2020-10-23,12971.548828125,13015.9619140625,12752.6474609375,12931.5390625,12931.5390625,28974975003,323738.0,903493.0,19997335994446.0,1.2623628947363e+20,814030.0
2020-10-24,12931.57421875,13145.06640625,12885.7470703125,13108.0625,13108.0625,24542317940,306622.0,885590.0,19997335994446.0,1.4880082602587e+20,948245.0
2020-10-25,13108.0634765625,13329.18359375,12910.0615234375,13031.173828125,13031.173828125,24406920575,242156.0,873666.0,19997335994446.0,1.3135874756943e+20,713541.0
2020-10-26,13031.201171875,13225.2978515625,12822.3828125,13075.248046875,13075.248046875,29461458313,252384.0,884770.0,19997335994446.0,1.1662993013432e+20,684411.0
2020-10-27,13075.2421875,13759.6689453125,13060.837890625,13654.21875,13654.21875,33749878156,251839.0,898418.0,19997335994446.0,9.7948911951119e+19,670055.0
2020-10-28,13654.21484375,13837.6953125,12932.2509765625,13271.28515625,13271.28515625,35867318895,261240.0,888910.0,19997335994446.0,1.0114554796126e+20,702641.0
2020-10-29,13271.298828125,13612.0478515625,12980.0595703125,13437.8828125,13437.8828125,56499499598,275962.0,898690.0,19997335994446.0,1.0769937000363e+20,748561.0
2020-10-30,13437.8740234375,13651.5166015625,13136.1982421875,13546.5224609375,13546.5224609375,30581485201,268253.0,900122.0,19997335994446.0,1.1031909320148e+20,776502.0
2020-10-31,13546.5322265625,14028.2138671875,13457.5302734375,13780.9951171875,13780.9951171875,30306464719,275683.0,904920.0,19997335994446.0,1.0299929528875e+20,708615.0
2020-11-01,13780.9951171875,13862.033203125,13628.3779296875,13737.109375,13737.109375,24453857900,276155.0,905359.0,19997335994446.0,1.2328148030167e+20,773189.0
2020-11-02,13737.0322265625,13808.3232421875,13243.16015625,13550.4892578125,13550.4892578125,30771455468,224514.0,889497.0,19997335994446.0,1.1416562910782e+20,676186.0
2020-11-03,13550.451171875,13984.9814453125,13325.44140625,13950.30078125,13950.30078125,29869951617,331533.0,894631.0,17865273539019.0,1.0125277736611e+20,899431.0
2020-11-04,13950.48828125,14218.7666015625,13580.4716796875,14133.70703125,14133.70703125,35116364962,320538.0,867418.0,16787779609933.0,1.2772331208242e+20,1004914.0
2020-11-05,14133.7333984375,15706.404296875,14102.0888671875,15579.8486328125,15579.8486328125,40856321439,318521.0,886166.0,16787779609933.0,1.2634362353241e+20,886135.0
2020-11-06,15579.7294921875,15903.4375,15226.83984375,15565.880859375,15565.880859375,39837841971,340198.0,890138.0,16787779609933.0,1.2410947028833e+20,900624.0
2020-11-07,15565.880859375,15737.095703125,14423.203125,14833.75390625,14833.75390625,35024953706,270755.0,878499.0,16787779609933.0,1.2850870827437e+20,940399.0
2020-11-08,14833.75390625,15637.3203125,14744.1103515625,15479.5673828125,15479.5673828125,26632075029,242909.0,874278.0,16787779609933.0,1.2115288030985e+20,795155.0
2020-11-09,15479.595703125,15785.13671875,14865.529296875,15332.3154296875,15332.3154296875,34149115566,326198.0,867467.0,16787779609933.0,1.3246415227776e+20,1008916.0
2020-11-10,15332.3505859375,15450.3291015625,15124.9599609375,15290.90234375,15290.90234375,25574938143,303123.0,825819.0,16787779609933.0,1.382506407015e+20,861118.0
2020-11-11,15290.9091796875,15916.2607421875,15290.0068359375,15701.33984375,15701.33984375,29772374934,322130.0,876342.0,16787779609933.0,1.1984305172545e+20,859137.0
2020-11-12,15701.298828125,16305.00390625,15534.771484375,16276.34375,16276.34375,34175758344,324695.0,833967.0,16787779609933.0,1.2723611579997e+20,879364.0
2020-11-13,16276.4404296875,16463.177734375,15992.15234375,16317.80859375,16317.80859375,31599492172,299901.0,849962.0,16787779609933.0,1.3096645760845e+20,834547.0
2020-11-14,16317.80859375,16317.80859375,15749.193359375,16068.138671875,16068.138671875,27481710135,273369.0,821040.0,16787779609933.0,1.2135903915335e+20,825901.0
2020-11-15,16068.1396484375,16123.1103515625,15793.5341796875,15955.587890625,15955.587890625,23653867583,252565.0,782377.0,16787779609933.0,1.1876920746963e+20,730343.0
2020-11-16,15955.5771484375,16816.181640625,15880.7060546875,16716.111328125,16716.111328125,31526766675,311317.0,818483.0,17040598812945.0,1.3510014987348e+20,899318.0
2020-11-17,16685.69140625,17782.919921875,16564.544921875,17645.40625,17645.40625,39006849170,347615.0,879107.0,17596801059572.0,1.3774081877844e+20,980026.0
2020-11-18,17645.19140625,18393.94921875,17352.90625,17804.005859375,17804.005859375,49064800278,361838.0,871947.0,17596801059572.0,1.4345291414444e+20,1028416.0
2020-11-19,17803.861328125,18119.546875,17382.5546875,17817.08984375,17817.08984375,36985055355,310924.0,888206.0,17596801059571.0,1.2476950702337e+20,888614.0
2020-11-20,17817.083984375,18773.2265625,17765.794921875,18621.314453125,18621.314453125,36992873940,347858.0,873616.0,17596801059572.0,1.41749530192e+20,996757.0
2020-11-21,18621.31640625,18936.62109375,18444.359375,18642.232421875,18642.232421875,39650210707,311020.0,763686.0,17596801059572.0,1.4591600555728e+20,849118.0
2020-11-22,18642.232421875,18688.96875,17671.384765625,18370.001953125,18370.001953125,41280434226,270951.0,620154.0,17596801059572.0,1.5481073979534e+20,759506.0
2020-11-23,18370.017578125,18711.42578125,18000.796875,18364.12109375,18364.12109375,42741112308,297693.0,803438.0,17596801059572.0,1.3973373138358e+20,867913.0
2020-11-24,18365.015625,19348.271484375,18128.65625,19107.46484375,19107.46484375,51469565009,333157.0,898093.0,17596801059571.0,1.1989950502811e+20,902567.0
2020-11-25,19104.41015625,19390.96484375,18581.146484375,18732.12109375,18732.12109375,43710357371,361835.0,895210.0,17596801059572.0,1.2787305072576e+20,972205.0
2020-11-26,18729.83984375,18866.28515625,16351.03515625,17150.623046875,17150.623046875,61396835737,323825.0,890431.0,17596801059572.0,1.3412512136427e+20,986947.0
2020-11-27,17153.9140625,17445.0234375,16526.423828125,17108.40234375,17108.40234375,38886494645,322291.0,894662.0,17596801059572.0,1.3406954524457e+20,965615.0
2020-11-28,17112.93359375,17853.939453125,16910.65234375,17717.4140625,17717.4140625,32601040734,293795.0,882890.0,17596801059572.0,1.3907577524168e+20,919013.0
2020-11-29,17719.634765625,18283.62890625,17559.1171875,18177.484375,18177.484375,31133957704,263423.0,731012.0,18158528379021.0,1.3700163214461e+20,717058.0
2020-11-30,18178.322265625,19749.263671875,18178.322265625,19625.8359375,19625.8359375,47728480399,256438.0,891995.0,19157154724710.0,1.2350800257236e+20,749325.0
2020-12-01,19633.76953125,19845.974609375,18321.921875,18802.998046875,18802.998046875,49633658712,377916.0,906017.0,19157154724710.0,1.3236661154197e+20,1031232.0
2020-12-02,18801.744140625,19308.330078125,18347.71875,19201.091796875,19201.091796875,37387697139,326888.0,902713.0,19157154724710.0,1.223653603589e+20,870866.0
2020-12-03,19205.92578125,19566.19140625,18925.78515625,19445.3984375,19445.3984375,31930317405,346764.0,886299.0,19157154724710.0,1.4280189501742e+20,995706.0
2020-12-04,19446.966796875,19511.404296875,18697.193359375,18699.765625,18699.765625,33872388058,318750.0,881962.0,19157154724710.0,1.4169588693302e+20,933071.0
2020-12-05,18698.384765625,19160.44921875,18590.193359375,19154.23046875,19154.23046875,27242455064,282455.0,884096.0,19157154724710.0,1.4276559453856e+20,931274.0
2020-12-06,19154.1796875,19390.5,18897.89453125,19345.12109375,19345.12109375,25293775714,258488.0,852724.0,19157154724710.0,1.253224356665e+20,753794.0
2020-12-07,19343.12890625,19411.828125,18931.142578125,19191.630859375,19191.630859375,26896357742,300756.0,789558.0,19157154724710.0,1.4633968333101e+20,840417.0
2020-12-08,19191.529296875,19283.478515625,18269.9453125,18321.14453125,18321.14453125,31692288756,330826.0,871672.0,19157154724710.0,1.3740291946125e+20,918517.0
2020-12-09,18320.884765625,18626.29296875,17935.546875,18553.916015625,18553.916015625,34420373071,320940.0,887075.0,19157154724710.0,1.2963121275264e+20,934549.0
2020-12-10,18553.298828125,18553.298828125,17957.064453125,18264.9921875,18264.9921875,25547132265,313519.0,896062.0,19157154724710.0,1.2423595220233e+20,828419.0
2020-12-11,18263.9296875,18268.453125,17619.533203125,18058.904296875,18058.904296875,27919640985,304597.0,889584.0,19157154724710.0,1.3651777670037e+20,921991.0
2020-12-12,18051.3203125,18919.55078125,18046.041015625,18803.65625,18803.65625,21752580802,295278.0,889491.0,19157154724710.0,1.2590602764533e+20,829507.0
2020-12-13,18806.765625,19381.53515625,18734.33203125,19142.3828125,19142.3828125,25450468637,276004.0,773797.0,19144667899933.0,1.3825004415398e+20,836088.0
2020-12-14,19144.4921875,19305.099609375,19012.708984375,19246.64453125,19246.64453125,22473997681,314205.0,803565.0,18670168558400.0,1.4132087879625e+20,855678.0
2020-12-15,19246.919921875,19525.0078125,19079.841796875,19417.076171875,19417.076171875,26741982541,320300.0,884225.0,18670168558400.0,1.3246479953866e+20,884337.0
2020-12-16,19418.818359375,21458.908203125,19298.31640625,21310.59765625,21310.59765625,44409011479,315074.0,885813.0,18670168558400.0,1.3447933741979e+20,927577.0
2020-12-17,21308.3515625,23642.66015625,21234.67578125,22805.162109375,22805.162109375,71378606374,309352.0,887968.0,18670168558400.0,1.2026223626667e+20,908298.0
2020-12-18,22806.796875,23238.6015625,22399.8125,23137.9609375,23137.9609375,40387896275,375392.0,899310.0,18670168558400.0,1.3571496018183e+20,1034114.0
2020-12-19,23132.865234375,24085.85546875,22826.47265625,23869.83203125,23869.83203125,38487546580,343378.0,901252.0,18670168558400.0,1.463179766499e+20,997317.0
2020-12-20,23861.765625,24209.66015625,23147.7109375,23477.294921875,23477.294921875,37844228422,281892.0,874789.0,18670168558400.0,1.4966130438027e+20,904131.0
2020-12-21,23474.455078125,24059.982421875,22159.3671875,22803.08203125,22803.08203125,45852713981,269698.0,873350.0,18670168558400.0,1.3190998693097e+20,1002870.0
2020-12-22,22794.0390625,23789.90234375,22430.60546875,23783.029296875,23783.029296875,44171632681,324020.0,897709.0,18670168558400.0,1.3201005429876e+20,991004.0
2020-12-23,23781.974609375,24024.490234375,22802.646484375,23241.345703125,23241.345703125,51146161904,338309.0,898959.0,18670168558400.0,1.3479044234912e+20,943947.0
2020-12-24,23240.203125,23768.337890625,22777.59765625,23735.94921875,23735.94921875,41080759713,269433.0,908161.0,18670168558400.0,1.3645372908571e+20,822984.0
2020-12-25,23733.5703125,24710.1015625,23463.673828125,24664.791015625,24664.791015625,42068395846,303757.0,893671.0,18670168558400.0,1.2354523831677e+20,886517.0
2020-12-26,24677.015625,26718.0703125,24522.689453125,26437.037109375,26437.037109375,48332647295,273817.0,870103.0,18670168558400.0,1.2540364621535e+20,802963.0
2020-12-27,26439.373046875,28288.83984375,25922.76953125,26272.294921875,26272.294921875,66479895605,308857.0,896948.0,18670168558400.0,1.3652903166472e+20,941880.0
2020-12-28,26280.822265625,27389.111328125,26207.640625,27084.80859375,27084.80859375,49056742893,308823.0,891069.0,18600034145238.0,1.4461147950749e+20,1013140.0
2020-12-29,27081.810546875,27370.720703125,25987.298828125,27362.4375,27362.4375,45265946774,336159.0,906078.0,18599593048300.0,1.3446550673795e+20,966765.0
2020-12-30,27360.08984375,28937.740234375,27360.08984375,28840.953125,28840.953125,51287442704,338086.0,881822.0,18599593048300.0,1.6115881546419e+20,1077900.0
2020-12-31,28841.57421875,29244.876953125,28201.9921875,29001.720703125,29001.720703125,46754964848,344752.0,897794.0,18599593048300.0,1.4963126824405e+20,1038604.0
2021-01-01,28994.009765625,29600.626953125,28803.5859375,29374.15234375,29374.15234375,40730301359,257931.0,862928.0,18599593048300.0,1.5005314200704e+20,859815.0
2021-01-02,29376.455078125,33155.1171875,29091.181640625,32127.267578125,32127.267578125,67865420765,296960.0,866347.0,18599593048300.0,1.3659660888107e+20,961594.0
2021-01-03,32129.408203125,34608.55859375,32052.31640625,32782.0234375,32782.0234375,78665235202,358958.0,885239.0,18599593048300.0,1.4199977045558e+20,1015297.0
2021-01-04,32810.94921875,33440.21875,28722.755859375,31971.9140625,31971.9140625,81163475344,373561.0,891879.0,18599593048300.0,1.5740316975743e+20,1086071.0
2021-01-05,31977.041015625,34437.58984375,30221.1875,33992.4296875,33992.4296875,67547324782,353934.0,892167.0,18599593048300.0,1.5043412986508e+20,1031762.0
2021-01-06,34013.61328125,36879.69921875,33514.03515625,36824.36328125,36824.36328125,75289433811,397207.0,900392.0,18599593048300.0,1.5684542671397e+20,1159867.0
2021-01-07,36833.875,40180.3671875,36491.19140625,39371.04296875,39371.04296875,84762141031,401576.0,884662.0,18599593048300.0,1.5845768881433e+20,1085501.0
2021-01-08,39381.765625,41946.73828125,36838.63671875,40797.609375,40797.609375,88107519480,358378.0,900016.0,18599593048300.0,1.4381295025593e+20,1028435.0
2021-01-09,40788.640625,41436.3515625,38980.875,40254.546875,40254.546875,61984162837,321250.0,873049.0,19365166707095.0,1.4117723492186e+20,939856.0
2021-01-10,40254.21875,41420.19140625,35984.62890625,38356.44140625,38356.44140625,79980747690,331706.0,904148.0,20607418304386.0,1.5347348062506e+20,1004594.0
2021-01-11,38346.53125,38346.53125,30549.599609375,35566.65625,35566.65625,123320567399,333804.0,885838.0,20607418304386.0,1.6118128019011e+20,1016794.0
2021-01-12,35516.359375,36568.52734375,32697.9765625,33922.9609375,33922.9609375,74773277909,336479.0,881057.0,20607418304386.0,1.5889865011137e+20,1012517.0
2021-01-13,33915.12109375,37599.9609375,32584.66796875,37316.359375,37316.359375,69364315979,319015.0,909883.0,20607418304386.0,1.5161745372108e+20,1022092.0
2021-01-14,37325.109375,39966.40625,36868.5625,39187.328125,39187.328125,63615990033,338662.0,881406.0,20607418304386.0,1.5697518868271e+20,990896.0
2021-01-15,39156.70703125,39577.7109375,34659.58984375,36825.3671875,36825.3671875,67760757881,343847.0,884600.0,20607418304386.0,1.493468876927e+20,1031438.0
2021-01-16,36821.6484375,37864.3671875,35633.5546875,36178.140625,36178.140625,57706187875,308314.0,891606.0,20607418304386.0,1.6189530201558e+20,987275.0
2021-01-17,36163.6484375,36722.3515625,34069.3203125,35791.27734375,35791.27734375,52359854336,271741.0,879911.0,20607418304386.0,1.320352327186e+20,827141.0
2021-01-18,35792.23828125,37299.28515625,34883.84375,36630.07421875,36630.07421875,49511702429,313671.0,884254.0,20607418304386.0,1.5289718662712e+20,907480.0
2021-01-19,36642.234375,37755.890625,36069.8046875,36069.8046875,36069.8046875,57244195486,324934.0,878644.0,20607418304386.0,1.4937706323957e+20,960625.0
2021-01-20,36050.11328125,36378.328125,33570.4765625,35547.75,35547.75,66834573161,314668.0,896405.0,20607418304386.0,1.4937650534112e+20,942868.0
2021-01-21,35549.3984375,35552.6796875,30250.75,30825.69921875,30825.69921875,75643067688,290625.0,883624.0,20607418304386.0,1.3005844541485e+20,901497.0
2021-01-22,30817.625,33811.8515625,28953.373046875,33005.76171875,33005.76171875,77207272511,323727.0,894616.0,20607418304386.0,1.4999471479439e+20,991335.0
2021-01-23,32985.7578125,33360.9765625,31493.16015625,32067.642578125,32067.642578125,48354737975,308120.0,884614.0,20736254808568.0,1.4172944541953e+20,925527.0
2021-01-24,32064.376953125,32944.0078125,31106.685546875,32289.37890625,32289.37890625,48643830599,253832.0,895871.0,20823531150112.0,1.621708488539e+20,860994.0
2021-01-25,32285.798828125,34802.7421875,32087.787109375,32366.392578125,32366.392578125,59897054838,308962.0,871356.0,20823531150112.0,1.4309254817966e+20,903873.0
2021-01-26,32358.61328125,32794.55078125,31030.265625,32569.849609375,32569.849609375,60255421470,336774.0,878139.0,20823531150112.0,1.6119725871065e+20,1021172.0
2021-01-27,32564.029296875,32564.029296875,29367.138671875,30432.546875,30432.546875,62576762015,323411.0,902598.0,20823531150112.0,1.4708933069327e+20,895064.0
2021-01-28,30441.041015625,33858.3125,30023.20703125,33466.09765625,33466.09765625,76517157706,325001.0,892949.0,20823531150112.0,1.5354897583268e+20,963465.0
2021-01-29,34318.671875,38406.26171875,32064.814453125,34316.38671875,34316.38671875,117894572511,340884.0,885182.0,20823531150112.0,1.5445082269006e+20,1070393.0
2021-01-30,34295.93359375,34834.70703125,32940.1875,34269.5234375,34269.5234375,65141828798,312177.0,897668.0,20823531150112.0,1.5642392673366e+20,907122.0
2021-01-31,34270.87890625,34288.33203125,32270.17578125,33114.359375,33114.359375,52754542671,290609.0,885259.0,20823531150112.0,1.4024980039849e+20,906917.0
2021-02-01,33114.578125,34638.21484375,32384.228515625,33537.17578125,33537.17578125,61400400660,277460.0,883019.0,20823531150112.0,1.3966052880558e+20,865084.0
2021-02-02,33533.19921875,35896.8828125,33489.21875,35510.2890625,35510.2890625,63088585433,367682.0,888860.0,20823531150112.0,1.3932826208829e+20,1039618.0
2021-02-03,35510.8203125,37480.1875,35443.984375,37472.08984375,37472.08984375,61166818159,344275.0,897618.0,20823531150112.0,1.6428928299244e+20,1037138.0
