Time,BTC daily transaction volume on the chain,Price
2015-06-05,1170665.92353515,224.95167542
2015-06-06,855565.28856156,225.61877441
2015-06-07,780996.13138033,222.8812561
2015-06-08,724483.9457151,228.4894104
2015-06-09,994731.62951675,229.04769897
2015-06-10,1033102.51978788,228.8026123
2015-06-11,1100425.70698403,229.70513916
2015-06-12,1068465.6612872,229.98162842
2015-06-13,889681.98125003,232.40193176
2015-06-14,930897.9887481399,233.54325867
2015-06-15,1214677.62427368,236.82301331
2015-06-16,1470731.58257956,250.89511108
2015-06-17,1785810.91742413,249.28372192
2015-06-18,1258225.74385174,249.00747681
2015-06-19,1426500.27989151,244.60551453
2015-06-20,1133866.14868066,245.21168518
2015-06-21,744492.27623737,243.94432068
2015-06-22,944321.19916272,246.99023438
2015-06-23,1135103.5646788501,244.29614258
2015-06-24,997914.5835884201,240.51507568
2015-06-25,902284.02803062,242.7986908
2015-06-26,1363924.92711294,243.59367371
2015-06-27,1146842.72074134,250.98965454
2015-06-28,888958.81355068,249.01063538
2015-06-29,966005.25033295,257.06359863
2015-06-30,1569676.61966649,263.07192993
2015-07-01,1179186.13500617,258.6210022
2015-07-02,1174967.9052784601,255.41200256
2015-07-03,1194595.4932526299,256.33624268
2015-07-04,994641.39875608,260.88552856
2015-07-05,828833.80228881,271.91342163
2015-07-06,1380397.89821503,269.02966309
2015-07-07,1294773.92703466,266.20730591
2015-07-08,1126867.621052,270.78466797
2015-07-09,1239562.50716774,269.22802734
2015-07-10,1570579.80638355,284.89434814
2015-07-11,1250617.00814248,293.1151123
2015-07-12,1191712.07560569,310.86727905
2015-07-13,1199537.05021834,292.05422974
2015-07-14,1195087.21087067,287.46383667
2015-07-15,1111616.4429009,285.82876587
2015-07-16,1298752.55514285,278.08898926
2015-07-17,1141556.90158188,279.47174072
2015-07-18,867372.55639814,274.90090942
2015-07-19,691533.52659734,273.61392212
2015-07-20,809377.31249826,278.98098755
2015-07-21,990687.63526628,275.83303833
2015-07-22,879329.41197949,277.22158813
2015-07-23,950107.969967,276.04888916
2015-07-24,1073826.03339181,288.27828979
2015-07-25,805576.14238049,288.69720459
2015-07-26,485593.86810376,292.68579102
2015-07-27,750032.138223,293.62442017
2015-07-28,1095194.94598248,294.42749023
2015-07-29,929514.6263022,289.58969116
2015-07-30,963347.11867412,287.72195435
2015-07-31,914461.41553594,284.64996338
2015-08-01,779336.37485838,281.60125732
2015-08-02,564024.72973075,282.61431885
2015-08-03,737531.10312633,281.22671509
2015-08-04,925986.18505279,285.21801758
2015-08-05,1045017.9723914,281.88232422
2015-08-06,968326.78643818,278.5774231
2015-08-07,1094697.80368262,279.58517456
2015-08-08,1100040.90578999,260.99743652
2015-08-09,928480.75375501,265.08312988
2015-08-10,1272451.89702281,264.47009277
2015-08-11,1051778.98236423,270.38604736
2015-08-12,1154544.6530711,266.37564087
2015-08-13,1203272.03062739,264.08016968
2015-08-14,1200569.7113551,265.67965698
2015-08-15,1041709.42409034,261.55099487
2015-08-16,1095178.94950064,258.5067749
2015-08-17,1127578.78671172,257.9758606
2015-08-18,1583459.53356866,211.07917786
2015-08-19,1762578.96023387,226.68399048
2015-08-20,1317549.25046129,235.34989929
2015-08-21,1351983.51187431,232.56892395
2015-08-22,1178416.2363362,230.38957214
2015-08-23,1085762.54523524,228.16937256
2015-08-24,1451703.06801487,210.49472046
2015-08-25,1959169.71379059,221.6089325
2015-08-26,1621315.71854747,225.83145142
2015-08-27,1416378.7558552,224.76914978
2015-08-28,1407607.40027754,231.39558411
2015-08-29,1076490.26073165,229.78005981
2015-08-30,717211.45256103,228.76101685
2015-08-31,894333.52857022,230.05580139
2015-09-01,1319069.217122,228.12142944
2015-09-02,1305475.36009232,229.28385925
2015-09-03,1050307.44511778,227.18344116
2015-09-04,1034403.2727339499,230.29812622
2015-09-05,909431.25369829,235.01855469
2015-09-06,879730.95293929,239.84030151
2015-09-07,821178.32067459,239.84742737
2015-09-08,1108890.35773397,243.60710144
2015-09-09,1261213.64426263,238.168396
2015-09-10,1212084.23746233,238.47741699
2015-09-11,1120026.00904546,240.10728455
2015-09-12,769310.30256866,235.22898865
2015-09-13,715277.05535759,230.51174927
2015-09-14,1056903.74291947,230.64379883
2015-09-15,1141002.21939901,230.30421448
2015-09-16,1162406.78578807,229.09115601
2015-09-17,1148805.68164669,229.81
2015-09-18,1020780.1294490501,232.97502136
2015-09-19,1120747.70759802,231.49282837
2015-09-20,737681.45097786,231.21203613
2015-09-21,1149475.04335482,227.08453369
2015-09-22,1404428.03034407,230.61799622
2015-09-23,1127703.8012457,230.28274536
2015-09-24,1037927.33699187,234.52915955
2015-09-25,1243315.85424058,235.14413452
2015-09-26,1002333.45708632,234.34020996
2015-09-27,708307.30941086,232.75660706
2015-09-28,1092102.4134527699,239.14176941
2015-09-29,1430797.98355617,236.68721008
2015-09-30,1313558.29520627,236.05952454
2015-10-01,1221523.82428712,237.54905701
2015-10-02,1629495.98778792,237.29312134
2015-10-03,973851.87050989,238.72952271
2015-10-04,907482.90196393,238.25906372
2015-10-05,893053.84733809,240.38269043
2015-10-06,1620919.28927496,246.06315613
2015-10-07,1237566.99772686,242.9690094
2015-10-08,1538293.35527228,242.30363464
2015-10-09,1645801.65587225,243.93075562
2015-10-10,1115121.20113742,244.94062805
2015-10-11,965300.4945843,247.05018616
2015-10-12,1199527.39512528,245.30825806
2015-10-13,1362584.21832595,249.50811768
2015-10-14,1428489.14732198,251.9886322
2015-10-15,1968040.54192229,254.32023621
2015-10-16,1637604.96199292,262.86935425
2015-10-17,1642414.01583166,270.63961792
2015-10-18,1034258.65135772,261.64285278
2015-10-19,1206188.26131528,263.43716431
2015-10-20,1431809.60497637,269.46261597
2015-10-21,1306110.07466248,266.27203369
2015-10-22,1475688.54983578,274.02270508
2015-10-23,1254151.05340589,276.49624634
2015-10-24,1290132.3192828,281.65377808
2015-10-25,1220903.60848607,283.67993164
2015-10-26,1461408.75202854,285.300354
2015-10-27,1646712.10595076,293.78811646
2015-10-28,1621014.1225769501,304.61804199
2015-10-29,2039847.45677903,313.85540771
2015-10-30,2426265.07723556,328.01544189
2015-10-31,1827106.95202833,314.16552734
2015-11-01,1720854.4560963,325.43081665
2015-11-02,2025828.90439065,361.18936157
2015-11-03,2715991.77393845,403.41690063
2015-11-04,1.108471923675117E7,411.56335449
2015-11-05,3743822.2986611,386.35412598
2015-11-06,2691764.0111846,374.47003174
2015-11-07,2153668.61731671,386.48248291
2015-11-08,2023339.10036232,373.36828613
2015-11-09,2543804.6399146197,380.25714111
2015-11-10,2451304.4144806,336.81860352
2015-11-11,3733496.8928581,311.08410645
2015-11-12,2859254.8837209903,338.15231323
2015-11-13,2570512.91420452,336.75332642
2015-11-14,3208005.84705832,332.90594482
2015-11-15,1994300.21860504,320.16571045
2015-11-16,2400488.37025517,330.75143433
2015-11-17,1747795.70187423,335.09429932
2015-11-18,1854859.6309073,334.5897522
2015-11-19,1868398.11966392,326.14865112
2015-11-20,2193511.64578576,322.02166748
2015-11-21,1489547.74642371,326.92745972
2015-11-22,1023913.97048459,324.53582764
2015-11-23,1151632.72078642,323.04605103
2015-11-24,1250544.45378706,320.04586792
2015-11-25,1671738.57808042,328.20553589
2015-11-26,2043386.24554836,352.68411255
2015-11-27,1893636.03667314,358.04202271
2015-11-28,2164719.78696911,357.38131714
2015-11-29,1195712.75853294,371.29394531
2015-11-30,1993327.62522908,377.32058716
2015-12-01,2574769.00816055,362.4883728
2015-12-02,2386466.60853119,359.18670654
2015-12-03,2027219.47464597,361.0458374
2015-12-04,2007230.67262903,363.1829834
2015-12-05,4747252.95505316,388.94857788
2015-12-06,5790223.29180404,388.78326416
2015-12-07,2825354.71148065,395.53613281
2015-12-08,2783730.68308416,415.56286621
2015-12-09,3450956.92109273,417.56304932
2015-12-10,3219461.42830782,415.47921753
2015-12-11,3251004.67642599,451.93759155
2015-12-12,3307426.02245782,434.99691772
2015-12-13,4753536.18971476,433.75485229
2015-12-14,4628325.98441895,444.18157959
2015-12-15,4061191.66115616,465.32067871
2015-12-16,4291987.16721286,454.93365479
2015-12-17,4083637.27402345,456.07797241
2015-12-18,3762169.06411444,463.61630249
2015-12-19,3656097.55303556,462.322052
2015-12-20,3663402.8914845,442.68533325
2015-12-21,4807248.16459195,438.63897705
2015-12-22,4921033.58452939,436.57220459
2015-12-23,4206056.91480355,442.40075684
2015-12-24,4237312.41946556,454.98516846
2015-12-25,4182550.73683506,455.65328979
2015-12-26,2663355.36500067,417.27365112
2015-12-27,1247582.7033945,422.82348633
2015-12-28,1522157.69208616,422.27890015
2015-12-29,1474157.01605421,432.98260498
2015-12-30,1250426.91220966,426.62011719
2015-12-31,1068787.02621413,430.56741333
2016-01-01,973734.4101899,434.33374023
2016-01-02,676652.85521785,433.43783569
2016-01-03,769400.6602988,430.01147461
2016-01-04,868472.43111835,433.09115601
2016-01-05,1072933.72022786,431.95974731
2016-01-06,1310672.43601331,429.10470581
2016-01-07,1419410.94768901,458.04782104
2016-01-08,1138831.10920228,453.22982788
2016-01-09,780449.27215601,447.61053467
2016-01-10,955205.45278165,447.9906311
2016-01-11,1257054.75974238,448.42831421
2016-01-12,1066406.16237209,435.68994141
2016-01-13,1247059.07569121,432.3710022
2016-01-14,1057719.02226115,430.30587769
2016-01-15,1359089.50465926,364.33065796
2016-01-16,1540761.51021431,387.53634644
2016-01-17,6625964.88104796,382.29888916
2016-01-18,7571705.0486632,387.1678772
2016-01-19,1.197050773643E7,380.14926147
2016-01-20,3700520.41322876,420.22979736
2016-01-21,3836974.5016865,410.26229858
2016-01-22,7524361.232897771,382.49182129
2016-01-23,3.160718920361166E7,387.49057007
2016-01-24,3.786725716265863E7,402.97113037
2016-01-25,4.617942467294901E7,391.72601318
2016-01-26,8670733.11480002,392.15304565
2016-01-27,1.012448066451928E7,394.97232056
2016-01-28,1.157346273180965E7,380.28857422
2016-01-29,7102304.40398608,379.4743042
2016-01-30,4271583.34642886,378.25497437
2016-01-31,1713106.97606495,368.7668457
2016-02-01,4639067.46054764,373.05557251
2016-02-02,3619043.70418578,374.44784546
2016-02-03,2134362.03448131,369.94900513
2016-02-04,2041157.17843384,389.59405518
2016-02-05,3137798.58250481,386.54864502
2016-02-06,3104198.01336568,376.52200317
2016-02-07,2800568.26480334,376.62014771
2016-02-08,2365045.6626334703,373.44662476
2016-02-09,2272124.99674549,376.02883911
2016-02-10,2307655.00415507,381.64932251
2016-02-11,2510577.54415795,379.65420532
2016-02-12,2412086.01582683,384.26315308
2016-02-13,2551734.75790383,391.86004639
2016-02-14,2566639.00570341,407.23022461
2016-02-15,3333442.32306752,400.18457031
2016-02-16,3775252.93920647,407.4876709
2016-02-17,3640756.1362196,416.32183838
2016-02-18,3834660.51025647,422.37310791
2016-02-19,3745703.31325046,420.7850647
2016-02-20,4812313.70310561,437.16409302
2016-02-21,3921343.67028367,438.79812622
2016-02-22,4238315.21872037,437.74798584
2016-02-23,3640831.68917904,420.73614502
2016-02-24,3624644.32894283,424.95474243
2016-02-25,2934623.76659774,424.54376221
2016-02-26,3147274.63509735,432.1517334
2016-02-27,2200159.5733494,432.51931763
2016-02-28,4414924.14536701,433.50439453
2016-02-29,1.047765124134029E7,437.69714355
2016-03-01,1.304874370571198E7,435.1232605
2016-03-02,5598571.63686605,423.9888916
2016-03-03,3654156.20464441,421.65124512
2016-03-04,4359461.50890821,410.93887329
2016-03-05,1.901006203336878E7,400.57009888
2016-03-06,5102419.28763647,407.70697021
2016-03-07,2628175.99818978,414.3213501
2016-03-08,2186113.74746636,413.97189331
2016-03-09,1739243.61004858,414.85958862
2016-03-10,2253500.22994552,417.13116455
2016-03-11,2017757.55793491,421.68951416
2016-03-12,1977701.6401585299,411.62399292
2016-03-13,1433525.92427969,414.0645752
2016-03-14,1916839.94495619,416.43786621
2016-03-15,1874118.97032008,416.83016968
2016-03-16,9820051.8682438,417.01083374
2016-03-17,1.192152531336886E7,420.6210022
2016-03-18,2084393.08816275,409.54751587
2016-03-19,5062455.42914761,410.44439697
2016-03-20,1562998.55680086,413.75546265
2016-03-21,1699170.18537635,413.3069458
2016-03-22,1919333.36028749,418.08868408
2016-03-23,1720704.48641784,418.04074097
2016-03-24,1899659.67329545,416.39404297
2016-03-25,1923438.3868641,417.17660522
2016-03-26,1409451.18519519,417.9447937
2016-03-27,1495611.24579795,426.76535034
2016-03-28,1610823.18239186,424.23126221
2016-03-29,1584521.19544048,416.5161438
2016-03-30,1727361.63637521,414.81585693
2016-03-31,1649499.67183179,416.72946167
2016-04-01,1801065.48337663,417.95956421
2016-04-02,1660038.35797611,420.87268066
2016-04-03,1322041.80628746,420.90432739
2016-04-04,1580685.20707608,421.443573
2016-04-05,1612940.15909508,424.02957153
2016-04-06,1703596.41746322,423.41262817
2016-04-07,1988036.84999595,422.74487305
2016-04-08,1751924.64250163,420.34909058
2016-04-09,1726901.74566199,419.41061401
2016-04-10,1404838.46201325,421.56433105
2016-04-11,1550047.28780889,422.4833374
2016-04-12,2090446.06411577,425.19021606
2016-04-13,2211986.65658333,423.73425293
2016-04-14,2002632.40305002,424.28192139
2016-04-15,1996671.43109839,429.71307373
2016-04-16,2608023.71198144,430.57189941
2016-04-17,1907389.7908634,427.3989563
2016-04-18,1930887.0106747,428.59069824
2016-04-19,2060074.45866155,435.50933838
2016-04-20,2244195.46558101,441.38919067
2016-04-21,2495271.85344871,449.42541504
2016-04-22,2378230.7914904,445.73748779
2016-04-23,2098361.16616306,450.28173828
2016-04-24,1626963.14990344,458.55499268
2016-04-25,2161499.40107233,461.42611694
2016-04-26,2327389.128107,466.08911133
2016-04-27,2472190.04544236,444.68722534
2016-04-28,2192539.04289613,449.01098633
2016-04-29,2213745.15140876,455.09701538
2016-04-30,1866135.5737594,448.31848145
2016-05-01,1610326.07553985,451.87506104
2016-05-02,2007489.59256999,444.66934204
2016-05-03,2160068.95070571,450.30401611
2016-05-04,1953625.46589939,446.72216797
2016-05-05,2054792.2182690299,447.97640991
2016-05-06,1919098.72338105,459.60256958
2016-05-07,1874734.50078017,458.53552246
2016-05-08,1543316.57327627,458.5475769
2016-05-09,1663553.76870805,460.48312378
2016-05-10,2022632.40815722,450.89535522
2016-05-11,2159085.4028602,452.728302
2016-05-12,2162667.3582681,454.76556396
2016-05-13,2230691.10877298,455.66986084
2016-05-14,1823153.52305553,455.67141724
2016-05-15,1880572.5819893,457.56829834
2016-05-16,2138941.38792806,454.1633606
2016-05-17,2278170.07891496,453.78277588
2016-05-18,2077794.00409381,454.61929321
2016-05-19,2165253.43255003,438.71508789
2016-05-20,1675957.97873769,442.6756897
2016-05-21,1402963.01666985,443.18829346
2016-05-22,1066238.92562899,439.32324219
2016-05-23,1487896.46133306,444.1546936
2016-05-24,1768680.20252925,445.98062134
2016-05-25,3024040.90243567,449.59857178
2016-05-26,2887372.04387377,453.38372803
2016-05-27,3421386.87215627,473.46411133
2016-05-28,3337434.49920063,530.04003906
2016-05-29,2218392.59919453,526.23345947
2016-05-30,1726680.61818778,533.86395264
2016-05-31,1969779.0609115,531.3862915
2016-06-01,1843080.33164433,536.92041016
2016-06-02,1948860.62111934,537.97155762
2016-06-03,1446232.49985517,569.19378662
2016-06-04,1263627.2031927,572.72698975
2016-06-05,1353938.73611912,574.97723389
2016-06-06,1448809.38767857,585.53729248
2016-06-07,1686893.47738276,576.59710693
2016-06-08,1794602.56325047,581.64526367
2016-06-09,1678457.51347552,574.63037109
2016-06-10,1889663.02360439,577.46960449
2016-06-11,1636570.13022268,606.72692871
2016-06-12,2188689.67552626,672.78356934
2016-06-13,2255767.31723717,704.37646484
2016-06-14,1844731.22172462,685.55926514
2016-06-15,1929208.9805572699,694.46911621
2016-06-16,2222986.61117297,766.30773926
2016-06-17,2241615.60140552,748.90930176
2016-06-18,1831500.29221741,756.22674561
2016-06-19,1629220.36842537,763.78063965
2016-06-20,1863943.13000016,737.22570801
2016-06-21,2217343.34473892,666.65203857
2016-06-22,2181477.6515739597,596.11578369
2016-06-23,2688416.63531913,623.97741699
2016-06-24,2259694.60451595,665.29907227
2016-06-25,1835937.00870944,665.12316895
2016-06-26,1419686.53058387,629.36724854
2016-06-27,1472885.38177088,655.27532959
2016-06-28,1466709.13422801,647.00115967
2016-06-29,1452167.99323436,639.88989258
2016-06-30,1497086.17908396,673.33709717
2016-07-01,1439248.7827307899,676.29602051
2016-07-02,1606409.16647125,703.70166016
2016-07-03,1356324.75633228,658.66357422
2016-07-04,1463276.34630892,683.66247559
2016-07-05,1766519.73371923,670.62652588
2016-07-06,1612349.52146045,677.33129883
2016-07-07,1861250.7332255,640.56225586
2016-07-08,1785738.21300629,666.52313232
2016-07-09,1383797.90709585,650.9597168
2016-07-10,1212777.91386984,649.35986328
2016-07-11,1358616.3188268,647.6585083
2016-07-12,1422757.3752925901,664.55053711
2016-07-13,1564942.29766623,654.46820068
2016-07-14,1292629.40593705,658.07843018
2016-07-15,1921064.1476744,663.25506592
2016-07-16,1616144.03932632,660.76696777
2016-07-17,1347569.72874363,679.45874023
2016-07-18,1474095.64615639,673.10559082
2016-07-19,1496835.42142061,672.86419678
2016-07-20,1348292.45966389,665.68475342
2016-07-21,1629202.35027328,665.012146
2016-07-22,1425525.73871913,650.61895752
2016-07-23,1128282.83953067,655.55633545
2016-07-24,1284176.08619289,661.28497314
2016-07-25,1282316.05889176,654.097229
2016-07-26,1568968.25582205,651.78417969
2016-07-27,1881534.12866526,654.35229492
2016-07-28,1453472.53803458,655.03497314
2016-07-29,1670934.64007798,656.9921875
2016-07-30,851874.88051018,655.04669189
2016-07-31,1027961.99673066,624.68078613
2016-08-01,1348287.04585702,606.27197266
2016-08-02,2021260.52750575,547.465271
