Time,BTC full node data size,Price
2011-06-29,326.997622,16.899833333333333
2011-06-30,331.093054,16.153598125000002
2011-07-01,335.146046,15.363328181818185
2011-07-02,339.733769,15.4
2011-07-03,342.939788,15.440396666666668
2011-07-04,346.731021,13.820056
2011-07-05,350.599858,12.886805625
2011-07-06,355.23286,14.767071111111115
2011-07-07,359.356662,14.770078461538462
2011-07-08,363.033452,14.313770000000002
2011-07-09,366.588616,14.3775
2011-07-10,370.317189,14.74739
2011-07-11,374.455116,14.210998421052633
2011-07-12,378.287283,14.01648166666667
2011-07-13,382.063785,13.954294285714285
2011-07-14,385.676037,13.997809
2011-07-15,389.325659,13.81
2011-07-16,392.706523,13.719048571428573
2011-07-17,396.561245,13.167918750000005
2011-07-18,400.764058,13.423071481481482
2011-07-19,405.168672,13.84199375
2011-07-20,409.041484,13.693134848484846
2011-07-21,412.776815,13.612104
2011-07-22,416.400889,13.69542
2011-07-23,420.023689,13.68
2011-07-24,423.424976,13.98001
2011-07-25,427.678532,14.0026
2011-07-26,431.614508,13.88117
2011-07-27,435.265976,13.9076
2011-07-28,438.847461,13.481906666666667
2011-07-29,442.299621,13.514396363636365
2011-07-30,445.168796,13.53281315789474
2011-07-31,448.24231,13.379893333333333
2011-08-01,451.773103,13.095602000000005
2011-08-02,455.710501,12.060019
2011-08-03,459.123084,9.26005
2011-08-04,462.775564,10.743663333333332
2011-08-05,466.005577,9.7726675
2011-08-06,469.219359,6.511275454545455
2011-08-07,472.132637,8.166288292682923
2011-08-08,475.541568,7.8298549999999985
2011-08-09,479.505384,9.74886068965517
2011-08-10,483.192219,10.01468625
2011-08-11,486.462294,9.45624
2011-08-12,489.422993,9.460339999999999
2011-08-13,492.446674,10.123339655172405
2011-08-14,495.840595,10.744264615384619
2011-08-15,499.683785,11.138136
2011-08-16,503.635062,10.958955
2011-08-17,507.200339,10.993066666666667
2011-08-18,510.567507,10.847017692307693
2011-08-19,513.957319,11.65
2011-08-20,517.236199,11.450997999999998
2011-08-21,520.290654,11.323212000000002
2011-08-22,523.752303,10.940764736842107
2011-08-23,527.088922,10.927407
2011-08-24,530.423003,10.8506
2011-08-25,533.421023,9.684139710144926
2011-08-26,536.654605,8.179189444444445
2011-08-27,540.139018,8.5902
2011-08-28,542.470114,9.078464285714286
2011-08-29,545.77189,8.96809375
2011-08-30,549.007999,8.795466000000001
2011-08-31,552.038181,8.22353625
2011-09-01,555.034933,8.228883750000001
2011-09-02,557.945939,8.62278
2011-09-03,560.548059,8.479
2011-09-04,565.700025,8.17871357142857
2011-09-05,568.836645,7.629207142857145
2011-09-06,572.218958,6.864676666666665
2011-09-07,575.420457,7.186077777777778
2011-09-08,578.135639,6.5331220000000005
2011-09-09,581.738488,5.05558
2011-09-10,585.199331,4.764342000000001
2011-09-11,587.891307,5.914224166666667
2011-09-12,591.030916,6.061434285714286
2011-09-13,593.843612,5.8
2011-09-14,596.658961,5.619543333333333
2011-09-15,599.148203,4.805915714285715
2011-09-16,601.960934,4.811
2011-09-17,604.435145,4.7647
2011-09-18,606.731782,5.2382333333333335
2011-09-19,609.371087,5.462770769230769
2011-09-20,613.090283,6.114797272727272
2011-09-21,617.211008,5.660935625
2011-09-22,620.146462,5.473564
2011-09-23,622.776921,5.557576363636364
2011-09-24,625.573599,5.4715266666666675
2011-09-25,628.128837,5.331829999999999
2011-09-26,630.672678,4.86916
2011-09-27,633.320763,4.709366666666667
2011-09-28,635.73475,4.7093475
2011-09-29,638.096692,4.7846224999999984
2011-09-30,640.447764,5.149056666666667
2011-10-01,642.868546,5.0181025
2011-10-02,644.949073,5.02701
2011-10-03,647.310519,5.02401
2011-10-04,649.83209,4.96
2011-10-05,652.398601,4.879936666666667
2011-10-06,655.018988,4.734425
2011-10-07,657.502072,4.2728
2011-10-08,659.786334,4.00587
2011-10-09,662.161681,4.10288
2011-10-10,664.541646,4.086946666666667
2011-10-11,667.101466,3.9591533333333335
2011-10-12,669.981241,4.15
2011-10-13,671.975108,4.04615
2011-10-14,674.509476,3.98794
2011-10-15,677.03373,3.848035
2011-10-16,679.030265,3.5723744444444443
2011-10-17,681.729382,2.5544640000000003
2011-10-18,684.171645,2.409323333333333
2011-10-19,686.353115,2.2622557142857147
2011-10-20,688.17606,2.348005
2011-10-21,690.24375,2.562545
2011-10-22,692.163072,3.138733333333333
2011-10-23,694.515541,3.16469030083056
2011-10-24,696.827845,2.538475833333333
2011-10-25,699.058122,2.773611666666667
2011-10-26,701.277002,2.7730099999999998
2011-10-27,703.341405,3.0401142105263164
2011-10-28,705.538239,3.185198
2011-10-29,708.094629,3.56826
2011-10-30,710.048123,3.2624975
2011-10-31,712.066547,3.243748333333333
2011-11-01,714.331504,3.1637619999999997
2011-11-02,716.663072,3.253693333333333
2011-11-03,718.926438,3.1555
2011-11-04,721.542176,3.05545
2011-11-05,724.402383,2.972505
2011-11-06,726.460604,2.959772
2011-11-07,728.660708,3.0061166666666668
2011-11-08,731.162281,3.0456833333333333
2011-11-09,734.102293,2.9482128571428565
2011-11-10,736.817525,2.8477188461538465
2011-11-11,739.159411,3.0735269230769235
2011-11-12,741.549222,3.03099
2011-11-13,743.52518,2.99599
2011-11-14,745.962984,2.1422394871794865
2011-11-15,748.701664,2.324486197288458
2011-11-16,751.275416,2.567874444444445
2011-11-17,753.847874,2.25
2011-11-18,755.965717,2.0510271428571434
2011-11-19,758.18064,2.1994325
2011-11-20,760.420053,2.1998700000000007
2011-11-21,762.492269,2.28936
2011-11-22,764.788807,2.326955
2011-11-23,767.103407,2.332055
2011-11-24,769.233931,2.427627826086956
2011-11-25,771.472309,2.493312857142857
2011-11-26,773.716633,2.47003
2011-11-27,775.725507,2.4769754545454545
2011-11-28,778.144823,2.5472952941176468
2011-11-29,781.075644,2.750195
2011-11-30,784.013056,2.9443099999999998
2011-12-01,787.394386,3.068399583333333
2011-12-02,790.079465,3.1109315384615384
2011-12-03,792.746579,2.7837090243902427
2011-12-04,794.915469,2.8280966666666667
2011-12-05,797.593553,2.85107
2011-12-06,800.442982,3.0335100000000006
2011-12-07,803.67837,2.9737285714285715
2011-12-08,806.012122,2.988714000000001
2011-12-09,808.861794,2.962285
2011-12-10,811.337546,3.05437625
2011-12-11,813.567736,3.25089125
2011-12-12,816.202183,3.1458730000000004
2011-12-13,818.80019,3.2499
2011-12-14,821.111013,3.147667777777777
2011-12-15,823.214041,3.201991666666667
2011-12-16,825.551358,3.206595
2011-12-17,827.615002,3.2000233333333328
2011-12-18,829.645613,3.192505
2011-12-19,832.054044,3.5238750000000003
2011-12-20,835.368611,3.981072424242424
2011-12-21,838.119622,3.8821
2011-12-22,840.580415,3.908236249999999
2011-12-23,843.122887,3.94678
2011-12-24,845.128142,3.94
2011-12-25,847.167747,4.225
2011-12-26,849.564485,4.011599411764705
2011-12-27,851.987885,4.107745
2011-12-28,854.263492,4.183901479291041
2011-12-29,856.529511,4.166566666666666
2011-12-30,858.609887,4.2478428571428575
2011-12-31,861.018146,4.721629090909091
2012-01-01,863.310062,5.27839909090909
2012-01-02,866.422115,5.21678
2012-01-03,869.357599,4.883427777777778
2012-01-04,872.003273,5.58749
2012-01-05,875.590779,6.982924814814817
2012-01-06,879.247407,6.696863333333334
2012-01-07,882.44957,6.811656666666668
2012-01-08,885.694368,7.13009076923077
2012-01-09,888.993102,6.3162949999999976
2012-01-10,892.583796,6.449687599999999
2012-01-11,896.946677,6.899966666666668
2012-01-12,900.75988,6.797846666666668
2012-01-13,903.769859,6.413502074303406
2012-01-14,906.746885,6.750014999999999
2012-01-15,909.838496,7.0275609090909095
2012-01-16,913.06262,6.648461904761903
2012-01-17,916.108743,5.56730760869565
2012-01-18,919.535877,5.9170500000000015
2012-01-19,922.462732,6.3543171428571465
2012-01-20,925.525269,6.37286
2012-01-21,928.626926,6.165864
2012-01-22,931.078473,6.3065940000000005
2012-01-23,933.674463,6.343111578947367
2012-01-24,936.67708,6.2675833333333335
2012-01-25,940.382109,5.795209444444442
2012-01-26,943.39691,5.335037058823528
2012-01-27,946.594246,5.288307142857144
2012-01-28,949.262428,5.630534444444443
2012-01-29,952.343609,5.38777
2012-01-30,955.127635,5.490466666666666
2012-01-31,958.007141,5.4956314285714285
2012-02-01,961.312522,6.07439125
2012-02-02,964.52753,6.100066666666666
2012-02-03,967.86402,5.95465
2012-02-04,971.362272,5.872845
2012-02-05,974.355709,5.684396666666667
2012-02-06,977.265221,5.48982
2012-02-07,980.102128,5.633037777777778
2012-02-08,983.004906,5.59998
2012-02-09,986.248456,5.839615431034474
2012-02-10,990.054096,5.9169264
2012-02-11,993.70011,5.6005
2012-02-12,996.797436,5.51468
2012-02-13,1000.346027,5.2851921875
2012-02-14,1004.646858,4.433381818181816
2012-02-15,1008.67664,4.271745454545455
2012-02-16,1013.122937,4.26945
2012-02-17,1016.382176,4.39621
2012-02-18,1019.266995,4.2372890909090914
2012-02-19,1021.770226,4.3784025
2012-02-20,1024.385594,4.3729900000000015
2012-02-21,1027.134904,4.3025400000000005
2012-02-22,1030.389718,4.446645833333334
2012-02-23,1033.767096,5.019525199999999
2012-02-24,1037.38099,5.02920125
2012-02-25,1040.588375,4.7802454545454545
2012-02-26,1043.225311,4.9259825
2012-02-27,1046.086782,4.959988
2012-02-28,1049.198029,4.862755
2012-02-29,1052.311035,4.860007083333335
2012-03-01,1055.640493,4.92133
2012-03-02,1059.149198,4.71674142857143
2012-03-03,1061.95366,4.617961428571427
2012-03-04,1064.610181,4.825593333333333
2012-03-05,1067.927288,4.978101428571429
2012-03-06,1071.38495,4.9941958333333325
2012-03-07,1074.520066,4.922407499999999
2012-03-08,1077.570999,4.93016
2012-03-09,1080.564923,4.862108
2012-03-10,1084.049279,4.46
2012-03-11,1086.585492,4.882311538461538
2012-03-12,1089.269063,4.903366666666667
2012-03-13,1092.281064,5.274977999999999
2012-03-14,1096.617634,5.386665000000002
2012-03-15,1099.915741,5.197815
2012-03-16,1102.929247,5.34374
2012-03-17,1106.166771,5.180602500000001
2012-03-18,1108.877977,5.279683333333334
2012-03-19,1111.723604,4.6945440000000005
2012-03-20,1114.825141,4.8374558333333315
2012-03-21,1117.91158,4.80403
2012-03-22,1120.913052,4.7301400000000005
2012-03-23,1123.702993,4.675243333333333
2012-03-24,1126.49124,4.6669599999999996
2012-03-25,1129.265377,4.5500099999999986
2012-03-26,1132.392162,4.621338333333333
2012-03-27,1135.418018,4.810291537920626
2012-03-28,1138.676355,4.8102475
2012-03-29,1142.022249,4.756541363636363
2012-03-30,1145.225056,4.8591425
2012-03-31,1148.203849,4.8943925
2012-04-01,1150.767797,4.8207049999999985
2012-04-02,1153.472917,4.980836000000001
2012-04-03,1157.188363,4.952
2012-04-04,1160.456876,4.920066666666667
2012-04-05,1163.967678,4.919
2012-04-06,1167.420422,4.9333922222222215
2012-04-07,1170.377177,4.681678461538461
2012-04-08,1173.068304,4.794499999999998
2012-04-09,1175.701516,4.850681428571427
2012-04-10,1179.339422,4.833646666666667
2012-04-11,1182.973151,4.928101666666668
2012-04-12,1186.845367,4.90060875
2012-04-13,1190.258924,4.936494705882354
2012-04-14,1193.943575,4.96381
2012-04-15,1196.998471,4.968925833333332
2012-04-16,1200.583891,4.94573
2012-04-17,1204.71167,4.974027142857142
2012-04-18,1208.913354,5.1133
2012-04-19,1212.736037,5.1059575000000015
2012-04-20,1216.602062,5.367622000000001
2012-04-21,1220.819889,5.2347825
2012-04-22,1223.81233,5.203516666666666
2012-04-23,1227.038455,4.9993401395352315
2012-04-24,1230.260094,5.09822
2012-04-25,1233.927817,5.1318199999999985
2012-04-26,1238.147342,5.0976550000000005
2012-04-27,1241.570712,5.104490196078428
2012-04-28,1244.88691,4.9793
2012-04-29,1248.26098,4.88741
2012-04-30,1252.172291,4.936656000000001
2012-05-01,1256.636708,4.99750857142857
2012-05-02,1261.212384,5.03139375
2012-05-03,1266.579503,5.100782499999999
2012-05-04,1272.939649,5.0675050000000015
2012-05-05,1278.914436,5.0766175
2012-05-06,1285.245448,5.04991
2012-05-07,1292.088583,5.073795
2012-05-08,1299.514082,5.04494
2012-05-09,1308.29577,4.98185
2012-05-10,1314.690039,4.863997236842108
2012-05-11,1320.619518,4.953752
2012-05-12,1330.369969,4.9461900000000005
2012-05-13,1336.55881,4.92996
2012-05-14,1348.198882,5.007936428571427
2012-05-15,1357.452915,5.03501
2012-05-16,1367.361691,5.052466666666667
2012-05-17,1374.484785,5.0884583333333335
2012-05-18,1383.863981,5.11801
2012-05-19,1400.546616,5.1096499999999985
2012-05-20,1414.759207,5.09002
2012-05-21,1428.107791,5.089795
2012-05-22,1439.454751,5.0830275
2012-05-23,1450.998626,5.132372500000002
2012-05-24,1462.623354,5.11904
2012-05-25,1475.784291,5.135513333333333
2012-05-26,1485.537546,5.103236666666667
2012-05-27,1495.577195,5.1044800000000015
2012-05-28,1509.048811,5.1358
2012-05-29,1522.986315,5.14997
2012-05-30,1535.573232,5.134995
2012-05-31,1545.156941,5.191893846153846
2012-06-01,1555.369413,5.257021428571427
2012-06-02,1564.738599,5.24898
2012-06-03,1575.156145,5.207307777777777
2012-06-04,1594.24548,5.259519999999999
2012-06-05,1614.876883,5.4058790494853435
2012-06-06,1623.472874,5.461776666666666
2012-06-07,1636.873371,5.591628
2012-06-08,1648.602464,5.631736666666666
2012-06-09,1662.579108,5.55997
2012-06-10,1679.147685,5.46525
2012-06-11,1694.054252,5.581583333333334
2012-06-12,1704.957385,5.7100133333333325
2012-06-13,1726.753927,5.920347499999999
2012-06-14,1750.053776,5.964776315789472
2012-06-15,1777.808754,6.532364516129032
2012-06-16,1800.29044,6.43582
2012-06-17,1816.83208,6.17805125
2012-06-18,1834.680708,6.294876808510639
2012-06-19,1851.598391,6.498756666666666
2012-06-20,1868.45269,6.6717150000000025
2012-06-21,1880.802665,6.6615142857142855
2012-06-22,1893.031456,6.5253525
2012-06-23,1903.539384,6.439432000000003
2012-06-24,1913.245323,6.350021666666668
2012-06-25,1924.889679,6.308441428571429
2012-06-26,1938.859623,6.4195
2012-06-27,1952.412821,6.622337272727273
2012-06-28,1964.777231,6.605946666666667
2012-06-29,1974.284794,6.6512055555555545
2012-06-30,1983.878005,6.689967499999999
2012-07-01,1992.510218,6.628989999999999
2012-07-02,2002.122832,6.7600609090909085
2012-07-03,2011.944914,6.449972
2012-07-04,2021.253495,6.5101
2012-07-05,2031.569966,6.658883333333333
2012-07-06,2041.493467,6.6287400000000005
2012-07-07,2052.359759,6.7784274999999985
2012-07-08,2062.015956,6.79898
2012-07-09,2072.791932,6.9465625
2012-07-10,2086.978184,7.199859999999998
2012-07-11,2100.776717,7.167266666666667
2012-07-12,2112.416164,7.688739230769229
2012-07-13,2122.726299,7.646275
2012-07-14,2134.746324,7.544697999999999
2012-07-15,2145.608932,7.621010000000001
2012-07-16,2158.690365,8.478222222222222
2012-07-17,2174.188924,8.747044166666667
2012-07-18,2187.297789,9.087988571428571
2012-07-19,2203.066619,8.858418333333333
2012-07-20,2219.570186,8.538545
2012-07-21,2235.674069,8.84553
2012-07-22,2248.132471,8.433048
2012-07-23,2262.874783,8.444405714285713
2012-07-24,2276.173699,8.562244999999999
2012-07-25,2288.082551,8.801195
2012-07-26,2301.117353,8.890338181818182
2012-07-27,2312.364555,8.9
2012-07-28,2326.042911,8.853267500000001
2012-07-29,2339.257095,8.709648888888887
2012-07-30,2357.087927,9.085184444444444
2012-07-31,2371.761659,9.321236874999997
2012-08-01,2388.359123,9.504267500000001
2012-08-02,2401.127465,10.573568846153846
2012-08-03,2414.344072,10.8454475
2012-08-04,2425.714767,10.904964000000005
2012-08-05,2440.244991,10.844743333333335
2012-08-06,2454.249632,10.841448
2012-08-07,2466.399813,10.951328521408579
2012-08-08,2481.288303,11.06151
2012-08-09,2496.030038,11.127167857142858
2012-08-10,2507.441181,11.362767142857145
2012-08-11,2520.230641,11.51378333333333
2012-08-12,2532.852911,11.62340818181818
2012-08-13,2553.06402,12.02189375
2012-08-14,2569.42601,12.185994
2012-08-15,2589.957079,13.24609681818182
2012-08-16,2612.288062,13.476283333333335
2012-08-17,2629.280918,11.679850689655176
2012-08-18,2646.019114,11.40391125
2012-08-19,2661.672348,7.920336249999999
2012-08-20,2679.547217,10.073154202864243
2012-08-21,2695.158629,9.906821111111112
2012-08-22,2712.350963,9.763395
2012-08-23,2725.672549,10.0999925
2012-08-24,2738.575147,10.613777777777775
2012-08-25,2752.261325,10.555836666666666
2012-08-26,2764.594391,10.556
2012-08-27,2777.938647,10.928728333333332
2012-08-28,2791.304232,10.868043333333333
2012-08-29,2804.778297,10.866303333333335
2012-08-30,2817.362952,10.772274000000001
2012-08-31,2834.544284,10.12176
2012-09-01,2851.856332,9.97696
2012-09-02,2864.98335,10.206460000000002
2012-09-03,2882.555343,10.528666666666666
2012-09-04,2898.264299,10.36613
2012-09-05,2915.880577,10.976521111111113
2012-09-06,2935.085007,11.18497
2012-09-07,2949.65021,11.003323333333334
2012-09-08,2963.232906,11.038995
2012-09-09,2976.313272,11.073326666666668
2012-09-10,2989.635271,11.127033333333333
2012-09-11,3005.203037,11.2258135
2012-09-12,3019.336274,11.3389225
2012-09-13,3030.74798,11.373003333333335
2012-09-14,3047.009276,11.7316
2012-09-15,3060.087841,11.682625
2012-09-16,3072.792514,11.863090555555553
2012-09-17,3083.954237,11.897081666666665
2012-09-18,3097.004135,12.294733333333333
2012-09-19,3112.147233,12.521989999999999
2012-09-20,3125.861047,12.337124285714285
2012-09-21,3139.326725,12.344472857142858
2012-09-22,3151.620043,12.2159
2012-09-23,3162.242104,12.0983275
2012-09-24,3176.231335,12.09198
2012-09-25,3186.751029,12.134418
2012-09-26,3199.459481,12.33285857142857
2012-09-27,3213.577553,12.317598333333335
2012-09-28,3226.721778,12.28
2012-09-29,3239.500166,12.363095
2012-09-30,3250.057088,12.37475
2012-10-01,3261.288612,12.047820654016881
2012-10-02,3274.16119,12.693781666666665
2012-10-03,3290.705195,12.9395
2012-10-04,3304.345598,12.766666666666666
2012-10-05,3320.642527,12.7
2012-10-06,3336.207346,12.505
2012-10-07,3351.203071,11.815475
2012-10-08,3369.382451,11.754278333333332
2012-10-09,3385.879341,11.883887142857144
2012-10-10,3400.618017,12.094166666666665
2012-10-11,3414.640632,12.03
2012-10-12,3425.567127,11.923916666666674
2012-10-13,3443.333068,11.865472857142858
2012-10-14,3454.985512,11.728699230769232
2012-10-15,3469.085261,11.801467777777773
2012-10-16,3485.77698,11.81490142857143
2012-10-17,3501.850634,11.923778333333333
2012-10-18,3516.516183,11.916797777777774
2012-10-19,3529.930347,11.765486629213502
2012-10-20,3543.169389,11.70436789473684
2012-10-21,3561.450037,11.660545
2012-10-22,3577.381016,11.732331666666667
2012-10-23,3596.171049,11.7110025
2012-10-24,3612.341921,11.64999
2012-10-25,3626.020174,10.754429
2012-10-26,3636.959885,10.17753181818182
2012-10-27,3646.286475,10.321827857142855
2012-10-28,3654.913734,10.68099
2012-10-29,3664.927195,10.59333
2012-10-30,3678.502501,10.846225
2012-10-31,3691.685162,11.038845714285717
2012-11-01,3703.822683,10.588944699114066
2012-11-02,3716.41691,10.415661304347829
2012-11-03,3728.636216,10.6425
2012-11-04,3738.896525,10.823336666666668
2012-11-05,3754.455603,10.705152857142858
2012-11-06,3767.759932,10.831798999999998
2012-11-07,3784.985016,10.875523333333335
2012-11-08,3801.063064,10.855767777777777
2012-11-09,3813.81181,10.815263157894735
2012-11-10,3827.037604,10.875083999999998
2012-11-11,3836.919025,10.53394
2012-11-12,3848.106094,10.9172
2012-11-13,3859.658068,10.881670588235293
2012-11-14,3872.477841,10.94934
2012-11-15,3889.172768,11.120750384615386
2012-11-16,3906.174174,11.744632
2012-11-17,3923.008827,11.788836999999996
2012-11-18,3938.96894,11.606691818181815
2012-11-19,3953.637487,11.76062
2012-11-20,3970.769495,11.66508
2012-11-21,3989.448136,11.697982666666665
2012-11-22,4006.218972,12.32543923076923
2012-11-23,4021.751178,12.33623153846154
2012-11-24,4034.71142,12.370765
2012-11-25,4050.357595,12.50539
2012-11-26,4067.371031,12.221585
2012-11-27,4081.673259,12.187300000000002
2012-11-28,4098.103616,12.296015833333335
2012-11-29,4116.964257,12.45
2012-11-30,4129.963307,12.55498
2012-12-01,4146.855098,12.578930297707243
2012-12-02,4156.801801,12.4360175
2012-12-03,4167.550683,12.654310844398156
2012-12-04,4179.49836,13.41
2012-12-05,4196.171745,13.201336666666664
2012-12-06,4213.711273,13.357560006819973
2012-12-07,4229.140192,13.455864444444439
2012-12-08,4243.510887,13.5414715
2012-12-09,4258.613367,13.348245714285715
2012-12-10,4276.768293,13.461103846153845
2012-12-11,4293.180894,13.605317586206901
2012-12-12,4309.960224,13.646908214285714
2012-12-13,4328.498353,13.728511052631578
2012-12-14,4347.3898,13.604542499999999
2012-12-15,4362.462697,13.510539047619051
2012-12-16,4377.785219,13.395528571428573
2012-12-17,4395.249829,13.23335
2012-12-18,4415.478533,13.25036589147287
2012-12-19,4437.970228,13.530313333333332
2012-12-20,4453.513722,13.555235
2012-12-21,4472.629824,13.323996
2012-12-22,4493.966325,13.402473333333335
2012-12-23,4510.387422,13.335932000000001
2012-12-24,4528.645023,13.1285
2012-12-25,4541.903841,13.37277
2012-12-26,4559.157376,13.456875000000002
2012-12-27,4577.170548,13.342924545454547
