Time,BTC average daily block size,Price
2009-05-05,241.7462686567164,null
2009-05-06,225.1627906976744,null
2009-05-07,215.984,null
2009-05-08,215.9763779527559,null
2009-05-09,215.6236559139785,null
2009-05-10,215.60344827586206,null
2009-05-11,218.91379310344828,null
2009-05-12,215.94615384615383,null
2009-05-13,217.93965517241378,null
2009-05-14,224.66666666666666,null
2009-05-15,218.97260273972603,null
2009-05-16,226.1551724137931,null
2009-05-17,215.95,null
2009-05-18,215.9672131147541,null
2009-05-19,215.8706896551724,null
2009-05-20,215.6629213483146,null
2009-05-21,215.93548387096774,null
2009-05-22,215.96808510638297,null
2009-05-23,216.0,null
2009-05-24,215.89361702127658,null
2009-05-25,215.96969696969697,null
2009-05-26,215.92307692307693,null
2009-05-27,215.7244094488189,null
2009-05-28,215.91346153846155,null
2009-05-29,282.0673076923077,null
2009-05-30,215.67307692307693,null
2009-05-31,215.9915254237288,null
2009-06-01,219.57894736842104,null
2009-06-02,215.91860465116278,null
2009-06-03,215.97,null
2009-06-04,215.97435897435898,null
2009-06-05,215.9090909090909,null
2009-06-06,215.05263157894737,null
2009-06-07,215.77777777777777,null
2009-06-08,215.83333333333334,null
2009-06-09,215.74725274725276,null
2009-06-10,215.9294117647059,null
2009-06-11,215.93333333333334,null
2009-06-12,215.92631578947368,null
2009-06-13,215.5072463768116,null
2009-06-14,215.6986301369863,null
2009-06-15,215.8125,null
2009-06-16,215.85897435897436,null
2009-06-17,215.56578947368422,null
2009-06-18,215.76829268292684,null
2009-06-19,215.8470588235294,null
2009-06-20,215.67073170731706,null
2009-06-21,215.64556962025316,null
2009-06-22,215.9367088607595,null
2009-06-23,303.94871794871796,null
2009-06-24,219.56410256410257,null
2009-06-25,218.96052631578948,null
2009-06-26,240.8913043478261,null
2009-06-27,215.6024096385542,null
2009-06-28,220.07142857142858,null
2009-06-29,215.72857142857143,null
2009-06-30,223.7906976744186,null
2009-07-01,218.9431818181818,null
2009-07-02,215.66176470588235,null
2009-07-03,218.6046511627907,null
2009-07-04,215.91764705882352,null
2009-07-05,215.9277108433735,null
2009-07-06,215.97727272727272,null
2009-07-07,215.98461538461538,null
